'EPIC GaHL.PID.wOP Log File

'Date,GaHL.PID.wOP
08/06/2023 00:12:26.261,9.500
08/06/2023 00:12:27.270,9.500
08/06/2023 00:12:28.283,9.500
08/06/2023 00:12:29.297,9.500
08/06/2023 00:12:30.318,9.500
08/06/2023 00:12:31.329,9.500
08/06/2023 00:12:32.343,9.500
08/06/2023 00:12:33.362,9.500
08/06/2023 00:12:34.372,9.500
08/06/2023 00:12:35.382,9.500
08/06/2023 00:12:36.403,9.500
08/06/2023 00:12:37.425,9.500
08/06/2023 00:12:38.444,9.500
08/06/2023 00:12:39.466,9.500
08/06/2023 00:12:40.486,9.500
08/06/2023 00:12:41.508,9.500
08/06/2023 00:12:42.519,9.500
08/06/2023 00:12:43.540,9.500
08/06/2023 00:12:44.554,9.500
08/06/2023 00:12:45.565,9.500
08/06/2023 00:12:46.590,9.500
08/06/2023 00:12:47.603,9.500
08/06/2023 00:12:48.620,9.500
08/06/2023 00:12:49.641,9.500
08/06/2023 00:12:50.662,9.500
08/06/2023 00:12:51.673,9.500
08/06/2023 00:12:52.702,9.500
08/06/2023 00:12:53.723,9.500
08/06/2023 00:12:54.753,9.500
08/06/2023 00:12:55.768,9.500
08/06/2023 00:12:56.792,9.500
08/06/2023 00:12:57.800,9.500
08/06/2023 00:12:58.809,9.500
08/06/2023 00:12:59.829,9.500
08/06/2023 00:13:00.846,9.500
08/06/2023 00:13:01.864,9.500
08/06/2023 00:13:02.885,9.500
08/06/2023 00:13:03.897,9.500
08/06/2023 00:13:04.921,9.500
08/06/2023 00:13:05.932,9.500
08/06/2023 00:13:06.954,9.500
08/06/2023 00:13:07.964,9.500
08/06/2023 00:13:08.982,9.500
08/06/2023 00:13:09.990,9.500
08/06/2023 00:13:11.001,9.500
08/06/2023 00:13:12.022,9.500
08/06/2023 00:13:13.036,9.500
08/06/2023 00:13:14.061,9.500
08/06/2023 00:13:15.090,9.500
08/06/2023 00:13:16.098,9.500
08/06/2023 00:13:17.109,9.500
08/06/2023 00:13:18.118,9.500
08/06/2023 00:13:19.149,9.500
08/06/2023 00:13:20.166,9.500
08/06/2023 00:13:21.181,9.500
08/06/2023 00:13:22.203,9.500
08/06/2023 00:13:23.216,9.500
08/06/2023 00:13:24.229,9.500
08/06/2023 00:13:25.253,9.500
08/06/2023 00:13:26.276,9.500
08/06/2023 00:13:27.285,9.500
08/06/2023 00:13:28.296,9.500
08/06/2023 00:13:29.305,9.500
08/06/2023 00:13:30.318,9.500
08/06/2023 00:13:31.332,9.500
08/06/2023 00:13:32.353,9.500
08/06/2023 00:13:33.362,9.500
08/06/2023 00:13:34.384,9.500
08/06/2023 00:13:35.405,9.500
08/06/2023 00:13:36.420,9.500
08/06/2023 00:13:37.433,9.500
08/06/2023 00:13:38.442,9.500
08/06/2023 00:13:39.461,9.500
08/06/2023 00:13:40.473,9.500
08/06/2023 00:13:41.481,9.500
08/06/2023 00:13:42.504,9.500
08/06/2023 00:13:43.518,9.500
08/06/2023 00:13:44.541,9.500
08/06/2023 00:13:45.555,9.500
08/06/2023 00:13:46.581,9.500
08/06/2023 00:13:47.591,9.500
08/06/2023 00:13:48.601,9.500
08/06/2023 00:13:49.609,9.500
08/06/2023 00:13:50.633,9.500
08/06/2023 00:13:51.644,9.500
08/06/2023 00:13:52.655,9.500
08/06/2023 00:13:53.679,9.500
08/06/2023 00:13:54.692,9.500
08/06/2023 00:13:55.701,9.500
08/06/2023 00:13:56.720,9.500
08/06/2023 00:13:57.731,9.500
08/06/2023 00:13:58.751,9.500
08/06/2023 00:13:59.775,9.500
08/06/2023 00:14:00.797,9.500
08/06/2023 00:14:01.821,9.500
08/06/2023 00:14:02.839,9.500
08/06/2023 00:14:03.861,9.500
08/06/2023 00:14:04.873,9.500
08/06/2023 00:14:05.882,9.500
08/06/2023 00:14:06.913,9.500
08/06/2023 00:14:07.930,9.500
08/06/2023 00:14:08.943,9.500
08/06/2023 00:14:09.972,9.500
08/06/2023 00:14:10.991,9.500
08/06/2023 00:14:12.003,9.500
08/06/2023 00:14:13.024,9.500
08/06/2023 00:14:14.044,9.500
08/06/2023 00:14:15.056,9.500
08/06/2023 00:14:16.089,9.500
08/06/2023 00:14:17.113,9.500
08/06/2023 00:14:18.129,9.500
08/06/2023 00:14:19.143,9.600
08/06/2023 00:14:20.175,9.500
08/06/2023 00:14:21.191,9.500
08/06/2023 00:14:22.213,9.600
08/06/2023 00:14:23.224,9.600
08/06/2023 00:14:24.257,9.500
08/06/2023 00:14:25.273,9.500
08/06/2023 00:14:26.300,9.500
08/06/2023 00:14:27.320,9.600
08/06/2023 00:14:28.329,9.500
08/06/2023 00:14:29.353,9.500
08/06/2023 00:14:30.364,9.500
08/06/2023 00:14:31.373,9.500
08/06/2023 00:14:32.385,9.500
08/06/2023 00:14:33.410,9.500
08/06/2023 00:14:34.419,9.500
08/06/2023 00:14:35.429,9.500
08/06/2023 00:14:36.452,9.500
08/06/2023 00:14:37.473,9.500
08/06/2023 00:14:38.483,9.500
08/06/2023 00:14:39.492,9.500
08/06/2023 00:14:40.503,9.500
08/06/2023 00:14:41.515,9.500
08/06/2023 00:14:42.539,9.500
08/06/2023 00:14:43.553,9.500
08/06/2023 00:14:44.573,9.500
08/06/2023 00:14:45.582,9.500
08/06/2023 00:14:46.606,9.500
08/06/2023 00:14:47.614,9.500
08/06/2023 00:14:48.630,9.500
08/06/2023 00:14:49.645,9.500
08/06/2023 00:14:50.654,9.500
08/06/2023 00:14:51.677,9.500
08/06/2023 00:14:52.686,9.500
08/06/2023 00:14:53.705,9.500
08/06/2023 00:14:54.720,9.500
08/06/2023 00:14:55.741,9.500
08/06/2023 00:14:56.752,9.500
08/06/2023 00:14:57.764,9.500
08/06/2023 00:14:58.776,9.500
08/06/2023 00:14:59.785,9.500
08/06/2023 00:15:00.794,9.500
08/06/2023 00:15:01.805,9.500
08/06/2023 00:15:02.834,9.500
08/06/2023 00:15:03.844,9.500
08/06/2023 00:15:04.862,9.500
08/06/2023 00:15:05.879,9.500
08/06/2023 00:15:06.898,9.500
08/06/2023 00:15:07.908,9.500
08/06/2023 00:15:08.924,9.500
08/06/2023 00:15:09.935,9.500
08/06/2023 00:15:10.959,9.500
08/06/2023 00:15:11.983,9.500
08/06/2023 00:15:12.992,9.500
08/06/2023 00:15:14.000,9.500
08/06/2023 00:15:15.008,9.500
08/06/2023 00:15:16.020,9.500
08/06/2023 00:15:17.041,9.500
08/06/2023 00:15:18.054,9.500
08/06/2023 00:15:19.076,9.500
08/06/2023 00:15:20.097,9.500
08/06/2023 00:15:21.122,9.500
08/06/2023 00:15:22.145,9.500
08/06/2023 00:15:23.166,9.500
08/06/2023 00:15:24.176,9.500
08/06/2023 00:15:25.199,9.500
08/06/2023 00:15:26.220,9.500
08/06/2023 00:15:27.242,9.500
08/06/2023 00:15:28.266,9.500
08/06/2023 00:15:29.296,9.500
08/06/2023 00:15:30.310,9.500
08/06/2023 00:15:31.323,9.500
08/06/2023 00:15:32.354,9.500
08/06/2023 00:15:33.372,9.500
08/06/2023 00:15:34.383,9.500
08/06/2023 00:15:35.395,9.500
08/06/2023 00:15:36.416,9.500
08/06/2023 00:15:37.432,9.500
08/06/2023 00:15:38.456,9.500
08/06/2023 00:15:39.479,9.500
08/06/2023 00:15:40.488,9.500
08/06/2023 00:15:41.497,9.500
08/06/2023 00:15:42.521,9.500
08/06/2023 00:15:43.533,9.500
08/06/2023 00:15:44.546,9.500
08/06/2023 00:15:45.558,9.500
08/06/2023 00:15:46.580,9.500
08/06/2023 00:15:47.602,9.500
08/06/2023 00:15:48.611,9.500
08/06/2023 00:15:49.635,9.500
08/06/2023 00:15:50.656,9.500
08/06/2023 00:15:51.678,9.500
08/06/2023 00:15:52.690,9.500
08/06/2023 00:15:53.698,9.500
08/06/2023 00:15:54.720,9.500
08/06/2023 00:15:55.730,9.500
08/06/2023 00:15:56.742,9.500
08/06/2023 00:15:57.766,9.500
08/06/2023 00:15:58.786,9.500
08/06/2023 00:15:59.810,9.500
08/06/2023 00:16:00.817,9.500
08/06/2023 00:16:01.830,9.500
08/06/2023 00:16:02.843,9.500
08/06/2023 00:16:03.852,9.500
08/06/2023 00:16:04.866,9.500
08/06/2023 00:16:05.888,9.500
08/06/2023 00:16:06.898,9.500
08/06/2023 00:16:07.913,9.500
08/06/2023 00:16:08.930,9.500
08/06/2023 00:16:09.960,9.500
08/06/2023 00:16:10.975,9.500
08/06/2023 00:16:11.986,9.500
08/06/2023 00:16:13.003,9.500
08/06/2023 00:16:14.029,9.500
08/06/2023 00:16:15.047,9.500
08/06/2023 00:16:16.054,9.500
08/06/2023 00:16:17.065,9.500
08/06/2023 00:16:18.072,9.500
08/06/2023 00:16:19.083,9.500
08/06/2023 00:16:20.096,9.500
08/06/2023 00:16:21.105,9.500
08/06/2023 00:16:22.118,9.500
08/06/2023 00:16:23.126,9.500
08/06/2023 00:16:24.151,9.500
08/06/2023 00:16:25.168,9.500
08/06/2023 00:16:26.179,9.500
08/06/2023 00:16:27.187,9.500
08/06/2023 00:16:28.208,9.500
08/06/2023 00:16:29.231,9.500
08/06/2023 00:16:30.239,9.500
08/06/2023 00:16:31.248,9.500
08/06/2023 00:16:32.270,9.500
08/06/2023 00:16:33.291,9.500
08/06/2023 00:16:34.303,9.500
08/06/2023 00:16:35.340,9.500
08/06/2023 00:16:36.351,9.500
08/06/2023 00:16:37.359,9.500
08/06/2023 00:16:38.368,9.500
08/06/2023 00:16:39.379,9.500
08/06/2023 00:16:40.389,9.500
08/06/2023 00:16:41.405,9.500
08/06/2023 00:16:42.428,9.500
08/06/2023 00:16:43.456,9.500
08/06/2023 00:16:44.485,9.500
08/06/2023 00:16:45.507,9.500
08/06/2023 00:16:46.531,9.500
08/06/2023 00:16:47.550,9.500
08/06/2023 00:16:48.558,9.500
08/06/2023 00:16:49.567,9.500
08/06/2023 00:16:50.576,9.500
08/06/2023 00:16:51.587,9.500
08/06/2023 00:16:52.597,9.500
08/06/2023 00:16:53.621,9.500
08/06/2023 00:16:54.631,9.500
08/06/2023 00:16:55.639,9.500
08/06/2023 00:16:56.650,9.500
08/06/2023 00:16:57.661,9.500
08/06/2023 00:16:58.686,9.500
08/06/2023 00:16:59.699,9.500
08/06/2023 00:17:00.708,9.500
08/06/2023 00:17:01.727,9.500
08/06/2023 00:17:02.736,9.500
08/06/2023 00:17:03.756,9.500
08/06/2023 00:17:04.772,9.500
08/06/2023 00:17:05.787,9.500
08/06/2023 00:17:06.813,9.500
08/06/2023 00:17:07.823,9.500
08/06/2023 00:17:08.836,9.500
08/06/2023 00:17:09.848,9.500
08/06/2023 00:17:10.870,9.500
08/06/2023 00:17:11.891,9.500
08/06/2023 00:17:12.913,9.500
08/06/2023 00:17:13.924,9.500
08/06/2023 00:17:14.932,9.500
08/06/2023 00:17:15.950,9.500
08/06/2023 00:17:16.966,9.500
08/06/2023 00:17:17.988,9.500
08/06/2023 00:17:18.999,9.500
08/06/2023 00:17:20.021,9.600
08/06/2023 00:17:21.032,9.500
08/06/2023 00:17:22.055,9.500
08/06/2023 00:17:23.077,9.500
08/06/2023 00:17:24.097,9.500
08/06/2023 00:17:25.129,9.500
08/06/2023 00:17:26.153,9.500
08/06/2023 00:17:27.173,9.500
08/06/2023 00:17:28.194,9.500
08/06/2023 00:17:29.216,9.500
08/06/2023 00:17:30.225,9.600
08/06/2023 00:17:31.247,9.500
08/06/2023 00:17:32.259,9.600
08/06/2023 00:17:33.280,9.500
08/06/2023 00:17:34.294,9.500
08/06/2023 00:17:35.315,9.500
08/06/2023 00:17:36.330,9.500
08/06/2023 00:17:37.350,9.500
08/06/2023 00:17:38.363,9.500
08/06/2023 00:17:39.372,9.500
08/06/2023 00:17:40.382,9.500
08/06/2023 00:17:41.404,9.500
08/06/2023 00:17:42.433,9.500
08/06/2023 00:17:43.452,9.500
08/06/2023 00:17:44.470,9.500
08/06/2023 00:17:45.493,9.500
08/06/2023 00:17:46.515,9.500
08/06/2023 00:17:47.529,9.500
08/06/2023 00:17:48.555,9.500
08/06/2023 00:17:49.575,9.500
08/06/2023 00:17:50.587,9.500
08/06/2023 00:17:51.607,9.500
08/06/2023 00:17:52.637,9.500
08/06/2023 00:17:53.651,9.500
08/06/2023 00:17:54.671,9.500
08/06/2023 00:17:55.686,9.500
08/06/2023 00:17:56.713,9.500
08/06/2023 00:17:57.734,9.500
08/06/2023 00:17:58.754,9.500
08/06/2023 00:17:59.775,9.500
08/06/2023 00:18:00.797,9.500
08/06/2023 00:18:01.813,9.500
08/06/2023 00:18:02.834,9.500
08/06/2023 00:18:03.851,9.500
08/06/2023 00:18:04.862,9.500
08/06/2023 00:18:05.880,9.500
08/06/2023 00:18:06.899,9.500
08/06/2023 00:18:07.910,9.500
08/06/2023 00:18:08.933,9.500
08/06/2023 00:18:09.944,9.500
08/06/2023 00:18:10.956,9.500
08/06/2023 00:18:11.975,9.500
08/06/2023 00:18:12.990,9.500
08/06/2023 00:18:14.001,9.500
08/06/2023 00:18:15.012,9.500
08/06/2023 00:18:16.025,9.500
08/06/2023 00:18:17.036,9.500
08/06/2023 00:18:18.059,9.500
08/06/2023 00:18:19.072,9.500
08/06/2023 00:18:20.091,9.500
08/06/2023 00:18:21.106,9.500
08/06/2023 00:18:22.116,9.500
08/06/2023 00:18:23.131,9.500
08/06/2023 00:18:24.147,9.500
08/06/2023 00:18:25.164,9.500
08/06/2023 00:18:26.185,9.500
08/06/2023 00:18:27.209,9.500
08/06/2023 00:18:28.228,9.500
08/06/2023 00:18:29.240,9.600
08/06/2023 00:18:30.251,9.500
08/06/2023 00:18:31.261,9.500
08/06/2023 00:18:32.271,9.500
08/06/2023 00:18:33.281,9.500
08/06/2023 00:18:34.289,9.500
08/06/2023 00:18:35.313,9.500
08/06/2023 00:18:36.335,9.600
08/06/2023 00:18:37.346,9.600
08/06/2023 00:18:38.372,9.500
08/06/2023 00:18:39.393,9.500
08/06/2023 00:18:40.407,9.500
08/06/2023 00:18:41.418,9.500
08/06/2023 00:18:42.438,9.500
08/06/2023 00:18:43.449,9.500
08/06/2023 00:18:44.462,9.500
08/06/2023 00:18:45.482,9.500
08/06/2023 00:18:46.501,9.500
08/06/2023 00:18:47.521,9.500
08/06/2023 00:18:48.530,9.500
08/06/2023 00:18:49.540,9.500
08/06/2023 00:18:50.560,9.500
08/06/2023 00:18:51.581,9.500
08/06/2023 00:18:52.597,9.500
08/06/2023 00:18:53.607,9.500
08/06/2023 00:18:54.619,9.500
08/06/2023 00:18:55.641,9.500
08/06/2023 00:18:56.661,9.500
08/06/2023 00:18:57.673,9.500
08/06/2023 00:18:58.686,9.500
08/06/2023 00:18:59.707,9.500
08/06/2023 00:19:00.718,9.500
08/06/2023 00:19:01.729,9.500
08/06/2023 00:19:02.750,9.500
08/06/2023 00:19:03.764,9.500
08/06/2023 00:19:04.785,9.500
08/06/2023 00:19:05.794,9.500
08/06/2023 00:19:06.802,9.500
08/06/2023 00:19:07.812,9.500
08/06/2023 00:19:08.832,9.500
08/06/2023 00:19:09.854,9.500
08/06/2023 00:19:10.861,9.500
08/06/2023 00:19:11.869,9.500
08/06/2023 00:19:12.884,9.500
08/06/2023 00:19:13.905,9.500
08/06/2023 00:19:14.925,9.500
08/06/2023 00:19:15.949,9.500
08/06/2023 00:19:16.959,9.500
08/06/2023 00:19:17.971,9.500
08/06/2023 00:19:18.993,9.500
08/06/2023 00:19:20.015,9.500
08/06/2023 00:19:21.037,9.500
08/06/2023 00:19:22.046,9.500
08/06/2023 00:19:23.070,9.500
08/06/2023 00:19:24.092,9.500
08/06/2023 00:19:25.118,9.500
08/06/2023 00:19:26.153,9.500
08/06/2023 00:19:27.173,9.500
08/06/2023 00:19:28.187,9.500
08/06/2023 00:19:29.196,9.500
08/06/2023 00:19:30.217,9.500
08/06/2023 00:19:31.229,9.500
08/06/2023 00:19:32.244,9.500
08/06/2023 00:19:33.255,9.600
08/06/2023 00:19:34.269,9.500
08/06/2023 00:19:35.302,9.500
08/06/2023 00:19:36.317,9.500
08/06/2023 00:19:37.337,9.500
08/06/2023 00:19:38.360,9.500
08/06/2023 00:19:39.374,9.500
08/06/2023 00:19:40.391,9.500
08/06/2023 00:19:41.413,9.500
08/06/2023 00:19:42.439,9.500
08/06/2023 00:19:43.458,9.500
08/06/2023 00:19:44.468,9.500
08/06/2023 00:19:45.496,9.500
08/06/2023 00:19:46.510,9.500
08/06/2023 00:19:47.534,9.500
08/06/2023 00:19:48.544,9.500
08/06/2023 00:19:49.560,9.500
08/06/2023 00:19:50.592,9.500
08/06/2023 00:19:51.613,9.600
08/06/2023 00:19:52.622,9.500
08/06/2023 00:19:53.637,9.500
08/06/2023 00:19:54.655,9.500
08/06/2023 00:19:55.674,9.500
08/06/2023 00:19:56.685,9.500
08/06/2023 00:19:57.696,9.500
08/06/2023 00:19:58.724,9.500
08/06/2023 00:19:59.743,9.500
08/06/2023 00:20:00.752,9.500
08/06/2023 00:20:01.775,9.500
08/06/2023 00:20:02.799,9.500
08/06/2023 00:20:03.821,9.500
08/06/2023 00:20:04.843,9.500
08/06/2023 00:20:05.869,9.500
08/06/2023 00:20:06.881,9.500
08/06/2023 00:20:07.902,9.500
08/06/2023 00:20:08.919,9.500
08/06/2023 00:20:09.927,9.500
08/06/2023 00:20:10.936,9.500
08/06/2023 00:20:11.947,9.500
08/06/2023 00:20:12.958,9.500
08/06/2023 00:20:13.968,9.500
08/06/2023 00:20:14.981,9.500
08/06/2023 00:20:16.006,9.500
08/06/2023 00:20:17.026,9.600
08/06/2023 00:20:18.038,9.500
08/06/2023 00:20:19.052,9.500
08/06/2023 00:20:20.065,9.500
08/06/2023 00:20:21.076,9.500
08/06/2023 00:20:22.086,9.500
08/06/2023 00:20:23.097,9.500
08/06/2023 00:20:24.112,9.500
08/06/2023 00:20:25.121,9.500
08/06/2023 00:20:26.133,9.600
08/06/2023 00:20:27.160,9.500
08/06/2023 00:20:28.168,9.500
08/06/2023 00:20:29.180,9.500
08/06/2023 00:20:30.188,9.500
08/06/2023 00:20:31.210,9.500
08/06/2023 00:20:32.228,9.500
08/06/2023 00:20:33.250,9.500
08/06/2023 00:20:34.264,9.500
08/06/2023 00:20:35.280,9.500
08/06/2023 00:20:36.300,9.500
08/06/2023 00:20:37.324,9.500
08/06/2023 00:20:38.347,9.500
08/06/2023 00:20:39.355,9.500
08/06/2023 00:20:40.384,9.500
08/06/2023 00:20:41.406,9.500
08/06/2023 00:20:42.416,9.500
08/06/2023 00:20:43.433,9.500
08/06/2023 00:20:44.465,9.500
08/06/2023 00:20:45.486,9.500
08/06/2023 00:20:46.508,9.500
08/06/2023 00:20:47.529,9.500
08/06/2023 00:20:48.541,9.500
08/06/2023 00:20:49.554,9.500
08/06/2023 00:20:50.573,9.500
08/06/2023 00:20:51.586,9.500
08/06/2023 00:20:52.605,9.500
08/06/2023 00:20:53.618,9.500
08/06/2023 00:20:54.628,9.500
08/06/2023 00:20:55.652,9.500
08/06/2023 00:20:56.664,9.500
08/06/2023 00:20:57.674,9.500
08/06/2023 00:20:58.697,9.500
08/06/2023 00:20:59.722,9.500
08/06/2023 00:21:00.746,9.500
08/06/2023 00:21:01.755,9.500
08/06/2023 00:21:02.766,9.500
08/06/2023 00:21:03.789,9.500
08/06/2023 00:21:04.813,9.500
08/06/2023 00:21:05.836,9.500
08/06/2023 00:21:06.859,9.500
08/06/2023 00:21:07.882,9.500
08/06/2023 00:21:08.891,9.500
08/06/2023 00:21:09.910,9.500
08/06/2023 00:21:10.920,9.500
08/06/2023 00:21:11.948,9.500
08/06/2023 00:21:12.972,9.500
08/06/2023 00:21:13.982,9.500
08/06/2023 00:21:15.003,9.500
08/06/2023 00:21:16.027,9.500
08/06/2023 00:21:17.037,9.500
08/06/2023 00:21:18.048,9.500
08/06/2023 00:21:19.060,9.500
08/06/2023 00:21:20.072,9.500
08/06/2023 00:21:21.084,9.500
08/06/2023 00:21:22.106,9.500
08/06/2023 00:21:23.118,9.500
08/06/2023 00:21:24.142,9.500
08/06/2023 00:21:25.162,9.500
08/06/2023 00:21:26.184,9.500
08/06/2023 00:21:27.193,9.500
08/06/2023 00:21:28.201,9.500
08/06/2023 00:21:29.209,9.500
08/06/2023 00:21:30.232,9.500
08/06/2023 00:21:31.254,9.500
08/06/2023 00:21:32.267,9.500
08/06/2023 00:21:33.277,9.500
08/06/2023 00:21:34.297,9.500
08/06/2023 00:21:35.321,9.500
08/06/2023 00:21:36.329,9.500
08/06/2023 00:21:37.360,9.500
08/06/2023 00:21:38.373,9.500
08/06/2023 00:21:39.392,9.500
08/06/2023 00:21:40.411,9.500
08/06/2023 00:21:41.437,9.500
08/06/2023 00:21:42.455,9.500
08/06/2023 00:21:43.472,9.500
08/06/2023 00:21:44.487,9.500
08/06/2023 00:21:45.517,9.500
08/06/2023 00:21:46.539,9.500
08/06/2023 00:21:47.558,9.500
08/06/2023 00:21:48.585,9.500
08/06/2023 00:21:49.597,9.500
08/06/2023 00:21:50.627,9.500
08/06/2023 00:21:51.646,9.500
08/06/2023 00:21:52.657,9.500
08/06/2023 00:21:53.667,9.500
08/06/2023 00:21:54.677,9.500
08/06/2023 00:21:55.700,9.500
08/06/2023 00:21:56.711,9.500
08/06/2023 00:21:57.721,9.500
08/06/2023 00:21:58.743,9.500
08/06/2023 00:21:59.766,9.500
08/06/2023 00:22:00.789,9.500
08/06/2023 00:22:01.796,9.500
08/06/2023 00:22:02.808,9.500
08/06/2023 00:22:03.821,9.500
08/06/2023 00:22:04.831,9.500
08/06/2023 00:22:05.841,9.500
08/06/2023 00:22:06.871,9.500
08/06/2023 00:22:07.895,9.500
08/06/2023 00:22:08.920,9.500
08/06/2023 00:22:09.929,9.500
08/06/2023 00:22:10.951,9.500
08/06/2023 00:22:11.973,9.500
08/06/2023 00:22:12.985,9.500
08/06/2023 00:22:13.997,9.500
08/06/2023 00:22:15.010,9.500
08/06/2023 00:22:16.019,9.500
08/06/2023 00:22:17.039,9.500
08/06/2023 00:22:18.060,9.500
08/06/2023 00:22:19.069,9.500
08/06/2023 00:22:20.078,9.500
08/06/2023 00:22:21.102,9.500
08/06/2023 00:22:22.111,9.500
08/06/2023 00:22:23.128,9.500
08/06/2023 00:22:24.148,9.500
08/06/2023 00:22:25.157,9.500
08/06/2023 00:22:26.183,9.500
08/06/2023 00:22:27.204,9.500
08/06/2023 00:22:28.214,9.500
08/06/2023 00:22:29.235,9.500
08/06/2023 00:22:30.244,9.500
08/06/2023 00:22:31.256,9.500
08/06/2023 00:22:32.265,9.500
08/06/2023 00:22:33.288,9.500
08/06/2023 00:22:34.311,9.500
08/06/2023 00:22:35.320,9.500
08/06/2023 00:22:36.329,9.500
08/06/2023 00:22:37.341,9.500
08/06/2023 00:22:38.358,9.500
08/06/2023 00:22:39.374,9.500
08/06/2023 00:22:40.384,9.500
08/06/2023 00:22:41.405,9.500
08/06/2023 00:22:42.421,9.500
08/06/2023 00:22:43.449,9.500
08/06/2023 00:22:44.467,9.500
08/06/2023 00:22:45.493,9.500
08/06/2023 00:22:46.510,9.500
08/06/2023 00:22:47.540,9.500
08/06/2023 00:22:48.560,9.500
08/06/2023 00:22:49.582,9.500
08/06/2023 00:22:50.592,9.500
08/06/2023 00:22:51.628,9.500
08/06/2023 00:22:52.656,9.500
08/06/2023 00:22:53.671,9.500
08/06/2023 00:22:54.692,9.500
08/06/2023 00:22:55.712,9.500
08/06/2023 00:22:56.724,9.500
08/06/2023 00:22:57.740,9.500
08/06/2023 00:22:58.749,9.500
08/06/2023 00:22:59.759,9.500
08/06/2023 00:23:00.779,9.500
08/06/2023 00:23:01.788,9.500
08/06/2023 00:23:02.803,9.500
08/06/2023 00:23:03.840,9.500
08/06/2023 00:23:04.853,9.500
08/06/2023 00:23:05.865,9.500
08/06/2023 00:23:06.876,9.500
08/06/2023 00:23:07.891,9.500
08/06/2023 00:23:08.911,9.500
08/06/2023 00:23:09.922,9.500
08/06/2023 00:23:10.939,9.500
08/06/2023 00:23:11.963,9.500
08/06/2023 00:23:12.971,9.500
08/06/2023 00:23:13.986,9.500
08/06/2023 00:23:14.996,9.500
08/06/2023 00:23:16.005,9.500
08/06/2023 00:23:17.014,9.500
08/06/2023 00:23:18.026,9.500
08/06/2023 00:23:19.038,9.500
08/06/2023 00:23:20.054,9.500
08/06/2023 00:23:21.076,9.500
08/06/2023 00:23:22.088,9.500
08/06/2023 00:23:23.098,9.500
08/06/2023 00:23:24.112,9.500
08/06/2023 00:23:25.120,9.500
08/06/2023 00:23:26.136,9.500
08/06/2023 00:23:27.159,9.500
08/06/2023 00:23:28.167,9.500
08/06/2023 00:23:29.189,9.500
08/06/2023 00:23:30.211,9.500
08/06/2023 00:23:31.220,9.500
08/06/2023 00:23:32.241,9.500
08/06/2023 00:23:33.257,9.500
08/06/2023 00:23:34.271,9.500
08/06/2023 00:23:35.294,9.500
08/06/2023 00:23:36.317,9.500
08/06/2023 00:23:37.337,9.500
08/06/2023 00:23:38.349,9.500
08/06/2023 00:23:39.358,9.500
08/06/2023 00:23:40.367,9.500
08/06/2023 00:23:41.378,9.500
08/06/2023 00:23:42.417,9.500
08/06/2023 00:23:43.440,9.500
08/06/2023 00:23:44.449,9.500
08/06/2023 00:23:45.459,9.500
08/06/2023 00:23:46.483,9.500
08/06/2023 00:23:47.495,9.500
08/06/2023 00:23:48.503,9.500
08/06/2023 00:23:49.513,9.500
08/06/2023 00:23:50.526,9.500
08/06/2023 00:23:51.537,9.500
08/06/2023 00:23:52.565,9.500
08/06/2023 00:23:53.577,9.500
08/06/2023 00:23:54.584,9.500
08/06/2023 00:23:55.595,9.500
08/06/2023 00:23:56.604,9.500
08/06/2023 00:23:57.625,9.500
08/06/2023 00:23:58.634,9.500
08/06/2023 00:23:59.655,9.500
08/06/2023 00:24:00.663,9.500
08/06/2023 00:24:01.672,9.500
08/06/2023 00:24:02.687,9.500
08/06/2023 00:24:03.710,9.500
08/06/2023 00:24:04.732,9.500
08/06/2023 00:24:05.755,9.500
08/06/2023 00:24:06.779,9.500
08/06/2023 00:24:07.801,9.500
08/06/2023 00:24:08.809,9.500
08/06/2023 00:24:09.827,9.500
08/06/2023 00:24:10.843,9.500
08/06/2023 00:24:11.850,9.500
08/06/2023 00:24:12.863,9.500
08/06/2023 00:24:13.875,9.500
08/06/2023 00:24:14.886,9.500
08/06/2023 00:24:15.901,9.500
08/06/2023 00:24:16.911,9.500
08/06/2023 00:24:17.921,9.500
08/06/2023 00:24:18.948,9.500
08/06/2023 00:24:19.969,9.500
08/06/2023 00:24:20.990,9.500
08/06/2023 00:24:22.011,9.500
08/06/2023 00:24:23.020,9.500
08/06/2023 00:24:24.031,9.500
08/06/2023 00:24:25.043,9.500
08/06/2023 00:24:26.052,9.500
08/06/2023 00:24:27.075,9.500
08/06/2023 00:24:28.096,9.500
08/06/2023 00:24:29.120,9.500
08/06/2023 00:24:30.132,9.500
08/06/2023 00:24:31.144,9.500
08/06/2023 00:24:32.170,9.500
08/06/2023 00:24:33.180,9.500
08/06/2023 00:24:34.189,9.500
08/06/2023 00:24:35.212,9.500
