'EPIC La.PID.wOP Log File

'Date,La.PID.wOP
08/06/2023 00:12:26.263,6.300
08/06/2023 00:12:27.272,6.300
08/06/2023 00:12:28.285,6.300
08/06/2023 00:12:29.299,6.300
08/06/2023 00:12:30.320,6.300
08/06/2023 00:12:31.331,6.300
08/06/2023 00:12:32.345,6.300
08/06/2023 00:12:33.364,6.300
08/06/2023 00:12:34.374,6.300
08/06/2023 00:12:35.385,6.300
08/06/2023 00:12:36.405,6.300
08/06/2023 00:12:37.427,6.300
08/06/2023 00:12:38.446,6.300
08/06/2023 00:12:39.468,6.300
08/06/2023 00:12:40.488,6.300
08/06/2023 00:12:41.510,6.300
08/06/2023 00:12:42.521,6.300
08/06/2023 00:12:43.542,6.300
08/06/2023 00:12:44.556,6.300
08/06/2023 00:12:45.567,6.300
08/06/2023 00:12:46.592,6.300
08/06/2023 00:12:47.605,6.300
08/06/2023 00:12:48.622,6.300
08/06/2023 00:12:49.643,6.300
08/06/2023 00:12:50.664,6.300
08/06/2023 00:12:51.676,6.300
08/06/2023 00:12:52.704,6.300
08/06/2023 00:12:53.725,6.300
08/06/2023 00:12:54.755,6.300
08/06/2023 00:12:55.770,6.300
08/06/2023 00:12:56.794,6.300
08/06/2023 00:12:57.802,6.300
08/06/2023 00:12:58.811,6.300
08/06/2023 00:12:59.831,6.300
08/06/2023 00:13:00.848,6.300
08/06/2023 00:13:01.866,6.300
08/06/2023 00:13:02.888,6.300
08/06/2023 00:13:03.899,6.300
08/06/2023 00:13:04.923,6.300
08/06/2023 00:13:05.934,6.300
08/06/2023 00:13:06.956,6.300
08/06/2023 00:13:07.966,6.300
08/06/2023 00:13:08.984,6.300
08/06/2023 00:13:09.992,6.300
08/06/2023 00:13:11.003,6.300
08/06/2023 00:13:12.025,6.300
08/06/2023 00:13:13.038,6.300
08/06/2023 00:13:14.063,6.300
08/06/2023 00:13:15.092,6.300
08/06/2023 00:13:16.100,6.300
08/06/2023 00:13:17.111,6.300
08/06/2023 00:13:18.120,6.300
08/06/2023 00:13:19.151,6.300
08/06/2023 00:13:20.168,6.300
08/06/2023 00:13:21.183,6.300
08/06/2023 00:13:22.205,6.300
08/06/2023 00:13:23.218,6.300
08/06/2023 00:13:24.231,6.300
08/06/2023 00:13:25.255,6.300
08/06/2023 00:13:26.278,6.300
08/06/2023 00:13:27.287,6.300
08/06/2023 00:13:28.298,6.300
08/06/2023 00:13:29.307,6.300
08/06/2023 00:13:30.320,6.300
08/06/2023 00:13:31.334,6.300
08/06/2023 00:13:32.355,6.300
08/06/2023 00:13:33.364,6.300
08/06/2023 00:13:34.386,6.300
08/06/2023 00:13:35.409,6.300
08/06/2023 00:13:36.422,6.300
08/06/2023 00:13:37.435,6.300
08/06/2023 00:13:38.444,6.300
08/06/2023 00:13:39.463,6.300
08/06/2023 00:13:40.475,6.300
08/06/2023 00:13:41.483,6.300
08/06/2023 00:13:42.506,6.300
08/06/2023 00:13:43.520,6.300
08/06/2023 00:13:44.543,6.300
08/06/2023 00:13:45.557,6.300
08/06/2023 00:13:46.583,6.300
08/06/2023 00:13:47.593,6.300
08/06/2023 00:13:48.603,6.300
08/06/2023 00:13:49.611,6.300
08/06/2023 00:13:50.635,6.300
08/06/2023 00:13:51.646,6.300
08/06/2023 00:13:52.657,6.300
08/06/2023 00:13:53.681,6.300
08/06/2023 00:13:54.694,6.300
08/06/2023 00:13:55.704,6.300
08/06/2023 00:13:56.722,6.300
08/06/2023 00:13:57.732,6.300
08/06/2023 00:13:58.753,6.300
08/06/2023 00:13:59.777,6.300
08/06/2023 00:14:00.799,6.300
08/06/2023 00:14:01.823,6.300
08/06/2023 00:14:02.841,6.300
08/06/2023 00:14:03.865,6.300
08/06/2023 00:14:04.875,6.300
08/06/2023 00:14:05.884,6.300
08/06/2023 00:14:06.915,6.300
08/06/2023 00:14:07.932,6.300
08/06/2023 00:14:08.945,6.300
08/06/2023 00:14:09.974,6.300
08/06/2023 00:14:10.993,6.300
08/06/2023 00:14:12.005,6.300
08/06/2023 00:14:13.026,6.300
08/06/2023 00:14:14.048,6.300
08/06/2023 00:14:15.058,6.300
08/06/2023 00:14:16.091,6.300
08/06/2023 00:14:17.115,6.300
08/06/2023 00:14:18.131,6.300
08/06/2023 00:14:19.145,6.300
08/06/2023 00:14:20.177,6.300
08/06/2023 00:14:21.193,6.300
08/06/2023 00:14:22.215,6.300
08/06/2023 00:14:23.226,6.300
08/06/2023 00:14:24.260,6.300
08/06/2023 00:14:25.275,6.300
08/06/2023 00:14:26.304,6.300
08/06/2023 00:14:27.322,6.300
08/06/2023 00:14:28.331,6.300
08/06/2023 00:14:29.356,6.300
08/06/2023 00:14:30.366,6.300
08/06/2023 00:14:31.375,6.300
08/06/2023 00:14:32.387,6.300
08/06/2023 00:14:33.413,6.300
08/06/2023 00:14:34.421,6.300
08/06/2023 00:14:35.431,6.300
08/06/2023 00:14:36.454,6.300
08/06/2023 00:14:37.475,6.300
08/06/2023 00:14:38.485,6.300
08/06/2023 00:14:39.494,6.300
08/06/2023 00:14:40.505,6.300
08/06/2023 00:14:41.520,6.300
08/06/2023 00:14:42.541,6.300
08/06/2023 00:14:43.555,6.300
08/06/2023 00:14:44.575,6.300
08/06/2023 00:14:45.584,6.300
08/06/2023 00:14:46.608,6.300
08/06/2023 00:14:47.616,6.300
08/06/2023 00:14:48.632,6.300
08/06/2023 00:14:49.647,6.300
08/06/2023 00:14:50.656,6.300
08/06/2023 00:14:51.679,6.300
08/06/2023 00:14:52.688,6.300
08/06/2023 00:14:53.707,6.300
08/06/2023 00:14:54.722,6.300
08/06/2023 00:14:55.743,6.300
08/06/2023 00:14:56.755,6.300
08/06/2023 00:14:57.766,6.300
08/06/2023 00:14:58.778,6.300
08/06/2023 00:14:59.787,6.300
08/06/2023 00:15:00.796,6.300
08/06/2023 00:15:01.807,6.300
08/06/2023 00:15:02.836,6.300
08/06/2023 00:15:03.846,6.300
08/06/2023 00:15:04.864,6.300
08/06/2023 00:15:05.881,6.300
08/06/2023 00:15:06.900,6.300
08/06/2023 00:15:07.910,6.300
08/06/2023 00:15:08.926,6.300
08/06/2023 00:15:09.937,6.300
08/06/2023 00:15:10.961,6.300
08/06/2023 00:15:11.985,6.300
08/06/2023 00:15:12.994,6.300
08/06/2023 00:15:14.002,6.300
08/06/2023 00:15:15.010,6.300
08/06/2023 00:15:16.022,6.300
08/06/2023 00:15:17.043,6.300
08/06/2023 00:15:18.056,6.300
08/06/2023 00:15:19.078,6.300
08/06/2023 00:15:20.099,6.300
08/06/2023 00:15:21.124,6.300
08/06/2023 00:15:22.147,6.300
08/06/2023 00:15:23.168,6.300
08/06/2023 00:15:24.178,6.300
08/06/2023 00:15:25.201,6.300
08/06/2023 00:15:26.222,6.300
08/06/2023 00:15:27.244,6.300
08/06/2023 00:15:28.268,6.300
08/06/2023 00:15:29.298,6.300
08/06/2023 00:15:30.312,6.300
08/06/2023 00:15:31.325,6.300
08/06/2023 00:15:32.359,6.300
08/06/2023 00:15:33.374,6.300
08/06/2023 00:15:34.388,6.300
08/06/2023 00:15:35.397,6.300
08/06/2023 00:15:36.418,6.300
08/06/2023 00:15:37.434,6.300
08/06/2023 00:15:38.458,6.300
08/06/2023 00:15:39.481,6.300
08/06/2023 00:15:40.490,6.300
08/06/2023 00:15:41.499,6.300
08/06/2023 00:15:42.525,6.300
08/06/2023 00:15:43.535,6.300
08/06/2023 00:15:44.548,6.300
08/06/2023 00:15:45.560,6.300
08/06/2023 00:15:46.582,6.300
08/06/2023 00:15:47.604,6.300
08/06/2023 00:15:48.613,6.300
08/06/2023 00:15:49.637,6.300
08/06/2023 00:15:50.658,6.300
08/06/2023 00:15:51.679,6.300
08/06/2023 00:15:52.692,6.300
08/06/2023 00:15:53.699,6.300
08/06/2023 00:15:54.722,6.300
08/06/2023 00:15:55.731,6.300
08/06/2023 00:15:56.744,6.300
08/06/2023 00:15:57.768,6.300
08/06/2023 00:15:58.788,6.300
08/06/2023 00:15:59.812,6.300
08/06/2023 00:16:00.819,6.300
08/06/2023 00:16:01.832,6.300
08/06/2023 00:16:02.845,6.300
08/06/2023 00:16:03.854,6.300
08/06/2023 00:16:04.868,6.300
08/06/2023 00:16:05.890,6.300
08/06/2023 00:16:06.900,6.300
08/06/2023 00:16:07.915,6.300
08/06/2023 00:16:08.932,6.300
08/06/2023 00:16:09.962,6.300
08/06/2023 00:16:10.977,6.300
08/06/2023 00:16:11.988,6.300
08/06/2023 00:16:13.004,6.300
08/06/2023 00:16:14.031,6.300
08/06/2023 00:16:15.049,6.300
08/06/2023 00:16:16.056,6.300
08/06/2023 00:16:17.067,6.300
08/06/2023 00:16:18.074,6.300
08/06/2023 00:16:19.085,6.300
08/06/2023 00:16:20.098,6.300
08/06/2023 00:16:21.107,6.300
08/06/2023 00:16:22.120,6.300
08/06/2023 00:16:23.130,6.300
08/06/2023 00:16:24.153,6.300
08/06/2023 00:16:25.170,6.300
08/06/2023 00:16:26.180,6.300
08/06/2023 00:16:27.189,6.300
08/06/2023 00:16:28.210,6.300
08/06/2023 00:16:29.233,6.300
08/06/2023 00:16:30.241,6.300
08/06/2023 00:16:31.250,6.300
08/06/2023 00:16:32.272,6.300
08/06/2023 00:16:33.293,6.300
08/06/2023 00:16:34.305,6.300
08/06/2023 00:16:35.342,6.300
08/06/2023 00:16:36.353,6.300
08/06/2023 00:16:37.361,6.300
08/06/2023 00:16:38.370,6.300
08/06/2023 00:16:39.381,6.300
08/06/2023 00:16:40.391,6.300
08/06/2023 00:16:41.407,6.300
08/06/2023 00:16:42.430,6.300
08/06/2023 00:16:43.458,6.300
08/06/2023 00:16:44.487,6.300
08/06/2023 00:16:45.509,6.300
08/06/2023 00:16:46.532,6.300
08/06/2023 00:16:47.551,6.300
08/06/2023 00:16:48.560,6.300
08/06/2023 00:16:49.569,6.300
08/06/2023 00:16:50.578,6.300
08/06/2023 00:16:51.589,6.300
08/06/2023 00:16:52.598,6.300
08/06/2023 00:16:53.623,6.300
08/06/2023 00:16:54.632,6.300
08/06/2023 00:16:55.641,6.300
08/06/2023 00:16:56.652,6.300
08/06/2023 00:16:57.663,6.300
08/06/2023 00:16:58.688,6.300
08/06/2023 00:16:59.701,6.300
08/06/2023 00:17:00.710,6.300
08/06/2023 00:17:01.729,6.300
08/06/2023 00:17:02.738,6.300
08/06/2023 00:17:03.758,6.300
08/06/2023 00:17:04.774,6.300
08/06/2023 00:17:05.791,6.300
08/06/2023 00:17:06.815,6.300
08/06/2023 00:17:07.825,6.300
08/06/2023 00:17:08.838,6.300
08/06/2023 00:17:09.850,6.300
08/06/2023 00:17:10.872,6.300
08/06/2023 00:17:11.893,6.300
08/06/2023 00:17:12.915,6.300
08/06/2023 00:17:13.926,6.300
08/06/2023 00:17:14.934,6.300
08/06/2023 00:17:15.952,6.300
08/06/2023 00:17:16.968,6.300
08/06/2023 00:17:17.990,6.300
08/06/2023 00:17:19.001,6.300
08/06/2023 00:17:20.023,6.300
08/06/2023 00:17:21.036,6.300
08/06/2023 00:17:22.059,6.300
08/06/2023 00:17:23.079,6.300
08/06/2023 00:17:24.099,6.300
08/06/2023 00:17:25.131,6.300
08/06/2023 00:17:26.154,6.300
08/06/2023 00:17:27.175,6.300
08/06/2023 00:17:28.196,6.300
08/06/2023 00:17:29.218,6.300
08/06/2023 00:17:30.227,6.300
08/06/2023 00:17:31.249,6.300
08/06/2023 00:17:32.260,6.300
08/06/2023 00:17:33.285,6.300
08/06/2023 00:17:34.296,6.300
08/06/2023 00:17:35.317,6.300
08/06/2023 00:17:36.332,6.300
08/06/2023 00:17:37.352,6.300
08/06/2023 00:17:38.365,6.300
08/06/2023 00:17:39.374,6.300
08/06/2023 00:17:40.384,6.300
08/06/2023 00:17:41.406,6.300
08/06/2023 00:17:42.435,6.300
08/06/2023 00:17:43.454,6.300
08/06/2023 00:17:44.472,6.300
08/06/2023 00:17:45.495,6.300
08/06/2023 00:17:46.517,6.300
08/06/2023 00:17:47.531,6.300
08/06/2023 00:17:48.556,6.300
08/06/2023 00:17:49.577,6.300
08/06/2023 00:17:50.589,6.300
08/06/2023 00:17:51.609,6.300
08/06/2023 00:17:52.639,6.300
08/06/2023 00:17:53.653,6.300
08/06/2023 00:17:54.672,6.300
08/06/2023 00:17:55.688,6.300
08/06/2023 00:17:56.715,6.300
08/06/2023 00:17:57.736,6.300
08/06/2023 00:17:58.756,6.300
08/06/2023 00:17:59.779,6.300
08/06/2023 00:18:00.799,6.300
08/06/2023 00:18:01.815,6.300
08/06/2023 00:18:02.836,6.300
08/06/2023 00:18:03.853,6.300
08/06/2023 00:18:04.864,6.300
08/06/2023 00:18:05.882,6.300
08/06/2023 00:18:06.901,6.300
08/06/2023 00:18:07.912,6.300
08/06/2023 00:18:08.935,6.300
08/06/2023 00:18:09.946,6.300
08/06/2023 00:18:10.957,6.300
08/06/2023 00:18:11.977,6.300
08/06/2023 00:18:12.991,6.300
08/06/2023 00:18:14.003,6.300
08/06/2023 00:18:15.014,6.300
08/06/2023 00:18:16.027,6.300
08/06/2023 00:18:17.038,6.300
08/06/2023 00:18:18.061,6.300
08/06/2023 00:18:19.074,6.300
08/06/2023 00:18:20.093,6.300
08/06/2023 00:18:21.108,6.300
08/06/2023 00:18:22.118,6.300
08/06/2023 00:18:23.133,6.300
08/06/2023 00:18:24.149,6.300
08/06/2023 00:18:25.166,6.300
08/06/2023 00:18:26.187,6.300
08/06/2023 00:18:27.213,6.300
08/06/2023 00:18:28.230,6.300
08/06/2023 00:18:29.242,6.300
08/06/2023 00:18:30.253,6.300
08/06/2023 00:18:31.263,6.300
08/06/2023 00:18:32.273,6.300
08/06/2023 00:18:33.283,6.300
08/06/2023 00:18:34.291,6.300
08/06/2023 00:18:35.315,6.300
08/06/2023 00:18:36.337,6.300
08/06/2023 00:18:37.348,6.300
08/06/2023 00:18:38.374,6.300
08/06/2023 00:18:39.395,6.300
08/06/2023 00:18:40.409,6.300
08/06/2023 00:18:41.420,6.300
08/06/2023 00:18:42.440,6.300
08/06/2023 00:18:43.451,6.300
08/06/2023 00:18:44.463,6.300
08/06/2023 00:18:45.484,6.300
08/06/2023 00:18:46.503,6.300
08/06/2023 00:18:47.523,6.300
08/06/2023 00:18:48.532,6.300
08/06/2023 00:18:49.542,6.300
08/06/2023 00:18:50.562,6.300
08/06/2023 00:18:51.583,6.300
08/06/2023 00:18:52.599,6.300
08/06/2023 00:18:53.609,6.300
08/06/2023 00:18:54.621,6.300
08/06/2023 00:18:55.643,6.300
08/06/2023 00:18:56.663,6.300
08/06/2023 00:18:57.675,6.300
08/06/2023 00:18:58.688,6.300
08/06/2023 00:18:59.709,6.300
08/06/2023 00:19:00.720,6.300
08/06/2023 00:19:01.731,6.300
08/06/2023 00:19:02.752,6.300
08/06/2023 00:19:03.766,6.300
08/06/2023 00:19:04.786,6.300
08/06/2023 00:19:05.796,6.300
08/06/2023 00:19:06.804,6.300
08/06/2023 00:19:07.814,6.300
08/06/2023 00:19:08.834,6.300
08/06/2023 00:19:09.856,6.300
08/06/2023 00:19:10.863,6.300
08/06/2023 00:19:11.871,6.300
08/06/2023 00:19:12.886,6.300
08/06/2023 00:19:13.907,6.300
08/06/2023 00:19:14.927,6.300
08/06/2023 00:19:15.951,6.300
08/06/2023 00:19:16.961,6.300
08/06/2023 00:19:17.973,6.300
08/06/2023 00:19:18.995,6.300
08/06/2023 00:19:20.017,6.300
08/06/2023 00:19:21.039,6.300
08/06/2023 00:19:22.048,6.300
08/06/2023 00:19:23.072,6.300
08/06/2023 00:19:24.096,6.300
08/06/2023 00:19:25.123,6.300
08/06/2023 00:19:26.155,6.300
08/06/2023 00:19:27.175,6.300
08/06/2023 00:19:28.189,6.300
08/06/2023 00:19:29.198,6.300
08/06/2023 00:19:30.219,6.300
08/06/2023 00:19:31.231,6.300
08/06/2023 00:19:32.246,6.300
08/06/2023 00:19:33.257,6.300
08/06/2023 00:19:34.273,6.300
08/06/2023 00:19:35.304,6.300
08/06/2023 00:19:36.319,6.300
08/06/2023 00:19:37.341,6.300
08/06/2023 00:19:38.361,6.300
08/06/2023 00:19:39.376,6.300
08/06/2023 00:19:40.393,6.300
08/06/2023 00:19:41.415,6.300
08/06/2023 00:19:42.441,6.300
08/06/2023 00:19:43.460,6.300
08/06/2023 00:19:44.470,6.300
08/06/2023 00:19:45.498,6.300
08/06/2023 00:19:46.514,6.300
08/06/2023 00:19:47.536,6.300
08/06/2023 00:19:48.546,6.300
08/06/2023 00:19:49.562,6.300
08/06/2023 00:19:50.594,6.300
08/06/2023 00:19:51.615,6.300
08/06/2023 00:19:52.624,6.300
08/06/2023 00:19:53.639,6.300
08/06/2023 00:19:54.657,6.300
08/06/2023 00:19:55.676,6.300
08/06/2023 00:19:56.687,6.300
08/06/2023 00:19:57.698,6.300
08/06/2023 00:19:58.726,6.300
08/06/2023 00:19:59.745,6.300
08/06/2023 00:20:00.754,6.300
08/06/2023 00:20:01.777,6.300
08/06/2023 00:20:02.801,6.300
08/06/2023 00:20:03.823,6.300
08/06/2023 00:20:04.847,6.300
08/06/2023 00:20:05.871,6.300
08/06/2023 00:20:06.883,6.300
08/06/2023 00:20:07.904,6.300
08/06/2023 00:20:08.921,6.300
08/06/2023 00:20:09.929,6.300
08/06/2023 00:20:10.938,6.300
08/06/2023 00:20:11.949,6.300
08/06/2023 00:20:12.960,6.300
08/06/2023 00:20:13.970,6.300
08/06/2023 00:20:14.985,6.300
08/06/2023 00:20:16.007,6.300
08/06/2023 00:20:17.028,6.300
08/06/2023 00:20:18.040,6.300
08/06/2023 00:20:19.054,6.300
08/06/2023 00:20:20.067,6.300
08/06/2023 00:20:21.078,6.300
08/06/2023 00:20:22.088,6.300
08/06/2023 00:20:23.099,6.300
08/06/2023 00:20:24.114,6.300
08/06/2023 00:20:25.123,6.300
08/06/2023 00:20:26.135,6.300
08/06/2023 00:20:27.161,6.300
08/06/2023 00:20:28.170,6.300
08/06/2023 00:20:29.182,6.300
08/06/2023 00:20:30.190,6.300
08/06/2023 00:20:31.212,6.300
08/06/2023 00:20:32.230,6.300
08/06/2023 00:20:33.252,6.300
08/06/2023 00:20:34.266,6.300
08/06/2023 00:20:35.287,6.300
08/06/2023 00:20:36.304,6.300
08/06/2023 00:20:37.326,6.300
08/06/2023 00:20:38.348,6.300
08/06/2023 00:20:39.357,6.300
08/06/2023 00:20:40.385,6.300
08/06/2023 00:20:41.408,6.300
08/06/2023 00:20:42.418,6.300
08/06/2023 00:20:43.435,6.300
08/06/2023 00:20:44.466,6.300
08/06/2023 00:20:45.490,6.300
08/06/2023 00:20:46.510,6.300
08/06/2023 00:20:47.531,6.300
08/06/2023 00:20:48.543,6.300
08/06/2023 00:20:49.556,6.300
08/06/2023 00:20:50.574,6.300
08/06/2023 00:20:51.588,6.300
08/06/2023 00:20:52.607,6.300
08/06/2023 00:20:53.620,6.300
08/06/2023 00:20:54.630,6.300
08/06/2023 00:20:55.654,6.300
08/06/2023 00:20:56.666,6.300
08/06/2023 00:20:57.676,6.300
08/06/2023 00:20:58.699,6.300
08/06/2023 00:20:59.724,6.300
08/06/2023 00:21:00.748,6.300
08/06/2023 00:21:01.757,6.300
08/06/2023 00:21:02.768,6.300
08/06/2023 00:21:03.791,6.300
08/06/2023 00:21:04.814,6.300
08/06/2023 00:21:05.838,6.300
08/06/2023 00:21:06.861,6.300
08/06/2023 00:21:07.884,6.300
08/06/2023 00:21:08.893,6.300
08/06/2023 00:21:09.912,6.300
08/06/2023 00:21:10.924,6.300
08/06/2023 00:21:11.951,6.300
08/06/2023 00:21:12.974,6.300
08/06/2023 00:21:13.984,6.300
08/06/2023 00:21:15.004,6.300
08/06/2023 00:21:16.029,6.300
08/06/2023 00:21:17.039,6.300
08/06/2023 00:21:18.050,6.300
08/06/2023 00:21:19.062,6.300
08/06/2023 00:21:20.074,6.300
08/06/2023 00:21:21.086,6.300
08/06/2023 00:21:22.108,6.300
08/06/2023 00:21:23.123,6.300
08/06/2023 00:21:24.144,6.300
08/06/2023 00:21:25.164,6.300
08/06/2023 00:21:26.186,6.300
08/06/2023 00:21:27.195,6.300
08/06/2023 00:21:28.203,6.300
08/06/2023 00:21:29.211,6.300
08/06/2023 00:21:30.234,6.300
08/06/2023 00:21:31.256,6.300
08/06/2023 00:21:32.269,6.300
08/06/2023 00:21:33.279,6.300
08/06/2023 00:21:34.301,6.300
08/06/2023 00:21:35.323,6.300
08/06/2023 00:21:36.331,6.300
08/06/2023 00:21:37.362,6.300
08/06/2023 00:21:38.375,6.300
08/06/2023 00:21:39.394,6.300
08/06/2023 00:21:40.413,6.300
08/06/2023 00:21:41.439,6.300
08/06/2023 00:21:42.457,6.300
08/06/2023 00:21:43.474,6.300
08/06/2023 00:21:44.488,6.300
08/06/2023 00:21:45.519,6.300
08/06/2023 00:21:46.543,6.300
08/06/2023 00:21:47.559,6.300
08/06/2023 00:21:48.587,6.300
08/06/2023 00:21:49.599,6.300
08/06/2023 00:21:50.629,6.300
08/06/2023 00:21:51.648,6.300
08/06/2023 00:21:52.659,6.300
08/06/2023 00:21:53.669,6.300
08/06/2023 00:21:54.679,6.300
08/06/2023 00:21:55.702,6.300
08/06/2023 00:21:56.713,6.300
08/06/2023 00:21:57.723,6.300
08/06/2023 00:21:58.744,6.300
08/06/2023 00:21:59.768,6.300
08/06/2023 00:22:00.790,6.300
08/06/2023 00:22:01.798,6.300
08/06/2023 00:22:02.810,6.300
08/06/2023 00:22:03.823,6.300
08/06/2023 00:22:04.833,6.300
08/06/2023 00:22:05.844,6.300
08/06/2023 00:22:06.872,6.300
08/06/2023 00:22:07.897,6.300
08/06/2023 00:22:08.922,6.300
08/06/2023 00:22:09.931,6.300
08/06/2023 00:22:10.953,6.300
08/06/2023 00:22:11.975,6.300
08/06/2023 00:22:12.987,6.300
08/06/2023 00:22:13.999,6.300
08/06/2023 00:22:15.012,6.300
08/06/2023 00:22:16.020,6.300
08/06/2023 00:22:17.041,6.300
08/06/2023 00:22:18.062,6.300
08/06/2023 00:22:19.071,6.300
08/06/2023 00:22:20.080,6.300
08/06/2023 00:22:21.106,6.300
08/06/2023 00:22:22.116,6.300
08/06/2023 00:22:23.130,6.300
08/06/2023 00:22:24.150,6.300
08/06/2023 00:22:25.159,6.300
08/06/2023 00:22:26.185,6.300
08/06/2023 00:22:27.206,6.300
08/06/2023 00:22:28.216,6.300
08/06/2023 00:22:29.237,6.300
08/06/2023 00:22:30.246,6.300
08/06/2023 00:22:31.258,6.300
08/06/2023 00:22:32.267,6.300
08/06/2023 00:22:33.290,6.300
08/06/2023 00:22:34.313,6.300
08/06/2023 00:22:35.322,6.300
08/06/2023 00:22:36.331,6.300
08/06/2023 00:22:37.343,6.300
08/06/2023 00:22:38.360,6.300
08/06/2023 00:22:39.376,6.300
08/06/2023 00:22:40.385,6.300
08/06/2023 00:22:41.407,6.300
08/06/2023 00:22:42.423,6.300
08/06/2023 00:22:43.451,6.300
08/06/2023 00:22:44.468,6.300
08/06/2023 00:22:45.495,6.300
08/06/2023 00:22:46.512,6.300
08/06/2023 00:22:47.542,6.300
08/06/2023 00:22:48.562,6.300
08/06/2023 00:22:49.584,6.300
08/06/2023 00:22:50.594,6.300
08/06/2023 00:22:51.630,6.300
08/06/2023 00:22:52.659,6.300
08/06/2023 00:22:53.673,6.300
08/06/2023 00:22:54.694,6.300
08/06/2023 00:22:55.714,6.300
08/06/2023 00:22:56.726,6.300
08/06/2023 00:22:57.742,6.300
08/06/2023 00:22:58.751,6.300
08/06/2023 00:22:59.761,6.300
08/06/2023 00:23:00.781,6.300
08/06/2023 00:23:01.790,6.300
08/06/2023 00:23:02.805,6.300
08/06/2023 00:23:03.842,6.300
08/06/2023 00:23:04.855,6.300
08/06/2023 00:23:05.870,6.300
08/06/2023 00:23:06.878,6.300
08/06/2023 00:23:07.893,6.300
08/06/2023 00:23:08.913,6.300
08/06/2023 00:23:09.924,6.300
08/06/2023 00:23:10.941,6.300
08/06/2023 00:23:11.965,6.300
08/06/2023 00:23:12.973,6.300
08/06/2023 00:23:13.988,6.300
08/06/2023 00:23:14.998,6.300
08/06/2023 00:23:16.007,6.300
08/06/2023 00:23:17.016,6.300
08/06/2023 00:23:18.028,6.300
08/06/2023 00:23:19.040,6.300
08/06/2023 00:23:20.057,6.300
08/06/2023 00:23:21.078,6.300
08/06/2023 00:23:22.090,6.300
08/06/2023 00:23:23.100,6.300
08/06/2023 00:23:24.114,6.300
08/06/2023 00:23:25.121,6.300
08/06/2023 00:23:26.138,6.300
08/06/2023 00:23:27.161,6.300
08/06/2023 00:23:28.169,6.300
08/06/2023 00:23:29.191,6.300
08/06/2023 00:23:30.213,6.300
08/06/2023 00:23:31.222,6.300
08/06/2023 00:23:32.243,6.300
08/06/2023 00:23:33.259,6.300
08/06/2023 00:23:34.273,6.300
08/06/2023 00:23:35.296,6.300
08/06/2023 00:23:36.319,6.300
08/06/2023 00:23:37.339,6.300
08/06/2023 00:23:38.351,6.300
08/06/2023 00:23:39.359,6.300
08/06/2023 00:23:40.369,6.300
08/06/2023 00:23:41.382,6.300
08/06/2023 00:23:42.419,6.300
08/06/2023 00:23:43.442,6.300
08/06/2023 00:23:44.451,6.300
08/06/2023 00:23:45.461,6.300
08/06/2023 00:23:46.485,6.300
08/06/2023 00:23:47.497,6.300
08/06/2023 00:23:48.505,6.300
08/06/2023 00:23:49.515,6.300
08/06/2023 00:23:50.528,6.300
08/06/2023 00:23:51.541,6.300
08/06/2023 00:23:52.567,6.300
08/06/2023 00:23:53.579,6.300
08/06/2023 00:23:54.586,6.300
08/06/2023 00:23:55.597,6.300
08/06/2023 00:23:56.606,6.300
08/06/2023 00:23:57.627,6.300
08/06/2023 00:23:58.636,6.300
08/06/2023 00:23:59.657,6.300
08/06/2023 00:24:00.665,6.300
08/06/2023 00:24:01.674,6.300
08/06/2023 00:24:02.689,6.300
08/06/2023 00:24:03.712,6.300
08/06/2023 00:24:04.734,6.300
08/06/2023 00:24:05.757,6.300
08/06/2023 00:24:06.781,6.300
08/06/2023 00:24:07.803,6.300
08/06/2023 00:24:08.811,6.300
08/06/2023 00:24:09.829,6.300
08/06/2023 00:24:10.845,6.300
08/06/2023 00:24:11.852,6.300
08/06/2023 00:24:12.864,6.300
08/06/2023 00:24:13.877,6.300
08/06/2023 00:24:14.888,6.300
08/06/2023 00:24:15.903,6.300
08/06/2023 00:24:16.913,6.300
08/06/2023 00:24:17.923,6.300
08/06/2023 00:24:18.950,6.300
08/06/2023 00:24:19.971,6.300
08/06/2023 00:24:20.992,6.300
08/06/2023 00:24:22.013,6.300
08/06/2023 00:24:23.022,6.300
08/06/2023 00:24:24.034,6.300
08/06/2023 00:24:25.045,6.300
08/06/2023 00:24:26.054,6.300
08/06/2023 00:24:27.077,6.300
08/06/2023 00:24:28.098,6.300
08/06/2023 00:24:29.122,6.300
08/06/2023 00:24:30.134,6.300
08/06/2023 00:24:31.146,6.300
08/06/2023 00:24:32.172,6.300
08/06/2023 00:24:33.182,6.300
08/06/2023 00:24:34.191,6.300
08/06/2023 00:24:35.214,6.300
08/06/2023 00:24:36.223,6.300
