'EPIC GeO.PID.wOP Log File

'Date,GeO.PID.wOP
08/06/2023 00:12:26.261,5.600
08/06/2023 00:12:27.270,5.600
08/06/2023 00:12:28.284,5.600
08/06/2023 00:12:29.297,5.600
08/06/2023 00:12:30.318,5.600
08/06/2023 00:12:31.329,5.600
08/06/2023 00:12:32.343,5.600
08/06/2023 00:12:33.362,5.600
08/06/2023 00:12:34.372,5.600
08/06/2023 00:12:35.382,5.600
08/06/2023 00:12:36.404,5.600
08/06/2023 00:12:37.425,5.600
08/06/2023 00:12:38.444,5.600
08/06/2023 00:12:39.466,5.600
08/06/2023 00:12:40.487,5.600
08/06/2023 00:12:41.509,5.500
08/06/2023 00:12:42.519,5.500
08/06/2023 00:12:43.541,5.500
08/06/2023 00:12:44.555,5.500
08/06/2023 00:12:45.566,5.500
08/06/2023 00:12:46.591,5.500
08/06/2023 00:12:47.603,5.500
08/06/2023 00:12:48.620,5.500
08/06/2023 00:12:49.642,5.500
08/06/2023 00:12:50.662,5.500
08/06/2023 00:12:51.674,5.500
08/06/2023 00:12:52.702,5.500
08/06/2023 00:12:53.724,5.500
08/06/2023 00:12:54.754,5.500
08/06/2023 00:12:55.769,5.500
08/06/2023 00:12:56.792,5.500
08/06/2023 00:12:57.800,5.400
08/06/2023 00:12:58.809,5.500
08/06/2023 00:12:59.830,5.500
08/06/2023 00:13:00.846,5.500
08/06/2023 00:13:01.864,5.500
08/06/2023 00:13:02.886,5.500
08/06/2023 00:13:03.897,5.500
08/06/2023 00:13:04.921,5.400
08/06/2023 00:13:05.932,5.400
08/06/2023 00:13:06.954,5.500
08/06/2023 00:13:07.964,5.500
08/06/2023 00:13:08.982,5.500
08/06/2023 00:13:09.990,5.500
08/06/2023 00:13:11.001,5.500
08/06/2023 00:13:12.022,5.500
08/06/2023 00:13:13.036,5.500
08/06/2023 00:13:14.061,5.500
08/06/2023 00:13:15.090,5.500
08/06/2023 00:13:16.099,5.500
08/06/2023 00:13:17.109,5.500
08/06/2023 00:13:18.118,5.500
08/06/2023 00:13:19.149,5.500
08/06/2023 00:13:20.166,5.500
08/06/2023 00:13:21.181,5.500
08/06/2023 00:13:22.204,5.500
08/06/2023 00:13:23.216,5.500
08/06/2023 00:13:24.229,5.500
08/06/2023 00:13:25.254,5.500
08/06/2023 00:13:26.277,5.500
08/06/2023 00:13:27.285,5.600
08/06/2023 00:13:28.296,5.500
08/06/2023 00:13:29.305,5.600
08/06/2023 00:13:30.318,5.600
08/06/2023 00:13:31.332,5.600
08/06/2023 00:13:32.353,5.600
08/06/2023 00:13:33.362,5.600
08/06/2023 00:13:34.385,5.600
08/06/2023 00:13:35.405,5.600
08/06/2023 00:13:36.420,5.600
08/06/2023 00:13:37.433,5.600
08/06/2023 00:13:38.442,5.600
08/06/2023 00:13:39.461,5.600
08/06/2023 00:13:40.473,5.600
08/06/2023 00:13:41.481,5.600
08/06/2023 00:13:42.505,5.600
08/06/2023 00:13:43.518,5.600
08/06/2023 00:13:44.541,5.600
08/06/2023 00:13:45.555,5.600
08/06/2023 00:13:46.581,5.600
08/06/2023 00:13:47.591,5.600
08/06/2023 00:13:48.601,5.600
08/06/2023 00:13:49.610,5.600
08/06/2023 00:13:50.633,5.600
08/06/2023 00:13:51.644,5.600
08/06/2023 00:13:52.656,5.600
08/06/2023 00:13:53.679,5.600
08/06/2023 00:13:54.692,5.600
08/06/2023 00:13:55.702,5.600
08/06/2023 00:13:56.720,5.600
08/06/2023 00:13:57.731,5.600
08/06/2023 00:13:58.751,5.600
08/06/2023 00:13:59.775,5.600
08/06/2023 00:14:00.798,5.600
08/06/2023 00:14:01.821,5.600
08/06/2023 00:14:02.839,5.600
08/06/2023 00:14:03.861,5.600
08/06/2023 00:14:04.873,5.600
08/06/2023 00:14:05.882,5.600
08/06/2023 00:14:06.913,5.600
08/06/2023 00:14:07.930,5.600
08/06/2023 00:14:08.943,5.600
08/06/2023 00:14:09.972,5.600
08/06/2023 00:14:10.991,5.600
08/06/2023 00:14:12.004,5.600
08/06/2023 00:14:13.024,5.600
08/06/2023 00:14:14.044,5.600
08/06/2023 00:14:15.056,5.600
08/06/2023 00:14:16.089,5.600
08/06/2023 00:14:17.114,5.600
08/06/2023 00:14:18.129,5.600
08/06/2023 00:14:19.143,5.600
08/06/2023 00:14:20.175,5.600
08/06/2023 00:14:21.191,5.600
08/06/2023 00:14:22.214,5.600
08/06/2023 00:14:23.224,5.600
08/06/2023 00:14:24.258,5.600
08/06/2023 00:14:25.273,5.600
08/06/2023 00:14:26.300,5.600
08/06/2023 00:14:27.320,5.600
08/06/2023 00:14:28.329,5.600
08/06/2023 00:14:29.354,5.600
08/06/2023 00:14:30.364,5.600
08/06/2023 00:14:31.374,5.600
08/06/2023 00:14:32.386,5.500
08/06/2023 00:14:33.411,5.500
08/06/2023 00:14:34.419,5.500
08/06/2023 00:14:35.429,5.500
08/06/2023 00:14:36.452,5.500
08/06/2023 00:14:37.473,5.500
08/06/2023 00:14:38.483,5.500
08/06/2023 00:14:39.492,5.500
08/06/2023 00:14:40.503,5.500
08/06/2023 00:14:41.515,5.500
08/06/2023 00:14:42.539,5.500
08/06/2023 00:14:43.553,5.500
08/06/2023 00:14:44.573,5.500
08/06/2023 00:14:45.583,5.500
08/06/2023 00:14:46.606,5.500
08/06/2023 00:14:47.614,5.500
08/06/2023 00:14:48.630,5.500
08/06/2023 00:14:49.645,5.500
08/06/2023 00:14:50.654,5.500
08/06/2023 00:14:51.678,5.500
08/06/2023 00:14:52.686,5.400
08/06/2023 00:14:53.705,5.400
08/06/2023 00:14:54.720,5.400
08/06/2023 00:14:55.741,5.500
08/06/2023 00:14:56.753,5.400
08/06/2023 00:14:57.765,5.500
08/06/2023 00:14:58.777,5.400
08/06/2023 00:14:59.785,5.500
08/06/2023 00:15:00.794,5.500
08/06/2023 00:15:01.805,5.500
08/06/2023 00:15:02.834,5.500
08/06/2023 00:15:03.844,5.500
08/06/2023 00:15:04.862,5.500
08/06/2023 00:15:05.879,5.500
08/06/2023 00:15:06.898,5.500
08/06/2023 00:15:07.908,5.500
08/06/2023 00:15:08.924,5.500
08/06/2023 00:15:09.935,5.500
08/06/2023 00:15:10.960,5.600
08/06/2023 00:15:11.983,5.600
08/06/2023 00:15:12.992,5.600
08/06/2023 00:15:14.000,5.600
08/06/2023 00:15:15.009,5.600
08/06/2023 00:15:16.020,5.600
08/06/2023 00:15:17.041,5.600
08/06/2023 00:15:18.054,5.600
08/06/2023 00:15:19.077,5.600
08/06/2023 00:15:20.097,5.600
08/06/2023 00:15:21.123,5.600
08/06/2023 00:15:22.145,5.600
08/06/2023 00:15:23.166,5.600
08/06/2023 00:15:24.176,5.600
08/06/2023 00:15:25.200,5.600
08/06/2023 00:15:26.221,5.600
08/06/2023 00:15:27.242,5.600
08/06/2023 00:15:28.266,5.600
08/06/2023 00:15:29.296,5.600
08/06/2023 00:15:30.311,5.600
08/06/2023 00:15:31.323,5.600
08/06/2023 00:15:32.354,5.600
08/06/2023 00:15:33.373,5.600
08/06/2023 00:15:34.384,5.600
08/06/2023 00:15:35.396,5.600
08/06/2023 00:15:36.416,5.600
08/06/2023 00:15:37.433,5.600
08/06/2023 00:15:38.456,5.700
08/06/2023 00:15:39.479,5.600
08/06/2023 00:15:40.488,5.600
08/06/2023 00:15:41.498,5.600
08/06/2023 00:15:42.521,5.600
08/06/2023 00:15:43.533,5.600
08/06/2023 00:15:44.547,5.600
08/06/2023 00:15:45.559,5.600
08/06/2023 00:15:46.580,5.600
08/06/2023 00:15:47.603,5.600
08/06/2023 00:15:48.611,5.600
08/06/2023 00:15:49.635,5.600
08/06/2023 00:15:50.656,5.600
08/06/2023 00:15:51.678,5.600
08/06/2023 00:15:52.690,5.600
08/06/2023 00:15:53.698,5.600
08/06/2023 00:15:54.720,5.600
08/06/2023 00:15:55.730,5.600
08/06/2023 00:15:56.742,5.600
08/06/2023 00:15:57.766,5.600
08/06/2023 00:15:58.787,5.600
08/06/2023 00:15:59.810,5.600
08/06/2023 00:16:00.818,5.600
08/06/2023 00:16:01.831,5.600
08/06/2023 00:16:02.843,5.600
08/06/2023 00:16:03.852,5.600
08/06/2023 00:16:04.867,5.600
08/06/2023 00:16:05.888,5.600
08/06/2023 00:16:06.898,5.600
08/06/2023 00:16:07.913,5.600
08/06/2023 00:16:08.930,5.600
08/06/2023 00:16:09.961,5.500
08/06/2023 00:16:10.976,5.600
08/06/2023 00:16:11.986,5.600
08/06/2023 00:16:13.003,5.600
08/06/2023 00:16:14.029,5.500
08/06/2023 00:16:15.047,5.500
08/06/2023 00:16:16.055,5.500
08/06/2023 00:16:17.065,5.500
08/06/2023 00:16:18.072,5.500
08/06/2023 00:16:19.083,5.500
08/06/2023 00:16:20.097,5.500
08/06/2023 00:16:21.106,5.500
08/06/2023 00:16:22.118,5.500
08/06/2023 00:16:23.126,5.500
08/06/2023 00:16:24.151,5.500
08/06/2023 00:16:25.168,5.500
08/06/2023 00:16:26.179,5.500
08/06/2023 00:16:27.187,5.500
08/06/2023 00:16:28.209,5.500
08/06/2023 00:16:29.231,5.500
08/06/2023 00:16:30.239,5.500
08/06/2023 00:16:31.248,5.400
08/06/2023 00:16:32.271,5.400
08/06/2023 00:16:33.292,5.400
08/06/2023 00:16:34.303,5.400
08/06/2023 00:16:35.340,5.400
08/06/2023 00:16:36.351,5.400
08/06/2023 00:16:37.359,5.400
08/06/2023 00:16:38.368,5.400
08/06/2023 00:16:39.380,5.400
08/06/2023 00:16:40.389,5.400
08/06/2023 00:16:41.405,5.400
08/06/2023 00:16:42.428,5.400
08/06/2023 00:16:43.457,5.400
08/06/2023 00:16:44.485,5.500
08/06/2023 00:16:45.507,5.400
08/06/2023 00:16:46.531,5.400
08/06/2023 00:16:47.550,5.500
08/06/2023 00:16:48.558,5.500
08/06/2023 00:16:49.568,5.500
08/06/2023 00:16:50.577,5.500
08/06/2023 00:16:51.587,5.500
08/06/2023 00:16:52.597,5.500
08/06/2023 00:16:53.621,5.500
08/06/2023 00:16:54.631,5.600
08/06/2023 00:16:55.639,5.600
08/06/2023 00:16:56.650,5.600
08/06/2023 00:16:57.662,5.600
08/06/2023 00:16:58.687,5.600
08/06/2023 00:16:59.699,5.600
08/06/2023 00:17:00.708,5.600
08/06/2023 00:17:01.728,5.600
08/06/2023 00:17:02.736,5.600
08/06/2023 00:17:03.756,5.600
08/06/2023 00:17:04.772,5.600
08/06/2023 00:17:05.787,5.600
08/06/2023 00:17:06.813,5.600
08/06/2023 00:17:07.823,5.600
08/06/2023 00:17:08.836,5.600
08/06/2023 00:17:09.848,5.600
08/06/2023 00:17:10.870,5.700
08/06/2023 00:17:11.892,5.600
08/06/2023 00:17:12.914,5.700
08/06/2023 00:17:13.924,5.700
08/06/2023 00:17:14.932,5.700
08/06/2023 00:17:15.951,5.700
08/06/2023 00:17:16.967,5.700
08/06/2023 00:17:17.988,5.700
08/06/2023 00:17:19.000,5.700
08/06/2023 00:17:20.022,5.600
08/06/2023 00:17:21.033,5.700
08/06/2023 00:17:22.057,5.700
08/06/2023 00:17:23.078,5.700
08/06/2023 00:17:24.097,5.600
08/06/2023 00:17:25.129,5.700
08/06/2023 00:17:26.153,5.700
08/06/2023 00:17:27.173,5.600
08/06/2023 00:17:28.194,5.700
08/06/2023 00:17:29.216,5.600
08/06/2023 00:17:30.226,5.700
08/06/2023 00:17:31.248,5.600
08/06/2023 00:17:32.259,5.600
08/06/2023 00:17:33.281,5.600
08/06/2023 00:17:34.294,5.600
08/06/2023 00:17:35.315,5.600
08/06/2023 00:17:36.330,5.600
08/06/2023 00:17:37.350,5.600
08/06/2023 00:17:38.363,5.600
08/06/2023 00:17:39.372,5.600
08/06/2023 00:17:40.382,5.600
08/06/2023 00:17:41.404,5.600
08/06/2023 00:17:42.433,5.600
08/06/2023 00:17:43.452,5.600
08/06/2023 00:17:44.470,5.600
08/06/2023 00:17:45.493,5.600
08/06/2023 00:17:46.515,5.600
08/06/2023 00:17:47.529,5.600
08/06/2023 00:17:48.555,5.600
08/06/2023 00:17:49.575,5.600
08/06/2023 00:17:50.587,5.600
08/06/2023 00:17:51.607,5.600
08/06/2023 00:17:52.637,5.500
08/06/2023 00:17:53.652,5.500
08/06/2023 00:17:54.671,5.500
08/06/2023 00:17:55.686,5.500
08/06/2023 00:17:56.713,5.500
08/06/2023 00:17:57.734,5.500
08/06/2023 00:17:58.754,5.500
08/06/2023 00:17:59.775,5.500
08/06/2023 00:18:00.797,5.500
08/06/2023 00:18:01.813,5.500
08/06/2023 00:18:02.835,5.500
08/06/2023 00:18:03.852,5.500
08/06/2023 00:18:04.863,5.500
08/06/2023 00:18:05.880,5.500
08/06/2023 00:18:06.900,5.500
08/06/2023 00:18:07.911,5.500
08/06/2023 00:18:08.934,5.500
08/06/2023 00:18:09.944,5.500
08/06/2023 00:18:10.956,5.500
08/06/2023 00:18:11.975,5.500
08/06/2023 00:18:12.990,5.500
08/06/2023 00:18:14.001,5.500
08/06/2023 00:18:15.012,5.500
08/06/2023 00:18:16.026,5.500
08/06/2023 00:18:17.037,5.500
08/06/2023 00:18:18.060,5.500
08/06/2023 00:18:19.072,5.400
08/06/2023 00:18:20.091,5.500
08/06/2023 00:18:21.106,5.400
08/06/2023 00:18:22.116,5.400
08/06/2023 00:18:23.132,5.400
08/06/2023 00:18:24.147,5.500
08/06/2023 00:18:25.164,5.500
08/06/2023 00:18:26.185,5.400
08/06/2023 00:18:27.209,5.500
08/06/2023 00:18:28.228,5.400
08/06/2023 00:18:29.241,5.500
08/06/2023 00:18:30.252,5.500
08/06/2023 00:18:31.261,5.500
08/06/2023 00:18:32.271,5.500
08/06/2023 00:18:33.282,5.500
08/06/2023 00:18:34.290,5.500
08/06/2023 00:18:35.313,5.500
08/06/2023 00:18:36.335,5.500
08/06/2023 00:18:37.347,5.500
08/06/2023 00:18:38.372,5.500
08/06/2023 00:18:39.394,5.600
08/06/2023 00:18:40.407,5.500
08/06/2023 00:18:41.419,5.500
08/06/2023 00:18:42.438,5.600
08/06/2023 00:18:43.449,5.600
08/06/2023 00:18:44.462,5.600
08/06/2023 00:18:45.483,5.600
08/06/2023 00:18:46.502,5.600
08/06/2023 00:18:47.521,5.600
08/06/2023 00:18:48.530,5.600
08/06/2023 00:18:49.541,5.600
08/06/2023 00:18:50.560,5.600
08/06/2023 00:18:51.581,5.600
08/06/2023 00:18:52.597,5.600
08/06/2023 00:18:53.607,5.600
08/06/2023 00:18:54.619,5.600
08/06/2023 00:18:55.641,5.600
08/06/2023 00:18:56.662,5.600
08/06/2023 00:18:57.673,5.600
08/06/2023 00:18:58.686,5.600
08/06/2023 00:18:59.707,5.600
08/06/2023 00:19:00.718,5.600
08/06/2023 00:19:01.729,5.600
08/06/2023 00:19:02.750,5.600
08/06/2023 00:19:03.765,5.600
08/06/2023 00:19:04.785,5.600
08/06/2023 00:19:05.794,5.600
08/06/2023 00:19:06.802,5.600
08/06/2023 00:19:07.812,5.600
08/06/2023 00:19:08.832,5.600
08/06/2023 00:19:09.854,5.600
08/06/2023 00:19:10.862,5.600
08/06/2023 00:19:11.870,5.600
08/06/2023 00:19:12.884,5.600
08/06/2023 00:19:13.905,5.700
08/06/2023 00:19:14.926,5.600
08/06/2023 00:19:15.949,5.600
08/06/2023 00:19:16.959,5.600
08/06/2023 00:19:17.971,5.600
08/06/2023 00:19:18.993,5.600
08/06/2023 00:19:20.015,5.600
08/06/2023 00:19:21.037,5.600
08/06/2023 00:19:22.047,5.600
08/06/2023 00:19:23.070,5.600
08/06/2023 00:19:24.092,5.600
08/06/2023 00:19:25.119,5.600
08/06/2023 00:19:26.154,5.600
08/06/2023 00:19:27.173,5.600
08/06/2023 00:19:28.187,5.600
08/06/2023 00:19:29.197,5.600
08/06/2023 00:19:30.218,5.600
08/06/2023 00:19:31.229,5.500
08/06/2023 00:19:32.245,5.600
08/06/2023 00:19:33.255,5.600
08/06/2023 00:19:34.270,5.600
08/06/2023 00:19:35.302,5.500
08/06/2023 00:19:36.317,5.500
08/06/2023 00:19:37.339,5.500
08/06/2023 00:19:38.360,5.500
08/06/2023 00:19:39.374,5.500
08/06/2023 00:19:40.392,5.500
08/06/2023 00:19:41.413,5.500
08/06/2023 00:19:42.439,5.500
08/06/2023 00:19:43.458,5.500
08/06/2023 00:19:44.468,5.500
08/06/2023 00:19:45.496,5.500
08/06/2023 00:19:46.511,5.500
08/06/2023 00:19:47.534,5.500
08/06/2023 00:19:48.544,5.500
08/06/2023 00:19:49.561,5.500
08/06/2023 00:19:50.592,5.500
08/06/2023 00:19:51.614,5.500
08/06/2023 00:19:52.622,5.500
08/06/2023 00:19:53.638,5.500
08/06/2023 00:19:54.655,5.500
08/06/2023 00:19:55.674,5.500
08/06/2023 00:19:56.685,5.500
08/06/2023 00:19:57.696,5.500
08/06/2023 00:19:58.724,5.500
08/06/2023 00:19:59.743,5.500
08/06/2023 00:20:00.753,5.400
08/06/2023 00:20:01.776,5.400
08/06/2023 00:20:02.799,5.400
08/06/2023 00:20:03.821,5.500
08/06/2023 00:20:04.843,5.400
08/06/2023 00:20:05.869,5.500
08/06/2023 00:20:06.881,5.500
08/06/2023 00:20:07.902,5.500
08/06/2023 00:20:08.919,5.500
08/06/2023 00:20:09.928,5.500
08/06/2023 00:20:10.936,5.500
08/06/2023 00:20:11.947,5.500
08/06/2023 00:20:12.959,5.500
08/06/2023 00:20:13.968,5.500
08/06/2023 00:20:14.981,5.500
08/06/2023 00:20:16.006,5.500
08/06/2023 00:20:17.027,5.500
08/06/2023 00:20:18.038,5.500
08/06/2023 00:20:19.052,5.500
08/06/2023 00:20:20.065,5.600
08/06/2023 00:20:21.076,5.600
08/06/2023 00:20:22.086,5.600
08/06/2023 00:20:23.097,5.600
08/06/2023 00:20:24.112,5.600
08/06/2023 00:20:25.121,5.600
08/06/2023 00:20:26.134,5.600
08/06/2023 00:20:27.160,5.600
08/06/2023 00:20:28.168,5.600
08/06/2023 00:20:29.180,5.600
08/06/2023 00:20:30.188,5.600
08/06/2023 00:20:31.211,5.600
08/06/2023 00:20:32.228,5.600
08/06/2023 00:20:33.251,5.600
08/06/2023 00:20:34.264,5.600
08/06/2023 00:20:35.285,5.600
08/06/2023 00:20:36.302,5.600
08/06/2023 00:20:37.325,5.600
08/06/2023 00:20:38.347,5.600
08/06/2023 00:20:39.355,5.600
08/06/2023 00:20:40.384,5.600
08/06/2023 00:20:41.406,5.600
08/06/2023 00:20:42.416,5.700
08/06/2023 00:20:43.433,5.600
08/06/2023 00:20:44.465,5.600
08/06/2023 00:20:45.486,5.700
08/06/2023 00:20:46.509,5.600
08/06/2023 00:20:47.529,5.600
08/06/2023 00:20:48.542,5.700
08/06/2023 00:20:49.554,5.600
08/06/2023 00:20:50.573,5.700
08/06/2023 00:20:51.586,5.700
08/06/2023 00:20:52.605,5.600
08/06/2023 00:20:53.618,5.600
08/06/2023 00:20:54.628,5.600
08/06/2023 00:20:55.652,5.600
08/06/2023 00:20:56.664,5.600
08/06/2023 00:20:57.674,5.600
08/06/2023 00:20:58.697,5.600
08/06/2023 00:20:59.722,5.600
08/06/2023 00:21:00.746,5.600
08/06/2023 00:21:01.755,5.600
08/06/2023 00:21:02.766,5.600
08/06/2023 00:21:03.789,5.600
08/06/2023 00:21:04.813,5.600
08/06/2023 00:21:05.836,5.600
08/06/2023 00:21:06.859,5.600
08/06/2023 00:21:07.882,5.600
08/06/2023 00:21:08.891,5.600
08/06/2023 00:21:09.910,5.600
08/06/2023 00:21:10.920,5.600
08/06/2023 00:21:11.949,5.600
08/06/2023 00:21:12.972,5.600
08/06/2023 00:21:13.982,5.600
08/06/2023 00:21:15.003,5.600
08/06/2023 00:21:16.027,5.600
08/06/2023 00:21:17.037,5.600
08/06/2023 00:21:18.048,5.600
08/06/2023 00:21:19.060,5.600
08/06/2023 00:21:20.072,5.500
08/06/2023 00:21:21.084,5.500
08/06/2023 00:21:22.106,5.500
08/06/2023 00:21:23.119,5.500
08/06/2023 00:21:24.142,5.500
08/06/2023 00:21:25.162,5.500
08/06/2023 00:21:26.184,5.500
08/06/2023 00:21:27.194,5.500
08/06/2023 00:21:28.202,5.500
08/06/2023 00:21:29.210,5.500
08/06/2023 00:21:30.232,5.500
08/06/2023 00:21:31.255,5.500
08/06/2023 00:21:32.267,5.500
08/06/2023 00:21:33.277,5.500
08/06/2023 00:21:34.299,5.500
08/06/2023 00:21:35.321,5.500
08/06/2023 00:21:36.330,5.500
08/06/2023 00:21:37.360,5.500
08/06/2023 00:21:38.373,5.500
08/06/2023 00:21:39.393,5.500
08/06/2023 00:21:40.411,5.500
08/06/2023 00:21:41.438,5.500
08/06/2023 00:21:42.455,5.500
08/06/2023 00:21:43.472,5.500
08/06/2023 00:21:44.487,5.500
08/06/2023 00:21:45.518,5.500
08/06/2023 00:21:46.539,5.500
08/06/2023 00:21:47.558,5.500
08/06/2023 00:21:48.585,5.500
08/06/2023 00:21:49.597,5.500
08/06/2023 00:21:50.628,5.500
08/06/2023 00:21:51.647,5.500
08/06/2023 00:21:52.657,5.400
08/06/2023 00:21:53.668,5.500
08/06/2023 00:21:54.678,5.400
08/06/2023 00:21:55.700,5.500
08/06/2023 00:21:56.712,5.500
08/06/2023 00:21:57.721,5.500
08/06/2023 00:21:58.743,5.500
08/06/2023 00:21:59.766,5.500
08/06/2023 00:22:00.789,5.500
08/06/2023 00:22:01.797,5.500
08/06/2023 00:22:02.808,5.500
08/06/2023 00:22:03.822,5.500
08/06/2023 00:22:04.831,5.500
08/06/2023 00:22:05.842,5.600
08/06/2023 00:22:06.871,5.500
08/06/2023 00:22:07.895,5.600
08/06/2023 00:22:08.920,5.600
08/06/2023 00:22:09.929,5.600
08/06/2023 00:22:10.951,5.600
08/06/2023 00:22:11.973,5.600
08/06/2023 00:22:12.985,5.600
08/06/2023 00:22:13.997,5.600
08/06/2023 00:22:15.010,5.600
08/06/2023 00:22:16.019,5.600
08/06/2023 00:22:17.039,5.600
08/06/2023 00:22:18.061,5.600
08/06/2023 00:22:19.070,5.600
08/06/2023 00:22:20.078,5.600
08/06/2023 00:22:21.103,5.600
08/06/2023 00:22:22.112,5.600
08/06/2023 00:22:23.128,5.600
08/06/2023 00:22:24.148,5.600
08/06/2023 00:22:25.158,5.600
08/06/2023 00:22:26.183,5.600
08/06/2023 00:22:27.204,5.600
08/06/2023 00:22:28.214,5.600
08/06/2023 00:22:29.235,5.600
08/06/2023 00:22:30.244,5.600
08/06/2023 00:22:31.256,5.600
08/06/2023 00:22:32.265,5.600
08/06/2023 00:22:33.289,5.600
08/06/2023 00:22:34.312,5.600
08/06/2023 00:22:35.320,5.600
08/06/2023 00:22:36.330,5.600
08/06/2023 00:22:37.342,5.600
08/06/2023 00:22:38.358,5.600
08/06/2023 00:22:39.374,5.600
08/06/2023 00:22:40.384,5.600
08/06/2023 00:22:41.406,5.600
08/06/2023 00:22:42.421,5.600
08/06/2023 00:22:43.449,5.600
08/06/2023 00:22:44.467,5.600
08/06/2023 00:22:45.493,5.600
08/06/2023 00:22:46.511,5.600
08/06/2023 00:22:47.540,5.600
08/06/2023 00:22:48.560,5.600
08/06/2023 00:22:49.583,5.600
08/06/2023 00:22:50.592,5.600
08/06/2023 00:22:51.628,5.600
08/06/2023 00:22:52.657,5.600
08/06/2023 00:22:53.672,5.600
08/06/2023 00:22:54.692,5.600
08/06/2023 00:22:55.712,5.600
08/06/2023 00:22:56.724,5.500
08/06/2023 00:22:57.740,5.500
08/06/2023 00:22:58.749,5.600
08/06/2023 00:22:59.759,5.500
08/06/2023 00:23:00.779,5.500
08/06/2023 00:23:01.789,5.500
08/06/2023 00:23:02.804,5.500
08/06/2023 00:23:03.840,5.500
08/06/2023 00:23:04.853,5.500
08/06/2023 00:23:05.865,5.500
08/06/2023 00:23:06.876,5.500
08/06/2023 00:23:07.891,5.500
08/06/2023 00:23:08.911,5.500
08/06/2023 00:23:09.922,5.500
08/06/2023 00:23:10.939,5.500
08/06/2023 00:23:11.963,5.500
08/06/2023 00:23:12.971,5.500
08/06/2023 00:23:13.987,5.500
08/06/2023 00:23:14.997,5.500
08/06/2023 00:23:16.005,5.500
08/06/2023 00:23:17.014,5.500
08/06/2023 00:23:18.026,5.500
08/06/2023 00:23:19.039,5.500
08/06/2023 00:23:20.055,5.500
08/06/2023 00:23:21.076,5.500
08/06/2023 00:23:22.088,5.500
08/06/2023 00:23:23.098,5.500
08/06/2023 00:23:24.112,5.500
08/06/2023 00:23:25.120,5.500
08/06/2023 00:23:26.136,5.500
08/06/2023 00:23:27.159,5.500
08/06/2023 00:23:28.167,5.400
08/06/2023 00:23:29.190,5.400
08/06/2023 00:23:30.212,5.400
08/06/2023 00:23:31.220,5.400
08/06/2023 00:23:32.242,5.400
08/06/2023 00:23:33.258,5.500
08/06/2023 00:23:34.271,5.400
08/06/2023 00:23:35.294,5.500
08/06/2023 00:23:36.317,5.400
08/06/2023 00:23:37.337,5.400
08/06/2023 00:23:38.349,5.400
08/06/2023 00:23:39.358,5.500
08/06/2023 00:23:40.367,5.500
08/06/2023 00:23:41.378,5.500
08/06/2023 00:23:42.417,5.500
08/06/2023 00:23:43.440,5.600
08/06/2023 00:23:44.449,5.600
08/06/2023 00:23:45.459,5.500
08/06/2023 00:23:46.483,5.600
08/06/2023 00:23:47.495,5.600
08/06/2023 00:23:48.503,5.600
08/06/2023 00:23:49.513,5.600
08/06/2023 00:23:50.526,5.600
08/06/2023 00:23:51.539,5.600
08/06/2023 00:23:52.565,5.600
08/06/2023 00:23:53.577,5.600
08/06/2023 00:23:54.585,5.600
08/06/2023 00:23:55.595,5.600
08/06/2023 00:23:56.604,5.600
08/06/2023 00:23:57.625,5.600
08/06/2023 00:23:58.634,5.600
08/06/2023 00:23:59.655,5.600
08/06/2023 00:24:00.664,5.600
08/06/2023 00:24:01.672,5.700
08/06/2023 00:24:02.687,5.700
08/06/2023 00:24:03.710,5.600
08/06/2023 00:24:04.732,5.600
08/06/2023 00:24:05.755,5.600
08/06/2023 00:24:06.779,5.600
08/06/2023 00:24:07.801,5.600
08/06/2023 00:24:08.810,5.600
08/06/2023 00:24:09.828,5.600
08/06/2023 00:24:10.844,5.700
08/06/2023 00:24:11.851,5.600
08/06/2023 00:24:12.863,5.600
08/06/2023 00:24:13.875,5.700
08/06/2023 00:24:14.886,5.600
08/06/2023 00:24:15.901,5.700
08/06/2023 00:24:16.912,5.600
08/06/2023 00:24:17.921,5.600
08/06/2023 00:24:18.948,5.600
08/06/2023 00:24:19.970,5.600
08/06/2023 00:24:20.990,5.600
08/06/2023 00:24:22.011,5.600
08/06/2023 00:24:23.020,5.600
08/06/2023 00:24:24.032,5.600
08/06/2023 00:24:25.043,5.600
08/06/2023 00:24:26.052,5.600
08/06/2023 00:24:27.075,5.600
08/06/2023 00:24:28.096,5.600
08/06/2023 00:24:29.121,5.600
08/06/2023 00:24:30.132,5.600
08/06/2023 00:24:31.144,5.500
08/06/2023 00:24:32.170,5.600
08/06/2023 00:24:33.180,5.500
08/06/2023 00:24:34.189,5.500
08/06/2023 00:24:35.213,5.600
