'EPIC SnO.PID.wOP Log File

'Date,SnO.PID.wOP
08/06/2023 00:12:26.263,4.500
08/06/2023 00:12:27.272,4.500
08/06/2023 00:12:28.285,4.500
08/06/2023 00:12:29.299,4.500
08/06/2023 00:12:30.320,4.500
08/06/2023 00:12:31.330,4.500
08/06/2023 00:12:32.345,4.500
08/06/2023 00:12:33.363,4.500
08/06/2023 00:12:34.373,4.500
08/06/2023 00:12:35.384,4.500
08/06/2023 00:12:36.405,4.500
08/06/2023 00:12:37.427,4.500
08/06/2023 00:12:38.446,4.500
08/06/2023 00:12:39.467,4.500
08/06/2023 00:12:40.488,4.500
08/06/2023 00:12:41.510,4.500
08/06/2023 00:12:42.520,4.500
08/06/2023 00:12:43.542,4.500
08/06/2023 00:12:44.556,4.500
08/06/2023 00:12:45.567,4.500
08/06/2023 00:12:46.592,4.500
08/06/2023 00:12:47.605,4.500
08/06/2023 00:12:48.622,4.500
08/06/2023 00:12:49.643,4.500
08/06/2023 00:12:50.664,4.500
08/06/2023 00:12:51.675,4.500
08/06/2023 00:12:52.704,4.500
08/06/2023 00:12:53.725,4.500
08/06/2023 00:12:54.755,4.500
08/06/2023 00:12:55.770,4.500
08/06/2023 00:12:56.793,4.500
08/06/2023 00:12:57.802,4.500
08/06/2023 00:12:58.811,4.500
08/06/2023 00:12:59.831,4.500
08/06/2023 00:13:00.847,4.500
08/06/2023 00:13:01.866,4.500
08/06/2023 00:13:02.887,4.500
08/06/2023 00:13:03.899,4.500
08/06/2023 00:13:04.922,4.500
08/06/2023 00:13:05.933,4.500
08/06/2023 00:13:06.956,4.500
08/06/2023 00:13:07.965,4.500
08/06/2023 00:13:08.983,4.500
08/06/2023 00:13:09.991,4.500
08/06/2023 00:13:11.003,4.500
08/06/2023 00:13:12.025,4.500
08/06/2023 00:13:13.038,4.500
08/06/2023 00:13:14.063,4.500
08/06/2023 00:13:15.091,4.500
08/06/2023 00:13:16.100,4.500
08/06/2023 00:13:17.110,4.500
08/06/2023 00:13:18.120,4.500
08/06/2023 00:13:19.151,4.500
08/06/2023 00:13:20.168,4.500
08/06/2023 00:13:21.182,4.500
08/06/2023 00:13:22.205,4.500
08/06/2023 00:13:23.218,4.500
08/06/2023 00:13:24.230,4.500
08/06/2023 00:13:25.255,4.500
08/06/2023 00:13:26.278,4.500
08/06/2023 00:13:27.286,4.500
08/06/2023 00:13:28.298,4.500
08/06/2023 00:13:29.307,4.500
08/06/2023 00:13:30.320,4.500
08/06/2023 00:13:31.334,4.500
08/06/2023 00:13:32.354,4.500
08/06/2023 00:13:33.364,4.500
08/06/2023 00:13:34.386,4.500
08/06/2023 00:13:35.409,4.500
08/06/2023 00:13:36.422,4.500
08/06/2023 00:13:37.435,4.500
08/06/2023 00:13:38.443,4.500
08/06/2023 00:13:39.463,4.500
08/06/2023 00:13:40.475,4.500
08/06/2023 00:13:41.483,4.600
08/06/2023 00:13:42.506,4.500
08/06/2023 00:13:43.520,4.500
08/06/2023 00:13:44.542,4.500
08/06/2023 00:13:45.556,4.600
08/06/2023 00:13:46.583,4.600
08/06/2023 00:13:47.593,4.600
08/06/2023 00:13:48.602,4.600
08/06/2023 00:13:49.611,4.600
08/06/2023 00:13:50.635,4.600
08/06/2023 00:13:51.646,4.600
08/06/2023 00:13:52.657,4.600
08/06/2023 00:13:53.680,4.600
08/06/2023 00:13:54.694,4.600
08/06/2023 00:13:55.703,4.600
08/06/2023 00:13:56.722,4.600
08/06/2023 00:13:57.732,4.600
08/06/2023 00:13:58.753,4.600
08/06/2023 00:13:59.777,4.600
08/06/2023 00:14:00.799,4.600
08/06/2023 00:14:01.823,4.600
08/06/2023 00:14:02.840,4.600
08/06/2023 00:14:03.865,4.600
08/06/2023 00:14:04.875,4.600
08/06/2023 00:14:05.883,4.600
08/06/2023 00:14:06.915,4.600
08/06/2023 00:14:07.932,4.600
08/06/2023 00:14:08.945,4.600
08/06/2023 00:14:09.973,4.600
08/06/2023 00:14:10.993,4.600
08/06/2023 00:14:12.005,4.600
08/06/2023 00:14:13.025,4.600
08/06/2023 00:14:14.045,4.600
08/06/2023 00:14:15.057,4.600
08/06/2023 00:14:16.091,4.600
08/06/2023 00:14:17.115,4.600
08/06/2023 00:14:18.131,4.600
08/06/2023 00:14:19.145,4.600
08/06/2023 00:14:20.176,4.600
08/06/2023 00:14:21.192,4.600
08/06/2023 00:14:22.215,4.600
08/06/2023 00:14:23.226,4.600
08/06/2023 00:14:24.259,4.600
08/06/2023 00:14:25.274,4.600
08/06/2023 00:14:26.304,4.600
08/06/2023 00:14:27.321,4.600
08/06/2023 00:14:28.330,4.600
08/06/2023 00:14:29.356,4.600
08/06/2023 00:14:30.366,4.600
08/06/2023 00:14:31.375,4.600
08/06/2023 00:14:32.387,4.600
08/06/2023 00:14:33.412,4.600
08/06/2023 00:14:34.421,4.600
08/06/2023 00:14:35.431,4.600
08/06/2023 00:14:36.454,4.600
08/06/2023 00:14:37.474,4.600
08/06/2023 00:14:38.485,4.600
08/06/2023 00:14:39.493,4.600
08/06/2023 00:14:40.505,4.600
08/06/2023 00:14:41.519,4.600
08/06/2023 00:14:42.541,4.600
08/06/2023 00:14:43.554,4.600
08/06/2023 00:14:44.575,4.600
08/06/2023 00:14:45.584,4.600
08/06/2023 00:14:46.607,4.600
08/06/2023 00:14:47.616,4.600
08/06/2023 00:14:48.632,4.600
08/06/2023 00:14:49.646,4.600
08/06/2023 00:14:50.655,4.600
08/06/2023 00:14:51.679,4.600
08/06/2023 00:14:52.688,4.600
08/06/2023 00:14:53.707,4.600
08/06/2023 00:14:54.722,4.600
08/06/2023 00:14:55.742,4.600
08/06/2023 00:14:56.754,4.600
08/06/2023 00:14:57.766,4.600
08/06/2023 00:14:58.778,4.600
08/06/2023 00:14:59.787,4.600
08/06/2023 00:15:00.796,4.600
08/06/2023 00:15:01.807,4.600
08/06/2023 00:15:02.836,4.600
08/06/2023 00:15:03.846,4.600
08/06/2023 00:15:04.863,4.600
08/06/2023 00:15:05.880,4.600
08/06/2023 00:15:06.900,4.600
08/06/2023 00:15:07.910,4.600
08/06/2023 00:15:08.926,4.600
08/06/2023 00:15:09.937,4.600
08/06/2023 00:15:10.961,4.600
08/06/2023 00:15:11.985,4.500
08/06/2023 00:15:12.993,4.600
08/06/2023 00:15:14.002,4.600
08/06/2023 00:15:15.010,4.600
08/06/2023 00:15:16.022,4.600
08/06/2023 00:15:17.042,4.600
08/06/2023 00:15:18.056,4.600
08/06/2023 00:15:19.078,4.600
08/06/2023 00:15:20.099,4.600
08/06/2023 00:15:21.124,4.600
08/06/2023 00:15:22.147,4.600
08/06/2023 00:15:23.168,4.600
08/06/2023 00:15:24.178,4.500
08/06/2023 00:15:25.201,4.600
08/06/2023 00:15:26.222,4.600
08/06/2023 00:15:27.243,4.600
08/06/2023 00:15:28.268,4.500
08/06/2023 00:15:29.297,4.500
08/06/2023 00:15:30.312,4.600
08/06/2023 00:15:31.325,4.600
08/06/2023 00:15:32.358,4.600
08/06/2023 00:15:33.374,4.600
08/06/2023 00:15:34.387,4.600
08/06/2023 00:15:35.397,4.600
08/06/2023 00:15:36.418,4.600
08/06/2023 00:15:37.434,4.600
08/06/2023 00:15:38.458,4.500
08/06/2023 00:15:39.481,4.600
08/06/2023 00:15:40.489,4.500
08/06/2023 00:15:41.499,4.500
08/06/2023 00:15:42.525,4.600
08/06/2023 00:15:43.535,4.500
08/06/2023 00:15:44.548,4.500
08/06/2023 00:15:45.560,4.500
08/06/2023 00:15:46.582,4.600
08/06/2023 00:15:47.604,4.500
08/06/2023 00:15:48.612,4.500
08/06/2023 00:15:49.637,4.500
08/06/2023 00:15:50.657,4.500
08/06/2023 00:15:51.679,4.500
08/06/2023 00:15:52.691,4.500
08/06/2023 00:15:53.699,4.500
08/06/2023 00:15:54.721,4.500
08/06/2023 00:15:55.731,4.500
08/06/2023 00:15:56.743,4.500
08/06/2023 00:15:57.768,4.500
08/06/2023 00:15:58.788,4.500
08/06/2023 00:15:59.811,4.500
08/06/2023 00:16:00.819,4.500
08/06/2023 00:16:01.832,4.500
08/06/2023 00:16:02.844,4.500
08/06/2023 00:16:03.854,4.500
08/06/2023 00:16:04.868,4.500
08/06/2023 00:16:05.890,4.500
08/06/2023 00:16:06.899,4.500
08/06/2023 00:16:07.915,4.500
08/06/2023 00:16:08.931,4.500
08/06/2023 00:16:09.962,4.500
08/06/2023 00:16:10.977,4.500
08/06/2023 00:16:11.988,4.500
08/06/2023 00:16:13.004,4.500
08/06/2023 00:16:14.031,4.500
08/06/2023 00:16:15.049,4.500
08/06/2023 00:16:16.056,4.500
08/06/2023 00:16:17.066,4.500
08/06/2023 00:16:18.074,4.500
08/06/2023 00:16:19.085,4.500
08/06/2023 00:16:20.098,4.500
08/06/2023 00:16:21.107,4.500
08/06/2023 00:16:22.120,4.500
08/06/2023 00:16:23.130,4.500
08/06/2023 00:16:24.153,4.500
08/06/2023 00:16:25.170,4.500
08/06/2023 00:16:26.180,4.500
08/06/2023 00:16:27.189,4.500
08/06/2023 00:16:28.210,4.500
08/06/2023 00:16:29.233,4.500
08/06/2023 00:16:30.240,4.500
08/06/2023 00:16:31.250,4.500
08/06/2023 00:16:32.272,4.500
08/06/2023 00:16:33.293,4.500
08/06/2023 00:16:34.305,4.500
08/06/2023 00:16:35.341,4.500
08/06/2023 00:16:36.353,4.500
08/06/2023 00:16:37.360,4.500
08/06/2023 00:16:38.370,4.500
08/06/2023 00:16:39.381,4.500
08/06/2023 00:16:40.391,4.500
08/06/2023 00:16:41.406,4.500
08/06/2023 00:16:42.429,4.500
08/06/2023 00:16:43.458,4.500
08/06/2023 00:16:44.487,4.500
08/06/2023 00:16:45.509,4.500
08/06/2023 00:16:46.532,4.500
08/06/2023 00:16:47.551,4.500
08/06/2023 00:16:48.559,4.500
08/06/2023 00:16:49.569,4.500
08/06/2023 00:16:50.578,4.500
08/06/2023 00:16:51.589,4.500
08/06/2023 00:16:52.598,4.500
08/06/2023 00:16:53.623,4.500
08/06/2023 00:16:54.632,4.500
08/06/2023 00:16:55.641,4.500
08/06/2023 00:16:56.651,4.500
08/06/2023 00:16:57.663,4.500
08/06/2023 00:16:58.688,4.500
08/06/2023 00:16:59.701,4.500
08/06/2023 00:17:00.710,4.500
08/06/2023 00:17:01.729,4.500
08/06/2023 00:17:02.738,4.500
08/06/2023 00:17:03.757,4.500
08/06/2023 00:17:04.773,4.500
08/06/2023 00:17:05.790,4.500
08/06/2023 00:17:06.815,4.500
08/06/2023 00:17:07.825,4.500
08/06/2023 00:17:08.837,4.500
08/06/2023 00:17:09.849,4.500
08/06/2023 00:17:10.872,4.500
08/06/2023 00:17:11.893,4.500
08/06/2023 00:17:12.915,4.500
08/06/2023 00:17:13.925,4.500
08/06/2023 00:17:14.933,4.500
08/06/2023 00:17:15.952,4.500
08/06/2023 00:17:16.968,4.500
08/06/2023 00:17:17.990,4.500
08/06/2023 00:17:19.001,4.500
08/06/2023 00:17:20.023,4.500
08/06/2023 00:17:21.034,4.500
08/06/2023 00:17:22.059,4.500
08/06/2023 00:17:23.079,4.500
08/06/2023 00:17:24.099,4.500
08/06/2023 00:17:25.130,4.500
08/06/2023 00:17:26.154,4.500
08/06/2023 00:17:27.175,4.500
08/06/2023 00:17:28.196,4.500
08/06/2023 00:17:29.218,4.500
08/06/2023 00:17:30.227,4.500
08/06/2023 00:17:31.249,4.500
08/06/2023 00:17:32.260,4.500
08/06/2023 00:17:33.284,4.500
08/06/2023 00:17:34.296,4.500
08/06/2023 00:17:35.317,4.500
08/06/2023 00:17:36.331,4.500
08/06/2023 00:17:37.352,4.500
08/06/2023 00:17:38.365,4.500
08/06/2023 00:17:39.374,4.500
08/06/2023 00:17:40.384,4.500
08/06/2023 00:17:41.405,4.500
08/06/2023 00:17:42.434,4.500
08/06/2023 00:17:43.454,4.500
08/06/2023 00:17:44.472,4.500
08/06/2023 00:17:45.495,4.500
08/06/2023 00:17:46.517,4.500
08/06/2023 00:17:47.530,4.500
08/06/2023 00:17:48.556,4.500
08/06/2023 00:17:49.577,4.500
08/06/2023 00:17:50.589,4.500
08/06/2023 00:17:51.609,4.500
08/06/2023 00:17:52.639,4.500
08/06/2023 00:17:53.653,4.500
08/06/2023 00:17:54.672,4.500
08/06/2023 00:17:55.687,4.500
08/06/2023 00:17:56.715,4.500
08/06/2023 00:17:57.736,4.500
08/06/2023 00:17:58.755,4.500
08/06/2023 00:17:59.779,4.500
08/06/2023 00:18:00.798,4.500
08/06/2023 00:18:01.815,4.500
08/06/2023 00:18:02.836,4.500
08/06/2023 00:18:03.853,4.500
08/06/2023 00:18:04.864,4.500
08/06/2023 00:18:05.882,4.500
08/06/2023 00:18:06.901,4.500
08/06/2023 00:18:07.912,4.500
08/06/2023 00:18:08.935,4.500
08/06/2023 00:18:09.945,4.500
08/06/2023 00:18:10.957,4.500
08/06/2023 00:18:11.977,4.500
08/06/2023 00:18:12.991,4.500
08/06/2023 00:18:14.003,4.500
08/06/2023 00:18:15.014,4.500
08/06/2023 00:18:16.027,4.500
08/06/2023 00:18:17.038,4.500
08/06/2023 00:18:18.061,4.500
08/06/2023 00:18:19.073,4.500
08/06/2023 00:18:20.092,4.500
08/06/2023 00:18:21.108,4.500
08/06/2023 00:18:22.117,4.500
08/06/2023 00:18:23.133,4.500
08/06/2023 00:18:24.149,4.500
08/06/2023 00:18:25.165,4.500
08/06/2023 00:18:26.187,4.500
08/06/2023 00:18:27.213,4.500
08/06/2023 00:18:28.230,4.500
08/06/2023 00:18:29.242,4.500
08/06/2023 00:18:30.253,4.500
08/06/2023 00:18:31.263,4.500
08/06/2023 00:18:32.272,4.500
08/06/2023 00:18:33.283,4.500
08/06/2023 00:18:34.291,4.500
08/06/2023 00:18:35.315,4.500
08/06/2023 00:18:36.337,4.500
08/06/2023 00:18:37.348,4.500
08/06/2023 00:18:38.373,4.500
08/06/2023 00:18:39.395,4.500
08/06/2023 00:18:40.408,4.500
08/06/2023 00:18:41.420,4.500
08/06/2023 00:18:42.440,4.500
08/06/2023 00:18:43.450,4.500
08/06/2023 00:18:44.463,4.500
08/06/2023 00:18:45.484,4.500
08/06/2023 00:18:46.503,4.500
08/06/2023 00:18:47.523,4.500
08/06/2023 00:18:48.532,4.500
08/06/2023 00:18:49.542,4.500
08/06/2023 00:18:50.562,4.500
08/06/2023 00:18:51.583,4.500
08/06/2023 00:18:52.599,4.500
08/06/2023 00:18:53.609,4.500
08/06/2023 00:18:54.621,4.500
08/06/2023 00:18:55.642,4.500
08/06/2023 00:18:56.663,4.500
08/06/2023 00:18:57.675,4.500
08/06/2023 00:18:58.688,4.500
08/06/2023 00:18:59.709,4.500
08/06/2023 00:19:00.719,4.500
08/06/2023 00:19:01.731,4.500
08/06/2023 00:19:02.752,4.500
08/06/2023 00:19:03.766,4.500
08/06/2023 00:19:04.786,4.500
08/06/2023 00:19:05.796,4.500
08/06/2023 00:19:06.804,4.500
08/06/2023 00:19:07.814,4.500
08/06/2023 00:19:08.834,4.500
08/06/2023 00:19:09.856,4.500
08/06/2023 00:19:10.863,4.500
08/06/2023 00:19:11.871,4.500
08/06/2023 00:19:12.886,4.500
08/06/2023 00:19:13.907,4.500
08/06/2023 00:19:14.927,4.500
08/06/2023 00:19:15.951,4.500
08/06/2023 00:19:16.960,4.500
08/06/2023 00:19:17.973,4.500
08/06/2023 00:19:18.995,4.500
08/06/2023 00:19:20.016,4.500
08/06/2023 00:19:21.038,4.500
08/06/2023 00:19:22.048,4.500
08/06/2023 00:19:23.072,4.500
08/06/2023 00:19:24.096,4.500
08/06/2023 00:19:25.120,4.500
08/06/2023 00:19:26.155,4.500
08/06/2023 00:19:27.174,4.500
08/06/2023 00:19:28.189,4.500
08/06/2023 00:19:29.198,4.500
08/06/2023 00:19:30.219,4.500
08/06/2023 00:19:31.231,4.500
08/06/2023 00:19:32.246,4.500
08/06/2023 00:19:33.257,4.500
08/06/2023 00:19:34.273,4.500
08/06/2023 00:19:35.304,4.500
08/06/2023 00:19:36.318,4.500
08/06/2023 00:19:37.341,4.500
08/06/2023 00:19:38.361,4.500
08/06/2023 00:19:39.375,4.500
08/06/2023 00:19:40.393,4.500
08/06/2023 00:19:41.415,4.500
08/06/2023 00:19:42.441,4.500
08/06/2023 00:19:43.460,4.500
08/06/2023 00:19:44.470,4.500
08/06/2023 00:19:45.497,4.500
08/06/2023 00:19:46.514,4.500
08/06/2023 00:19:47.536,4.500
08/06/2023 00:19:48.546,4.500
08/06/2023 00:19:49.562,4.500
08/06/2023 00:19:50.594,4.500
08/06/2023 00:19:51.615,4.500
08/06/2023 00:19:52.623,4.500
08/06/2023 00:19:53.639,4.500
08/06/2023 00:19:54.656,4.500
08/06/2023 00:19:55.676,4.500
08/06/2023 00:19:56.687,4.500
08/06/2023 00:19:57.697,4.500
08/06/2023 00:19:58.726,4.500
08/06/2023 00:19:59.744,4.500
08/06/2023 00:20:00.754,4.500
08/06/2023 00:20:01.777,4.500
08/06/2023 00:20:02.801,4.500
08/06/2023 00:20:03.822,4.500
08/06/2023 00:20:04.847,4.500
08/06/2023 00:20:05.871,4.500
08/06/2023 00:20:06.882,4.500
08/06/2023 00:20:07.904,4.500
08/06/2023 00:20:08.921,4.500
08/06/2023 00:20:09.929,4.500
08/06/2023 00:20:10.938,4.500
08/06/2023 00:20:11.949,4.500
08/06/2023 00:20:12.960,4.500
08/06/2023 00:20:13.969,4.500
08/06/2023 00:20:14.985,4.500
08/06/2023 00:20:16.007,4.500
08/06/2023 00:20:17.028,4.500
08/06/2023 00:20:18.039,4.500
08/06/2023 00:20:19.054,4.500
08/06/2023 00:20:20.067,4.500
08/06/2023 00:20:21.078,4.500
08/06/2023 00:20:22.088,4.500
08/06/2023 00:20:23.099,4.500
08/06/2023 00:20:24.114,4.500
08/06/2023 00:20:25.123,4.500
08/06/2023 00:20:26.135,4.500
08/06/2023 00:20:27.161,4.500
08/06/2023 00:20:28.170,4.500
08/06/2023 00:20:29.181,4.500
08/06/2023 00:20:30.190,4.500
08/06/2023 00:20:31.212,4.500
08/06/2023 00:20:32.230,4.500
08/06/2023 00:20:33.252,4.500
08/06/2023 00:20:34.265,4.500
08/06/2023 00:20:35.287,4.500
08/06/2023 00:20:36.304,4.500
08/06/2023 00:20:37.326,4.500
08/06/2023 00:20:38.348,4.500
08/06/2023 00:20:39.356,4.500
08/06/2023 00:20:40.385,4.500
08/06/2023 00:20:41.408,4.500
08/06/2023 00:20:42.417,4.500
08/06/2023 00:20:43.434,4.500
08/06/2023 00:20:44.466,4.500
08/06/2023 00:20:45.490,4.500
08/06/2023 00:20:46.510,4.500
08/06/2023 00:20:47.531,4.500
08/06/2023 00:20:48.543,4.500
08/06/2023 00:20:49.555,4.500
08/06/2023 00:20:50.574,4.500
08/06/2023 00:20:51.588,4.500
08/06/2023 00:20:52.607,4.500
08/06/2023 00:20:53.619,4.500
08/06/2023 00:20:54.629,4.500
08/06/2023 00:20:55.654,4.500
08/06/2023 00:20:56.666,4.500
08/06/2023 00:20:57.676,4.500
08/06/2023 00:20:58.698,4.500
08/06/2023 00:20:59.724,4.500
08/06/2023 00:21:00.748,4.500
08/06/2023 00:21:01.757,4.500
08/06/2023 00:21:02.768,4.500
08/06/2023 00:21:03.790,4.500
08/06/2023 00:21:04.814,4.500
08/06/2023 00:21:05.838,4.500
08/06/2023 00:21:06.860,4.500
08/06/2023 00:21:07.884,4.500
08/06/2023 00:21:08.892,4.500
08/06/2023 00:21:09.912,4.500
08/06/2023 00:21:10.923,4.500
08/06/2023 00:21:11.950,4.500
08/06/2023 00:21:12.973,4.500
08/06/2023 00:21:13.983,4.500
08/06/2023 00:21:15.004,4.500
08/06/2023 00:21:16.028,4.500
08/06/2023 00:21:17.038,4.500
08/06/2023 00:21:18.049,4.500
08/06/2023 00:21:19.062,4.500
08/06/2023 00:21:20.074,4.500
08/06/2023 00:21:21.086,4.500
08/06/2023 00:21:22.108,4.500
08/06/2023 00:21:23.123,4.500
08/06/2023 00:21:24.143,4.500
08/06/2023 00:21:25.164,4.500
08/06/2023 00:21:26.186,4.500
08/06/2023 00:21:27.195,4.500
08/06/2023 00:21:28.203,4.500
08/06/2023 00:21:29.211,4.500
08/06/2023 00:21:30.233,4.500
08/06/2023 00:21:31.256,4.500
08/06/2023 00:21:32.268,4.500
08/06/2023 00:21:33.278,4.500
08/06/2023 00:21:34.301,4.500
08/06/2023 00:21:35.323,4.500
08/06/2023 00:21:36.331,4.500
08/06/2023 00:21:37.361,4.500
08/06/2023 00:21:38.375,4.500
08/06/2023 00:21:39.394,4.500
08/06/2023 00:21:40.412,4.500
08/06/2023 00:21:41.439,4.500
08/06/2023 00:21:42.456,4.500
08/06/2023 00:21:43.473,4.500
08/06/2023 00:21:44.488,4.500
08/06/2023 00:21:45.519,4.500
08/06/2023 00:21:46.540,4.500
08/06/2023 00:21:47.559,4.500
08/06/2023 00:21:48.587,4.500
08/06/2023 00:21:49.599,4.500
08/06/2023 00:21:50.629,4.500
08/06/2023 00:21:51.648,4.500
08/06/2023 00:21:52.659,4.500
08/06/2023 00:21:53.669,4.500
08/06/2023 00:21:54.679,4.500
08/06/2023 00:21:55.702,4.500
08/06/2023 00:21:56.713,4.500
08/06/2023 00:21:57.722,4.500
08/06/2023 00:21:58.744,4.500
08/06/2023 00:21:59.768,4.500
08/06/2023 00:22:00.790,4.500
08/06/2023 00:22:01.798,4.500
08/06/2023 00:22:02.810,4.500
08/06/2023 00:22:03.823,4.500
08/06/2023 00:22:04.832,4.500
08/06/2023 00:22:05.843,4.500
08/06/2023 00:22:06.872,4.500
08/06/2023 00:22:07.897,4.500
08/06/2023 00:22:08.922,4.500
08/06/2023 00:22:09.931,4.500
08/06/2023 00:22:10.952,4.500
08/06/2023 00:22:11.975,4.500
08/06/2023 00:22:12.986,4.500
08/06/2023 00:22:13.999,4.500
08/06/2023 00:22:15.012,4.500
08/06/2023 00:22:16.020,4.500
08/06/2023 00:22:17.040,4.500
08/06/2023 00:22:18.062,4.500
08/06/2023 00:22:19.071,4.500
08/06/2023 00:22:20.080,4.500
08/06/2023 00:22:21.104,4.500
08/06/2023 00:22:22.115,4.500
08/06/2023 00:22:23.129,4.500
08/06/2023 00:22:24.150,4.500
08/06/2023 00:22:25.159,4.500
08/06/2023 00:22:26.185,4.500
08/06/2023 00:22:27.206,4.500
08/06/2023 00:22:28.215,4.500
08/06/2023 00:22:29.237,4.500
08/06/2023 00:22:30.245,4.500
08/06/2023 00:22:31.258,4.500
08/06/2023 00:22:32.267,4.500
08/06/2023 00:22:33.290,4.500
08/06/2023 00:22:34.313,4.500
08/06/2023 00:22:35.321,4.500
08/06/2023 00:22:36.331,4.500
08/06/2023 00:22:37.343,4.500
08/06/2023 00:22:38.359,4.500
08/06/2023 00:22:39.376,4.500
08/06/2023 00:22:40.385,4.500
08/06/2023 00:22:41.407,4.500
08/06/2023 00:22:42.423,4.500
08/06/2023 00:22:43.450,4.500
08/06/2023 00:22:44.468,4.500
08/06/2023 00:22:45.495,4.500
08/06/2023 00:22:46.512,4.500
08/06/2023 00:22:47.541,4.500
08/06/2023 00:22:48.562,4.500
08/06/2023 00:22:49.584,4.500
08/06/2023 00:22:50.594,4.500
08/06/2023 00:22:51.630,4.500
08/06/2023 00:22:52.659,4.500
08/06/2023 00:22:53.673,4.500
08/06/2023 00:22:54.693,4.500
08/06/2023 00:22:55.714,4.500
08/06/2023 00:22:56.725,4.500
08/06/2023 00:22:57.742,4.500
08/06/2023 00:22:58.751,4.500
08/06/2023 00:22:59.761,4.500
08/06/2023 00:23:00.781,4.500
08/06/2023 00:23:01.790,4.500
08/06/2023 00:23:02.805,4.500
08/06/2023 00:23:03.842,4.500
08/06/2023 00:23:04.854,4.500
08/06/2023 00:23:05.869,4.500
08/06/2023 00:23:06.878,4.500
08/06/2023 00:23:07.892,4.500
08/06/2023 00:23:08.913,4.500
08/06/2023 00:23:09.924,4.500
08/06/2023 00:23:10.940,4.500
08/06/2023 00:23:11.965,4.500
08/06/2023 00:23:12.972,4.500
08/06/2023 00:23:13.988,4.500
08/06/2023 00:23:14.998,4.500
08/06/2023 00:23:16.006,4.500
08/06/2023 00:23:17.016,4.500
08/06/2023 00:23:18.028,4.500
08/06/2023 00:23:19.040,4.500
08/06/2023 00:23:20.056,4.500
08/06/2023 00:23:21.078,4.500
08/06/2023 00:23:22.090,4.500
08/06/2023 00:23:23.099,4.500
08/06/2023 00:23:24.114,4.500
08/06/2023 00:23:25.121,4.500
08/06/2023 00:23:26.138,4.500
08/06/2023 00:23:27.160,4.500
08/06/2023 00:23:28.168,4.500
08/06/2023 00:23:29.191,4.500
08/06/2023 00:23:30.213,4.500
08/06/2023 00:23:31.222,4.500
08/06/2023 00:23:32.243,4.500
08/06/2023 00:23:33.259,4.500
08/06/2023 00:23:34.273,4.500
08/06/2023 00:23:35.296,4.500
08/06/2023 00:23:36.319,4.600
08/06/2023 00:23:37.339,4.500
08/06/2023 00:23:38.350,4.500
08/06/2023 00:23:39.359,4.600
08/06/2023 00:23:40.369,4.600
08/06/2023 00:23:41.382,4.600
08/06/2023 00:23:42.419,4.600
08/06/2023 00:23:43.442,4.600
08/06/2023 00:23:44.450,4.500
08/06/2023 00:23:45.461,4.600
08/06/2023 00:23:46.485,4.600
08/06/2023 00:23:47.497,4.500
08/06/2023 00:23:48.505,4.500
08/06/2023 00:23:49.515,4.500
08/06/2023 00:23:50.527,4.500
08/06/2023 00:23:51.541,4.500
08/06/2023 00:23:52.566,4.600
08/06/2023 00:23:53.578,4.500
08/06/2023 00:23:54.586,4.600
08/06/2023 00:23:55.597,4.600
08/06/2023 00:23:56.606,4.600
08/06/2023 00:23:57.627,4.600
08/06/2023 00:23:58.636,4.500
08/06/2023 00:23:59.656,4.500
08/06/2023 00:24:00.665,4.500
08/06/2023 00:24:01.674,4.600
08/06/2023 00:24:02.689,4.600
08/06/2023 00:24:03.712,4.600
08/06/2023 00:24:04.734,4.600
08/06/2023 00:24:05.757,4.500
08/06/2023 00:24:06.781,4.500
08/06/2023 00:24:07.803,4.600
08/06/2023 00:24:08.811,4.600
08/06/2023 00:24:09.829,4.500
08/06/2023 00:24:10.845,4.500
08/06/2023 00:24:11.852,4.500
08/06/2023 00:24:12.864,4.500
08/06/2023 00:24:13.877,4.600
08/06/2023 00:24:14.888,4.600
08/06/2023 00:24:15.903,4.500
08/06/2023 00:24:16.913,4.500
08/06/2023 00:24:17.922,4.500
08/06/2023 00:24:18.949,4.500
08/06/2023 00:24:19.971,4.500
08/06/2023 00:24:20.992,4.500
08/06/2023 00:24:22.013,4.500
08/06/2023 00:24:23.021,4.500
08/06/2023 00:24:24.033,4.500
08/06/2023 00:24:25.044,4.500
08/06/2023 00:24:26.053,4.500
08/06/2023 00:24:27.076,4.500
08/06/2023 00:24:28.098,4.500
08/06/2023 00:24:29.122,4.500
08/06/2023 00:24:30.134,4.500
08/06/2023 00:24:31.145,4.500
08/06/2023 00:24:32.172,4.500
08/06/2023 00:24:33.182,4.500
08/06/2023 00:24:34.190,4.500
08/06/2023 00:24:35.214,4.500
