'EPIC GeOHL.PID.wOP Log File

'Date,GeOHL.PID.wOP
08/06/2023 00:12:25.245,2.300
08/06/2023 00:12:26.261,2.300
08/06/2023 00:12:27.271,2.300
08/06/2023 00:12:28.284,2.300
08/06/2023 00:12:29.298,2.300
08/06/2023 00:12:30.319,2.300
08/06/2023 00:12:31.329,2.300
08/06/2023 00:12:32.344,2.300
08/06/2023 00:12:33.362,2.300
08/06/2023 00:12:34.372,2.300
08/06/2023 00:12:35.383,2.300
08/06/2023 00:12:36.404,2.300
08/06/2023 00:12:37.425,2.300
08/06/2023 00:12:38.445,2.300
08/06/2023 00:12:39.466,2.300
08/06/2023 00:12:40.487,2.300
08/06/2023 00:12:41.509,2.300
08/06/2023 00:12:42.519,2.300
08/06/2023 00:12:43.541,2.300
08/06/2023 00:12:44.555,2.300
08/06/2023 00:12:45.566,2.300
08/06/2023 00:12:46.591,2.300
08/06/2023 00:12:47.604,2.300
08/06/2023 00:12:48.620,2.300
08/06/2023 00:12:49.642,2.300
08/06/2023 00:12:50.662,2.300
08/06/2023 00:12:51.674,2.300
08/06/2023 00:12:52.703,2.300
08/06/2023 00:12:53.724,2.300
08/06/2023 00:12:54.754,2.300
08/06/2023 00:12:55.769,2.300
08/06/2023 00:12:56.792,2.300
08/06/2023 00:12:57.801,2.300
08/06/2023 00:12:58.810,2.300
08/06/2023 00:12:59.830,2.300
08/06/2023 00:13:00.846,2.300
08/06/2023 00:13:01.864,2.300
08/06/2023 00:13:02.886,2.300
08/06/2023 00:13:03.898,2.300
08/06/2023 00:13:04.921,2.300
08/06/2023 00:13:05.932,2.300
08/06/2023 00:13:06.955,2.300
08/06/2023 00:13:07.964,2.300
08/06/2023 00:13:08.982,2.300
08/06/2023 00:13:09.990,2.300
08/06/2023 00:13:11.001,2.300
08/06/2023 00:13:12.024,2.300
08/06/2023 00:13:13.037,2.300
08/06/2023 00:13:14.061,2.300
08/06/2023 00:13:15.090,2.300
08/06/2023 00:13:16.099,2.300
08/06/2023 00:13:17.109,2.300
08/06/2023 00:13:18.118,2.300
08/06/2023 00:13:19.149,2.300
08/06/2023 00:13:20.167,2.300
08/06/2023 00:13:21.181,2.300
08/06/2023 00:13:22.204,2.300
08/06/2023 00:13:23.216,2.300
08/06/2023 00:13:24.229,2.300
08/06/2023 00:13:25.254,2.300
08/06/2023 00:13:26.277,2.300
08/06/2023 00:13:27.285,2.300
08/06/2023 00:13:28.296,2.300
08/06/2023 00:13:29.305,2.300
08/06/2023 00:13:30.318,2.300
08/06/2023 00:13:31.332,2.300
08/06/2023 00:13:32.353,2.300
08/06/2023 00:13:33.363,2.300
08/06/2023 00:13:34.385,2.300
08/06/2023 00:13:35.405,2.300
08/06/2023 00:13:36.420,2.300
08/06/2023 00:13:37.433,2.300
08/06/2023 00:13:38.442,2.300
08/06/2023 00:13:39.461,2.300
08/06/2023 00:13:40.474,2.300
08/06/2023 00:13:41.482,2.300
08/06/2023 00:13:42.505,2.300
08/06/2023 00:13:43.518,2.300
08/06/2023 00:13:44.541,2.300
08/06/2023 00:13:45.555,2.300
08/06/2023 00:13:46.582,2.300
08/06/2023 00:13:47.592,2.300
08/06/2023 00:13:48.601,2.300
08/06/2023 00:13:49.610,2.300
08/06/2023 00:13:50.633,2.300
08/06/2023 00:13:51.644,2.300
08/06/2023 00:13:52.656,2.300
08/06/2023 00:13:53.679,2.300
08/06/2023 00:13:54.692,2.300
08/06/2023 00:13:55.702,2.300
08/06/2023 00:13:56.720,2.300
08/06/2023 00:13:57.731,2.300
08/06/2023 00:13:58.751,2.300
08/06/2023 00:13:59.775,2.300
08/06/2023 00:14:00.798,2.300
08/06/2023 00:14:01.821,2.300
08/06/2023 00:14:02.839,2.300
08/06/2023 00:14:03.861,2.300
08/06/2023 00:14:04.874,2.300
08/06/2023 00:14:05.882,2.300
08/06/2023 00:14:06.913,2.300
08/06/2023 00:14:07.930,2.300
08/06/2023 00:14:08.943,2.300
08/06/2023 00:14:09.972,2.300
08/06/2023 00:14:10.992,2.300
08/06/2023 00:14:12.004,2.300
08/06/2023 00:14:13.024,2.300
08/06/2023 00:14:14.044,2.300
08/06/2023 00:14:15.056,2.300
08/06/2023 00:14:16.089,2.300
08/06/2023 00:14:17.114,2.300
08/06/2023 00:14:18.129,2.300
08/06/2023 00:14:19.144,2.300
08/06/2023 00:14:20.175,2.300
08/06/2023 00:14:21.191,2.300
08/06/2023 00:14:22.214,2.300
08/06/2023 00:14:23.224,2.300
08/06/2023 00:14:24.258,2.300
08/06/2023 00:14:25.273,2.300
08/06/2023 00:14:26.301,2.300
08/06/2023 00:14:27.320,2.300
08/06/2023 00:14:28.329,2.300
08/06/2023 00:14:29.354,2.300
08/06/2023 00:14:30.364,2.300
08/06/2023 00:14:31.374,2.300
08/06/2023 00:14:32.386,2.300
08/06/2023 00:14:33.411,2.300
08/06/2023 00:14:34.419,2.300
08/06/2023 00:14:35.429,2.300
08/06/2023 00:14:36.453,2.300
08/06/2023 00:14:37.473,2.300
08/06/2023 00:14:38.484,2.300
08/06/2023 00:14:39.492,2.300
08/06/2023 00:14:40.504,2.300
08/06/2023 00:14:41.516,2.300
08/06/2023 00:14:42.540,2.300
08/06/2023 00:14:43.553,2.300
08/06/2023 00:14:44.574,2.300
08/06/2023 00:14:45.583,2.300
08/06/2023 00:14:46.606,2.300
08/06/2023 00:14:47.614,2.300
08/06/2023 00:14:48.630,2.300
08/06/2023 00:14:49.645,2.300
08/06/2023 00:14:50.654,2.300
08/06/2023 00:14:51.678,2.300
08/06/2023 00:14:52.686,2.300
08/06/2023 00:14:53.705,2.300
08/06/2023 00:14:54.720,2.300
08/06/2023 00:14:55.741,2.300
08/06/2023 00:14:56.753,2.300
08/06/2023 00:14:57.765,2.300
08/06/2023 00:14:58.777,2.300
08/06/2023 00:14:59.786,2.300
08/06/2023 00:15:00.795,2.300
08/06/2023 00:15:01.806,2.300
08/06/2023 00:15:02.834,2.300
08/06/2023 00:15:03.845,2.300
08/06/2023 00:15:04.862,2.300
08/06/2023 00:15:05.879,2.300
08/06/2023 00:15:06.899,2.300
08/06/2023 00:15:07.908,2.300
08/06/2023 00:15:08.925,2.300
08/06/2023 00:15:09.936,2.300
08/06/2023 00:15:10.960,2.300
08/06/2023 00:15:11.983,2.300
08/06/2023 00:15:12.992,2.300
08/06/2023 00:15:14.000,2.300
08/06/2023 00:15:15.009,2.300
08/06/2023 00:15:16.020,2.300
08/06/2023 00:15:17.041,2.300
08/06/2023 00:15:18.054,2.300
08/06/2023 00:15:19.077,2.300
08/06/2023 00:15:20.098,2.300
08/06/2023 00:15:21.123,2.300
08/06/2023 00:15:22.145,2.300
08/06/2023 00:15:23.167,2.300
08/06/2023 00:15:24.177,2.300
08/06/2023 00:15:25.200,2.300
08/06/2023 00:15:26.221,2.300
08/06/2023 00:15:27.242,2.300
08/06/2023 00:15:28.267,2.300
08/06/2023 00:15:29.296,2.300
08/06/2023 00:15:30.311,2.300
08/06/2023 00:15:31.324,2.300
08/06/2023 00:15:32.354,2.300
08/06/2023 00:15:33.373,2.300
08/06/2023 00:15:34.386,2.300
08/06/2023 00:15:35.396,2.300
08/06/2023 00:15:36.416,2.300
08/06/2023 00:15:37.433,2.300
08/06/2023 00:15:38.456,2.300
08/06/2023 00:15:39.479,2.300
08/06/2023 00:15:40.488,2.300
08/06/2023 00:15:41.498,2.300
08/06/2023 00:15:42.524,2.300
08/06/2023 00:15:43.533,2.300
08/06/2023 00:15:44.547,2.300
08/06/2023 00:15:45.559,2.300
08/06/2023 00:15:46.581,2.300
08/06/2023 00:15:47.603,2.300
08/06/2023 00:15:48.611,2.300
08/06/2023 00:15:49.636,2.300
08/06/2023 00:15:50.656,2.300
08/06/2023 00:15:51.678,2.300
08/06/2023 00:15:52.690,2.300
08/06/2023 00:15:53.698,2.300
08/06/2023 00:15:54.720,2.300
08/06/2023 00:15:55.730,2.300
08/06/2023 00:15:56.742,2.300
08/06/2023 00:15:57.767,2.300
08/06/2023 00:15:58.787,2.300
08/06/2023 00:15:59.810,2.300
08/06/2023 00:16:00.818,2.300
08/06/2023 00:16:01.831,2.300
08/06/2023 00:16:02.843,2.300
08/06/2023 00:16:03.853,2.300
08/06/2023 00:16:04.867,2.300
08/06/2023 00:16:05.888,2.300
08/06/2023 00:16:06.898,2.300
08/06/2023 00:16:07.914,2.300
08/06/2023 00:16:08.930,2.300
08/06/2023 00:16:09.961,2.300
08/06/2023 00:16:10.976,2.300
08/06/2023 00:16:11.986,2.300
08/06/2023 00:16:13.003,2.300
08/06/2023 00:16:14.030,2.300
08/06/2023 00:16:15.048,2.300
08/06/2023 00:16:16.055,2.300
08/06/2023 00:16:17.065,2.300
08/06/2023 00:16:18.073,2.300
08/06/2023 00:16:19.083,2.300
08/06/2023 00:16:20.097,2.300
08/06/2023 00:16:21.106,2.300
08/06/2023 00:16:22.119,2.300
08/06/2023 00:16:23.126,2.300
08/06/2023 00:16:24.151,2.300
08/06/2023 00:16:25.168,2.300
08/06/2023 00:16:26.179,2.300
08/06/2023 00:16:27.187,2.300
08/06/2023 00:16:28.209,2.300
08/06/2023 00:16:29.231,2.300
08/06/2023 00:16:30.239,2.300
08/06/2023 00:16:31.249,2.300
08/06/2023 00:16:32.271,2.300
08/06/2023 00:16:33.292,2.300
08/06/2023 00:16:34.303,2.300
08/06/2023 00:16:35.340,2.300
08/06/2023 00:16:36.351,2.300
08/06/2023 00:16:37.359,2.300
08/06/2023 00:16:38.368,2.300
08/06/2023 00:16:39.380,2.300
08/06/2023 00:16:40.390,2.300
08/06/2023 00:16:41.405,2.300
08/06/2023 00:16:42.428,2.300
08/06/2023 00:16:43.457,2.300
08/06/2023 00:16:44.485,2.300
08/06/2023 00:16:45.508,2.300
08/06/2023 00:16:46.531,2.300
08/06/2023 00:16:47.550,2.300
08/06/2023 00:16:48.558,2.300
08/06/2023 00:16:49.568,2.300
08/06/2023 00:16:50.577,2.300
08/06/2023 00:16:51.588,2.300
08/06/2023 00:16:52.597,2.300
08/06/2023 00:16:53.622,2.300
08/06/2023 00:16:54.631,2.300
08/06/2023 00:16:55.639,2.300
08/06/2023 00:16:56.650,2.300
08/06/2023 00:16:57.662,2.300
08/06/2023 00:16:58.687,2.300
08/06/2023 00:16:59.699,2.300
08/06/2023 00:17:00.708,2.300
08/06/2023 00:17:01.728,2.300
08/06/2023 00:17:02.736,2.300
08/06/2023 00:17:03.756,2.300
08/06/2023 00:17:04.772,2.300
08/06/2023 00:17:05.787,2.300
08/06/2023 00:17:06.813,2.300
08/06/2023 00:17:07.824,2.300
08/06/2023 00:17:08.836,2.300
08/06/2023 00:17:09.848,2.300
08/06/2023 00:17:10.871,2.300
08/06/2023 00:17:11.892,2.300
08/06/2023 00:17:12.914,2.300
08/06/2023 00:17:13.924,2.300
08/06/2023 00:17:14.932,2.300
08/06/2023 00:17:15.951,2.300
08/06/2023 00:17:16.967,2.300
08/06/2023 00:17:17.989,2.300
08/06/2023 00:17:19.000,2.300
08/06/2023 00:17:20.022,2.300
08/06/2023 00:17:21.033,2.300
08/06/2023 00:17:22.058,2.300
08/06/2023 00:17:23.078,2.300
08/06/2023 00:17:24.097,2.300
08/06/2023 00:17:25.129,2.300
08/06/2023 00:17:26.153,2.300
08/06/2023 00:17:27.174,2.300
08/06/2023 00:17:28.195,2.300
08/06/2023 00:17:29.217,2.300
08/06/2023 00:17:30.226,2.300
08/06/2023 00:17:31.248,2.300
08/06/2023 00:17:32.259,2.300
08/06/2023 00:17:33.281,2.300
08/06/2023 00:17:34.295,2.300
08/06/2023 00:17:35.316,2.300
08/06/2023 00:17:36.330,2.300
08/06/2023 00:17:37.351,2.300
08/06/2023 00:17:38.363,2.300
08/06/2023 00:17:39.373,2.300
08/06/2023 00:17:40.382,2.300
08/06/2023 00:17:41.404,2.300
08/06/2023 00:17:42.433,2.300
08/06/2023 00:17:43.452,2.300
08/06/2023 00:17:44.471,2.300
08/06/2023 00:17:45.494,2.300
08/06/2023 00:17:46.516,2.300
08/06/2023 00:17:47.529,2.300
08/06/2023 00:17:48.555,2.300
08/06/2023 00:17:49.575,2.300
08/06/2023 00:17:50.587,2.300
08/06/2023 00:17:51.608,2.300
08/06/2023 00:17:52.638,2.300
08/06/2023 00:17:53.652,2.300
08/06/2023 00:17:54.671,2.300
08/06/2023 00:17:55.686,2.300
08/06/2023 00:17:56.714,2.300
08/06/2023 00:17:57.735,2.300
08/06/2023 00:17:58.754,2.300
08/06/2023 00:17:59.775,2.300
08/06/2023 00:18:00.797,2.300
08/06/2023 00:18:01.814,2.300
08/06/2023 00:18:02.835,2.300
08/06/2023 00:18:03.852,2.300
08/06/2023 00:18:04.863,2.300
08/06/2023 00:18:05.880,2.300
08/06/2023 00:18:06.900,2.300
08/06/2023 00:18:07.911,2.300
08/06/2023 00:18:08.934,2.300
08/06/2023 00:18:09.944,2.300
08/06/2023 00:18:10.956,2.300
08/06/2023 00:18:11.976,2.300
08/06/2023 00:18:12.990,2.300
08/06/2023 00:18:14.001,2.300
08/06/2023 00:18:15.013,2.300
08/06/2023 00:18:16.026,2.300
08/06/2023 00:18:17.037,2.300
08/06/2023 00:18:18.060,2.300
08/06/2023 00:18:19.072,2.300
08/06/2023 00:18:20.091,2.300
08/06/2023 00:18:21.107,2.300
08/06/2023 00:18:22.116,2.300
08/06/2023 00:18:23.132,2.300
08/06/2023 00:18:24.147,2.300
08/06/2023 00:18:25.164,2.300
08/06/2023 00:18:26.186,2.300
08/06/2023 00:18:27.211,2.300
08/06/2023 00:18:28.229,2.300
08/06/2023 00:18:29.241,2.300
08/06/2023 00:18:30.252,2.300
08/06/2023 00:18:31.262,2.300
08/06/2023 00:18:32.271,2.300
08/06/2023 00:18:33.282,2.300
08/06/2023 00:18:34.290,2.300
08/06/2023 00:18:35.314,2.300
08/06/2023 00:18:36.336,2.300
08/06/2023 00:18:37.347,2.300
08/06/2023 00:18:38.372,2.300
08/06/2023 00:18:39.394,2.300
08/06/2023 00:18:40.407,2.300
08/06/2023 00:18:41.419,2.300
08/06/2023 00:18:42.438,2.300
08/06/2023 00:18:43.449,2.300
08/06/2023 00:18:44.462,2.300
08/06/2023 00:18:45.483,2.300
08/06/2023 00:18:46.502,2.300
08/06/2023 00:18:47.522,2.300
08/06/2023 00:18:48.531,2.300
08/06/2023 00:18:49.541,2.300
08/06/2023 00:18:50.561,2.300
08/06/2023 00:18:51.581,2.300
08/06/2023 00:18:52.598,2.300
08/06/2023 00:18:53.608,2.300
08/06/2023 00:18:54.619,2.300
08/06/2023 00:18:55.641,2.300
08/06/2023 00:18:56.662,2.300
08/06/2023 00:18:57.674,2.300
08/06/2023 00:18:58.686,2.300
08/06/2023 00:18:59.707,2.300
08/06/2023 00:19:00.718,2.300
08/06/2023 00:19:01.730,2.300
08/06/2023 00:19:02.751,2.300
08/06/2023 00:19:03.765,2.300
08/06/2023 00:19:04.785,2.300
08/06/2023 00:19:05.794,2.300
08/06/2023 00:19:06.803,2.300
08/06/2023 00:19:07.812,2.300
08/06/2023 00:19:08.832,2.300
08/06/2023 00:19:09.855,2.300
08/06/2023 00:19:10.862,2.300
08/06/2023 00:19:11.870,2.300
08/06/2023 00:19:12.885,2.300
08/06/2023 00:19:13.905,2.300
08/06/2023 00:19:14.926,2.300
08/06/2023 00:19:15.949,2.300
08/06/2023 00:19:16.959,2.300
08/06/2023 00:19:17.971,2.300
08/06/2023 00:19:18.994,2.300
08/06/2023 00:19:20.015,2.300
08/06/2023 00:19:21.037,2.300
08/06/2023 00:19:22.047,2.300
08/06/2023 00:19:23.071,2.300
08/06/2023 00:19:24.093,2.300
08/06/2023 00:19:25.119,2.300
08/06/2023 00:19:26.154,2.300
08/06/2023 00:19:27.173,2.300
08/06/2023 00:19:28.187,2.300
08/06/2023 00:19:29.197,2.300
08/06/2023 00:19:30.218,2.300
08/06/2023 00:19:31.229,2.300
08/06/2023 00:19:32.245,2.300
08/06/2023 00:19:33.256,2.300
08/06/2023 00:19:34.270,2.300
08/06/2023 00:19:35.303,2.300
08/06/2023 00:19:36.317,2.300
08/06/2023 00:19:37.339,2.300
08/06/2023 00:19:38.360,2.300
08/06/2023 00:19:39.374,2.300
08/06/2023 00:19:40.392,2.300
08/06/2023 00:19:41.413,2.300
08/06/2023 00:19:42.440,2.300
08/06/2023 00:19:43.458,2.300
08/06/2023 00:19:44.468,2.300
08/06/2023 00:19:45.496,2.300
08/06/2023 00:19:46.511,2.300
08/06/2023 00:19:47.535,2.300
08/06/2023 00:19:48.545,2.300
08/06/2023 00:19:49.561,2.300
08/06/2023 00:19:50.592,2.300
08/06/2023 00:19:51.614,2.300
08/06/2023 00:19:52.622,2.300
08/06/2023 00:19:53.638,2.300
08/06/2023 00:19:54.655,2.300
08/06/2023 00:19:55.675,2.300
08/06/2023 00:19:56.685,2.300
08/06/2023 00:19:57.696,2.300
08/06/2023 00:19:58.724,2.300
08/06/2023 00:19:59.743,2.300
08/06/2023 00:20:00.753,2.300
08/06/2023 00:20:01.776,2.300
08/06/2023 00:20:02.800,2.300
08/06/2023 00:20:03.821,2.300
08/06/2023 00:20:04.843,2.300
08/06/2023 00:20:05.870,2.300
08/06/2023 00:20:06.881,2.300
08/06/2023 00:20:07.903,2.300
08/06/2023 00:20:08.920,2.300
08/06/2023 00:20:09.928,2.300
08/06/2023 00:20:10.937,2.300
08/06/2023 00:20:11.947,2.300
08/06/2023 00:20:12.959,2.300
08/06/2023 00:20:13.968,2.300
08/06/2023 00:20:14.982,2.300
08/06/2023 00:20:16.006,2.300
08/06/2023 00:20:17.027,2.300
08/06/2023 00:20:18.038,2.300
08/06/2023 00:20:19.053,2.300
08/06/2023 00:20:20.066,2.300
08/06/2023 00:20:21.077,2.300
08/06/2023 00:20:22.086,2.300
08/06/2023 00:20:23.097,2.300
08/06/2023 00:20:24.112,2.300
08/06/2023 00:20:25.121,2.300
08/06/2023 00:20:26.134,2.300
08/06/2023 00:20:27.160,2.300
08/06/2023 00:20:28.169,2.300
08/06/2023 00:20:29.180,2.300
08/06/2023 00:20:30.189,2.300
08/06/2023 00:20:31.211,2.300
08/06/2023 00:20:32.228,2.300
08/06/2023 00:20:33.251,2.300
08/06/2023 00:20:34.264,2.300
08/06/2023 00:20:35.285,2.300
08/06/2023 00:20:36.302,2.300
08/06/2023 00:20:37.325,2.300
08/06/2023 00:20:38.347,2.300
08/06/2023 00:20:39.355,2.300
08/06/2023 00:20:40.384,2.300
08/06/2023 00:20:41.407,2.300
08/06/2023 00:20:42.416,2.300
08/06/2023 00:20:43.433,2.300
08/06/2023 00:20:44.465,2.300
08/06/2023 00:20:45.486,2.300
08/06/2023 00:20:46.509,2.300
08/06/2023 00:20:47.530,2.300
08/06/2023 00:20:48.542,2.300
08/06/2023 00:20:49.554,2.300
08/06/2023 00:20:50.573,2.300
08/06/2023 00:20:51.586,2.300
08/06/2023 00:20:52.605,2.300
08/06/2023 00:20:53.618,2.300
08/06/2023 00:20:54.628,2.300
08/06/2023 00:20:55.653,2.300
08/06/2023 00:20:56.664,2.300
08/06/2023 00:20:57.674,2.300
08/06/2023 00:20:58.697,2.300
08/06/2023 00:20:59.723,2.300
08/06/2023 00:21:00.747,2.300
08/06/2023 00:21:01.756,2.300
08/06/2023 00:21:02.766,2.300
08/06/2023 00:21:03.789,2.300
08/06/2023 00:21:04.813,2.300
08/06/2023 00:21:05.837,2.300
08/06/2023 00:21:06.859,2.300
08/06/2023 00:21:07.882,2.300
08/06/2023 00:21:08.891,2.300
08/06/2023 00:21:09.911,2.300
08/06/2023 00:21:10.920,2.300
08/06/2023 00:21:11.949,2.300
08/06/2023 00:21:12.972,2.300
08/06/2023 00:21:13.982,2.300
08/06/2023 00:21:15.003,2.300
08/06/2023 00:21:16.027,2.300
08/06/2023 00:21:17.037,2.300
08/06/2023 00:21:18.048,2.300
08/06/2023 00:21:19.060,2.300
08/06/2023 00:21:20.073,2.300
08/06/2023 00:21:21.084,2.300
08/06/2023 00:21:22.106,2.300
08/06/2023 00:21:23.121,2.300
08/06/2023 00:21:24.142,2.300
08/06/2023 00:21:25.163,2.300
08/06/2023 00:21:26.184,2.300
08/06/2023 00:21:27.194,2.300
08/06/2023 00:21:28.202,2.300
08/06/2023 00:21:29.210,2.300
08/06/2023 00:21:30.232,2.300
08/06/2023 00:21:31.255,2.300
08/06/2023 00:21:32.267,2.300
08/06/2023 00:21:33.277,2.300
08/06/2023 00:21:34.300,2.300
08/06/2023 00:21:35.322,2.300
08/06/2023 00:21:36.330,2.300
08/06/2023 00:21:37.360,2.300
08/06/2023 00:21:38.374,2.300
08/06/2023 00:21:39.393,2.300
08/06/2023 00:21:40.411,2.300
08/06/2023 00:21:41.438,2.300
08/06/2023 00:21:42.455,2.300
08/06/2023 00:21:43.472,2.300
08/06/2023 00:21:44.487,2.300
08/06/2023 00:21:45.518,2.300
08/06/2023 00:21:46.539,2.300
08/06/2023 00:21:47.558,2.300
08/06/2023 00:21:48.586,2.300
08/06/2023 00:21:49.598,2.300
08/06/2023 00:21:50.628,2.300
08/06/2023 00:21:51.647,2.300
08/06/2023 00:21:52.658,2.300
08/06/2023 00:21:53.668,2.300
08/06/2023 00:21:54.678,2.300
08/06/2023 00:21:55.701,2.300
08/06/2023 00:21:56.712,2.300
08/06/2023 00:21:57.721,2.300
08/06/2023 00:21:58.743,2.300
08/06/2023 00:21:59.766,2.300
08/06/2023 00:22:00.789,2.300
08/06/2023 00:22:01.797,2.300
08/06/2023 00:22:02.808,2.300
08/06/2023 00:22:03.822,2.300
08/06/2023 00:22:04.831,2.300
08/06/2023 00:22:05.842,2.300
08/06/2023 00:22:06.871,2.300
08/06/2023 00:22:07.896,2.300
08/06/2023 00:22:08.920,2.300
08/06/2023 00:22:09.929,2.300
08/06/2023 00:22:10.951,2.300
08/06/2023 00:22:11.974,2.300
08/06/2023 00:22:12.985,2.300
08/06/2023 00:22:13.998,2.300
08/06/2023 00:22:15.011,2.300
08/06/2023 00:22:16.019,2.300
08/06/2023 00:22:17.039,2.300
08/06/2023 00:22:18.061,2.300
08/06/2023 00:22:19.070,2.300
08/06/2023 00:22:20.078,2.300
08/06/2023 00:22:21.103,2.300
08/06/2023 00:22:22.112,2.300
08/06/2023 00:22:23.128,2.300
08/06/2023 00:22:24.149,2.300
08/06/2023 00:22:25.158,2.300
08/06/2023 00:22:26.183,2.300
08/06/2023 00:22:27.205,2.300
08/06/2023 00:22:28.214,2.300
08/06/2023 00:22:29.236,2.300
08/06/2023 00:22:30.244,2.300
08/06/2023 00:22:31.256,2.300
08/06/2023 00:22:32.265,2.300
08/06/2023 00:22:33.289,2.300
08/06/2023 00:22:34.312,2.300
08/06/2023 00:22:35.320,2.300
08/06/2023 00:22:36.330,2.300
08/06/2023 00:22:37.342,2.300
08/06/2023 00:22:38.358,2.300
08/06/2023 00:22:39.375,2.300
08/06/2023 00:22:40.384,2.300
08/06/2023 00:22:41.406,2.300
08/06/2023 00:22:42.421,2.300
08/06/2023 00:22:43.449,2.300
08/06/2023 00:22:44.467,2.300
08/06/2023 00:22:45.494,2.300
08/06/2023 00:22:46.511,2.300
08/06/2023 00:22:47.540,2.300
08/06/2023 00:22:48.561,2.300
08/06/2023 00:22:49.583,2.300
08/06/2023 00:22:50.592,2.300
08/06/2023 00:22:51.628,2.300
08/06/2023 00:22:52.657,2.300
08/06/2023 00:22:53.672,2.300
08/06/2023 00:22:54.692,2.300
08/06/2023 00:22:55.713,2.300
08/06/2023 00:22:56.724,2.300
08/06/2023 00:22:57.740,2.300
08/06/2023 00:22:58.749,2.300
08/06/2023 00:22:59.759,2.300
08/06/2023 00:23:00.780,2.300
08/06/2023 00:23:01.789,2.300
08/06/2023 00:23:02.804,2.300
08/06/2023 00:23:03.840,2.300
08/06/2023 00:23:04.853,2.300
08/06/2023 00:23:05.868,2.300
08/06/2023 00:23:06.876,2.300
08/06/2023 00:23:07.891,2.300
08/06/2023 00:23:08.911,2.300
08/06/2023 00:23:09.922,2.300
08/06/2023 00:23:10.939,2.300
08/06/2023 00:23:11.963,2.300
08/06/2023 00:23:12.971,2.300
08/06/2023 00:23:13.987,2.300
08/06/2023 00:23:14.997,2.300
08/06/2023 00:23:16.005,2.300
08/06/2023 00:23:17.014,2.300
08/06/2023 00:23:18.027,2.300
08/06/2023 00:23:19.039,2.300
08/06/2023 00:23:20.055,2.300
08/06/2023 00:23:21.077,2.300
08/06/2023 00:23:22.089,2.300
08/06/2023 00:23:23.098,2.300
08/06/2023 00:23:24.112,2.300
08/06/2023 00:23:25.120,2.300
08/06/2023 00:23:26.136,2.300
08/06/2023 00:23:27.159,2.300
08/06/2023 00:23:28.167,2.300
08/06/2023 00:23:29.190,2.300
08/06/2023 00:23:30.212,2.300
08/06/2023 00:23:31.220,2.300
08/06/2023 00:23:32.242,2.300
08/06/2023 00:23:33.258,2.300
08/06/2023 00:23:34.272,2.300
08/06/2023 00:23:35.295,2.300
08/06/2023 00:23:36.318,2.300
08/06/2023 00:23:37.337,2.300
08/06/2023 00:23:38.349,2.300
08/06/2023 00:23:39.358,2.300
08/06/2023 00:23:40.368,2.300
08/06/2023 00:23:41.378,2.300
08/06/2023 00:23:42.418,2.300
08/06/2023 00:23:43.440,2.300
08/06/2023 00:23:44.449,2.300
08/06/2023 00:23:45.459,2.300
08/06/2023 00:23:46.484,2.300
08/06/2023 00:23:47.496,2.300
08/06/2023 00:23:48.504,2.300
08/06/2023 00:23:49.513,2.300
08/06/2023 00:23:50.526,2.300
08/06/2023 00:23:51.539,2.300
08/06/2023 00:23:52.565,2.300
08/06/2023 00:23:53.577,2.300
08/06/2023 00:23:54.585,2.300
08/06/2023 00:23:55.595,2.300
08/06/2023 00:23:56.604,2.300
08/06/2023 00:23:57.626,2.300
08/06/2023 00:23:58.635,2.300
08/06/2023 00:23:59.655,2.300
08/06/2023 00:24:00.664,2.300
08/06/2023 00:24:01.673,2.300
08/06/2023 00:24:02.687,2.300
08/06/2023 00:24:03.710,2.300
08/06/2023 00:24:04.732,2.300
08/06/2023 00:24:05.755,2.300
08/06/2023 00:24:06.780,2.300
08/06/2023 00:24:07.801,2.300
08/06/2023 00:24:08.810,2.300
08/06/2023 00:24:09.828,2.300
08/06/2023 00:24:10.844,2.300
08/06/2023 00:24:11.851,2.300
08/06/2023 00:24:12.863,2.300
08/06/2023 00:24:13.876,2.300
08/06/2023 00:24:14.886,2.300
08/06/2023 00:24:15.901,2.300
08/06/2023 00:24:16.912,2.300
08/06/2023 00:24:17.921,2.300
08/06/2023 00:24:18.948,2.300
08/06/2023 00:24:19.970,2.300
08/06/2023 00:24:20.991,2.300
08/06/2023 00:24:22.012,2.300
08/06/2023 00:24:23.020,2.300
08/06/2023 00:24:24.032,2.300
08/06/2023 00:24:25.043,2.300
08/06/2023 00:24:26.052,2.300
08/06/2023 00:24:27.075,2.300
08/06/2023 00:24:28.096,2.300
08/06/2023 00:24:29.121,2.300
08/06/2023 00:24:30.132,2.300
08/06/2023 00:24:31.144,2.300
08/06/2023 00:24:32.171,2.300
08/06/2023 00:24:33.180,2.300
08/06/2023 00:24:34.189,2.300
08/06/2023 00:24:35.213,2.300
