'EPIC QMB.PID.MV Log File

'Date,QMB.PID.MV
08/06/2023 00:12:26.262,24.90
08/06/2023 00:12:27.271,24.90
08/06/2023 00:12:28.285,24.90
08/06/2023 00:12:29.298,24.90
08/06/2023 00:12:30.319,24.90
08/06/2023 00:12:31.330,24.90
08/06/2023 00:12:32.344,24.90
08/06/2023 00:12:33.363,24.90
08/06/2023 00:12:34.373,24.90
08/06/2023 00:12:35.384,24.90
08/06/2023 00:12:36.404,24.90
08/06/2023 00:12:37.426,24.90
08/06/2023 00:12:38.445,24.90
08/06/2023 00:12:39.467,24.90
08/06/2023 00:12:40.487,24.90
08/06/2023 00:12:41.510,24.90
08/06/2023 00:12:42.520,24.90
08/06/2023 00:12:43.541,24.90
08/06/2023 00:12:44.555,24.90
08/06/2023 00:12:45.567,24.90
08/06/2023 00:12:46.591,24.90
08/06/2023 00:12:47.604,24.90
08/06/2023 00:12:48.621,24.90
08/06/2023 00:12:49.642,24.90
08/06/2023 00:12:50.663,24.90
08/06/2023 00:12:51.675,24.90
08/06/2023 00:12:52.703,24.90
08/06/2023 00:12:53.724,24.90
08/06/2023 00:12:54.755,24.90
08/06/2023 00:12:55.770,24.90
08/06/2023 00:12:56.793,24.90
08/06/2023 00:12:57.801,24.90
08/06/2023 00:12:58.810,24.90
08/06/2023 00:12:59.830,24.90
08/06/2023 00:13:00.847,24.90
08/06/2023 00:13:01.865,24.90
08/06/2023 00:13:02.886,24.90
08/06/2023 00:13:03.898,24.90
08/06/2023 00:13:04.922,24.90
08/06/2023 00:13:05.933,24.90
08/06/2023 00:13:06.955,24.90
08/06/2023 00:13:07.965,24.90
08/06/2023 00:13:08.983,24.90
08/06/2023 00:13:09.991,24.90
08/06/2023 00:13:11.002,24.90
08/06/2023 00:13:12.024,24.90
08/06/2023 00:13:13.037,24.90
08/06/2023 00:13:14.062,24.90
08/06/2023 00:13:15.091,24.90
08/06/2023 00:13:16.100,24.90
08/06/2023 00:13:17.110,24.90
08/06/2023 00:13:18.119,24.90
08/06/2023 00:13:19.150,24.90
08/06/2023 00:13:20.167,24.90
08/06/2023 00:13:21.182,24.90
08/06/2023 00:13:22.205,24.90
08/06/2023 00:13:23.217,24.90
08/06/2023 00:13:24.230,24.90
08/06/2023 00:13:25.255,24.90
08/06/2023 00:13:26.277,24.90
08/06/2023 00:13:27.286,24.90
08/06/2023 00:13:28.297,24.90
08/06/2023 00:13:29.306,24.90
08/06/2023 00:13:30.319,24.90
08/06/2023 00:13:31.333,24.90
08/06/2023 00:13:32.354,24.90
08/06/2023 00:13:33.363,24.90
08/06/2023 00:13:34.385,24.90
08/06/2023 00:13:35.408,24.90
08/06/2023 00:13:36.421,24.90
08/06/2023 00:13:37.434,24.90
08/06/2023 00:13:38.443,24.90
08/06/2023 00:13:39.462,24.90
08/06/2023 00:13:40.474,24.90
08/06/2023 00:13:41.482,24.90
08/06/2023 00:13:42.505,24.90
08/06/2023 00:13:43.519,24.90
08/06/2023 00:13:44.542,24.90
08/06/2023 00:13:45.556,24.90
08/06/2023 00:13:46.582,24.90
08/06/2023 00:13:47.592,24.90
08/06/2023 00:13:48.602,24.90
08/06/2023 00:13:49.610,24.90
08/06/2023 00:13:50.634,24.90
08/06/2023 00:13:51.645,24.90
08/06/2023 00:13:52.656,24.90
08/06/2023 00:13:53.680,24.90
08/06/2023 00:13:54.693,24.90
08/06/2023 00:13:55.703,24.90
08/06/2023 00:13:56.721,24.90
08/06/2023 00:13:57.732,24.90
08/06/2023 00:13:58.752,24.90
08/06/2023 00:13:59.776,24.90
08/06/2023 00:14:00.798,24.90
08/06/2023 00:14:01.822,24.90
08/06/2023 00:14:02.840,24.90
08/06/2023 00:14:03.862,24.90
08/06/2023 00:14:04.874,24.90
08/06/2023 00:14:05.883,24.90
08/06/2023 00:14:06.914,24.90
08/06/2023 00:14:07.931,24.90
08/06/2023 00:14:08.944,24.90
08/06/2023 00:14:09.973,24.90
08/06/2023 00:14:10.992,24.90
08/06/2023 00:14:12.004,24.90
08/06/2023 00:14:13.025,24.90
08/06/2023 00:14:14.045,24.90
08/06/2023 00:14:15.057,24.90
08/06/2023 00:14:16.090,24.90
08/06/2023 00:14:17.115,24.90
08/06/2023 00:14:18.130,24.90
08/06/2023 00:14:19.144,24.90
08/06/2023 00:14:20.176,24.90
08/06/2023 00:14:21.192,24.90
08/06/2023 00:14:22.215,24.90
08/06/2023 00:14:23.225,24.90
08/06/2023 00:14:24.259,24.90
08/06/2023 00:14:25.274,24.90
08/06/2023 00:14:26.301,24.90
08/06/2023 00:14:27.321,24.90
08/06/2023 00:14:28.330,24.90
08/06/2023 00:14:29.355,24.90
08/06/2023 00:14:30.365,24.90
08/06/2023 00:14:31.374,24.90
08/06/2023 00:14:32.386,24.90
08/06/2023 00:14:33.412,24.90
08/06/2023 00:14:34.420,24.90
08/06/2023 00:14:35.430,24.90
08/06/2023 00:14:36.453,24.90
08/06/2023 00:14:37.474,24.90
08/06/2023 00:14:38.484,24.90
08/06/2023 00:14:39.493,24.90
08/06/2023 00:14:40.504,24.90
08/06/2023 00:14:41.519,24.90
08/06/2023 00:14:42.540,24.90
08/06/2023 00:14:43.554,24.90
08/06/2023 00:14:44.574,24.90
08/06/2023 00:14:45.584,24.90
08/06/2023 00:14:46.607,24.90
08/06/2023 00:14:47.615,24.90
08/06/2023 00:14:48.631,24.90
08/06/2023 00:14:49.646,24.90
08/06/2023 00:14:50.655,24.90
08/06/2023 00:14:51.678,24.90
08/06/2023 00:14:52.687,24.90
08/06/2023 00:14:53.706,24.90
08/06/2023 00:14:54.721,24.90
08/06/2023 00:14:55.742,24.90
08/06/2023 00:14:56.754,24.90
08/06/2023 00:14:57.766,24.90
08/06/2023 00:14:58.778,24.90
08/06/2023 00:14:59.786,24.90
08/06/2023 00:15:00.795,24.90
08/06/2023 00:15:01.806,24.90
08/06/2023 00:15:02.835,24.90
08/06/2023 00:15:03.845,24.90
08/06/2023 00:15:04.863,24.90
08/06/2023 00:15:05.880,24.90
08/06/2023 00:15:06.899,24.90
08/06/2023 00:15:07.909,24.90
08/06/2023 00:15:08.925,24.90
08/06/2023 00:15:09.936,24.90
08/06/2023 00:15:10.961,24.90
08/06/2023 00:15:11.984,24.90
08/06/2023 00:15:12.993,24.90
08/06/2023 00:15:14.001,24.90
08/06/2023 00:15:15.009,24.90
08/06/2023 00:15:16.021,24.90
08/06/2023 00:15:17.042,24.90
08/06/2023 00:15:18.055,24.90
08/06/2023 00:15:19.078,24.90
08/06/2023 00:15:20.098,24.90
08/06/2023 00:15:21.123,24.90
08/06/2023 00:15:22.146,24.90
08/06/2023 00:15:23.167,24.90
08/06/2023 00:15:24.177,24.90
08/06/2023 00:15:25.201,24.90
08/06/2023 00:15:26.222,24.90
08/06/2023 00:15:27.243,24.90
08/06/2023 00:15:28.267,24.90
08/06/2023 00:15:29.297,24.90
08/06/2023 00:15:30.312,24.90
08/06/2023 00:15:31.324,24.90
08/06/2023 00:15:32.358,24.90
08/06/2023 00:15:33.373,24.90
08/06/2023 00:15:34.387,24.90
08/06/2023 00:15:35.396,24.90
08/06/2023 00:15:36.417,24.90
08/06/2023 00:15:37.433,24.90
08/06/2023 00:15:38.457,24.90
08/06/2023 00:15:39.480,24.90
08/06/2023 00:15:40.489,24.90
08/06/2023 00:15:41.499,24.90
08/06/2023 00:15:42.524,24.90
08/06/2023 00:15:43.534,24.90
08/06/2023 00:15:44.547,24.90
08/06/2023 00:15:45.560,24.90
08/06/2023 00:15:46.581,24.90
08/06/2023 00:15:47.603,24.90
08/06/2023 00:15:48.612,24.90
08/06/2023 00:15:49.636,24.90
08/06/2023 00:15:50.657,24.90
08/06/2023 00:15:51.679,24.90
08/06/2023 00:15:52.691,24.90
08/06/2023 00:15:53.699,24.90
08/06/2023 00:15:54.721,24.90
08/06/2023 00:15:55.731,24.80
08/06/2023 00:15:56.743,24.90
08/06/2023 00:15:57.767,24.90
08/06/2023 00:15:58.788,24.90
08/06/2023 00:15:59.811,24.90
08/06/2023 00:16:00.819,24.90
08/06/2023 00:16:01.832,24.90
08/06/2023 00:16:02.844,24.90
08/06/2023 00:16:03.853,24.90
08/06/2023 00:16:04.867,24.90
08/06/2023 00:16:05.889,24.90
08/06/2023 00:16:06.899,24.90
08/06/2023 00:16:07.914,24.90
08/06/2023 00:16:08.931,24.90
08/06/2023 00:16:09.961,24.90
08/06/2023 00:16:10.976,24.90
08/06/2023 00:16:11.987,24.90
08/06/2023 00:16:13.004,24.80
08/06/2023 00:16:14.030,24.90
08/06/2023 00:16:15.048,24.90
08/06/2023 00:16:16.055,24.90
08/06/2023 00:16:17.066,24.90
08/06/2023 00:16:18.073,24.90
08/06/2023 00:16:19.084,24.90
08/06/2023 00:16:20.097,24.90
08/06/2023 00:16:21.106,24.90
08/06/2023 00:16:22.119,24.90
08/06/2023 00:16:23.129,24.90
08/06/2023 00:16:24.152,24.80
08/06/2023 00:16:25.169,24.90
08/06/2023 00:16:26.180,24.90
08/06/2023 00:16:27.188,24.90
08/06/2023 00:16:28.209,24.90
08/06/2023 00:16:29.232,24.90
08/06/2023 00:16:30.240,24.90
08/06/2023 00:16:31.249,24.90
08/06/2023 00:16:32.272,24.90
08/06/2023 00:16:33.293,24.90
08/06/2023 00:16:34.304,24.90
08/06/2023 00:16:35.341,24.90
08/06/2023 00:16:36.352,24.90
08/06/2023 00:16:37.360,24.90
08/06/2023 00:16:38.369,24.90
08/06/2023 00:16:39.380,24.90
08/06/2023 00:16:40.390,24.90
08/06/2023 00:16:41.406,24.90
08/06/2023 00:16:42.429,24.90
08/06/2023 00:16:43.458,24.90
08/06/2023 00:16:44.486,24.90
08/06/2023 00:16:45.508,24.90
08/06/2023 00:16:46.532,24.90
08/06/2023 00:16:47.551,24.90
08/06/2023 00:16:48.559,24.80
08/06/2023 00:16:49.569,24.90
08/06/2023 00:16:50.577,24.80
08/06/2023 00:16:51.588,24.80
08/06/2023 00:16:52.598,24.80
08/06/2023 00:16:53.622,24.80
08/06/2023 00:16:54.632,24.80
08/06/2023 00:16:55.640,24.80
08/06/2023 00:16:56.651,24.80
08/06/2023 00:16:57.662,24.80
08/06/2023 00:16:58.688,24.80
08/06/2023 00:16:59.700,24.80
08/06/2023 00:17:00.709,24.80
08/06/2023 00:17:01.729,24.90
08/06/2023 00:17:02.737,24.80
08/06/2023 00:17:03.757,24.90
08/06/2023 00:17:04.773,24.80
08/06/2023 00:17:05.788,24.90
08/06/2023 00:17:06.814,24.90
08/06/2023 00:17:07.824,24.90
08/06/2023 00:17:08.837,24.80
08/06/2023 00:17:09.849,24.90
08/06/2023 00:17:10.871,24.90
08/06/2023 00:17:11.892,24.90
08/06/2023 00:17:12.915,24.80
08/06/2023 00:17:13.925,24.90
08/06/2023 00:17:14.933,24.80
08/06/2023 00:17:15.951,24.90
08/06/2023 00:17:16.967,24.80
08/06/2023 00:17:17.989,24.80
08/06/2023 00:17:19.001,24.80
08/06/2023 00:17:20.022,24.80
08/06/2023 00:17:21.033,24.80
08/06/2023 00:17:22.058,24.80
08/06/2023 00:17:23.078,24.80
08/06/2023 00:17:24.098,24.80
08/06/2023 00:17:25.130,24.80
08/06/2023 00:17:26.154,24.80
08/06/2023 00:17:27.174,24.80
08/06/2023 00:17:28.195,24.80
08/06/2023 00:17:29.217,24.80
08/06/2023 00:17:30.226,24.90
08/06/2023 00:17:31.248,24.90
08/06/2023 00:17:32.260,24.90
08/06/2023 00:17:33.282,24.90
08/06/2023 00:17:34.295,24.80
08/06/2023 00:17:35.316,24.90
08/06/2023 00:17:36.331,24.90
08/06/2023 00:17:37.351,24.90
08/06/2023 00:17:38.364,24.80
08/06/2023 00:17:39.373,24.90
08/06/2023 00:17:40.383,24.80
08/06/2023 00:17:41.405,24.80
08/06/2023 00:17:42.434,24.90
08/06/2023 00:17:43.453,24.90
08/06/2023 00:17:44.471,24.90
08/06/2023 00:17:45.494,24.90
08/06/2023 00:17:46.516,24.90
08/06/2023 00:17:47.530,24.90
08/06/2023 00:17:48.556,24.90
08/06/2023 00:17:49.576,24.90
08/06/2023 00:17:50.588,24.90
08/06/2023 00:17:51.608,24.90
08/06/2023 00:17:52.638,24.90
08/06/2023 00:17:53.653,24.80
08/06/2023 00:17:54.672,24.90
08/06/2023 00:17:55.687,24.80
08/06/2023 00:17:56.714,24.80
08/06/2023 00:17:57.735,24.90
08/06/2023 00:17:58.755,24.90
08/06/2023 00:17:59.776,24.80
08/06/2023 00:18:00.798,24.80
08/06/2023 00:18:01.814,24.90
08/06/2023 00:18:02.836,24.80
08/06/2023 00:18:03.853,24.90
08/06/2023 00:18:04.863,24.80
08/06/2023 00:18:05.881,24.80
08/06/2023 00:18:06.901,24.80
08/06/2023 00:18:07.912,24.90
08/06/2023 00:18:08.935,24.90
08/06/2023 00:18:09.945,24.90
08/06/2023 00:18:10.957,24.90
08/06/2023 00:18:11.976,24.90
08/06/2023 00:18:12.991,24.90
08/06/2023 00:18:14.002,24.90
08/06/2023 00:18:15.013,24.90
08/06/2023 00:18:16.026,24.90
08/06/2023 00:18:17.037,24.90
08/06/2023 00:18:18.060,24.90
08/06/2023 00:18:19.073,24.80
08/06/2023 00:18:20.092,24.90
08/06/2023 00:18:21.107,24.80
08/06/2023 00:18:22.117,24.90
08/06/2023 00:18:23.132,24.90
08/06/2023 00:18:24.148,24.80
08/06/2023 00:18:25.165,24.90
08/06/2023 00:18:26.186,24.90
08/06/2023 00:18:27.212,24.80
08/06/2023 00:18:28.229,24.80
08/06/2023 00:18:29.242,24.80
08/06/2023 00:18:30.252,24.80
08/06/2023 00:18:31.262,24.80
08/06/2023 00:18:32.272,24.80
08/06/2023 00:18:33.282,24.90
08/06/2023 00:18:34.290,24.90
08/06/2023 00:18:35.314,24.90
08/06/2023 00:18:36.336,24.90
08/06/2023 00:18:37.347,24.90
08/06/2023 00:18:38.373,24.90
08/06/2023 00:18:39.394,24.90
08/06/2023 00:18:40.408,24.90
08/06/2023 00:18:41.420,24.90
08/06/2023 00:18:42.439,24.90
08/06/2023 00:18:43.450,24.90
08/06/2023 00:18:44.463,24.90
08/06/2023 00:18:45.483,24.80
08/06/2023 00:18:46.503,24.80
08/06/2023 00:18:47.522,24.80
08/06/2023 00:18:48.531,24.80
08/06/2023 00:18:49.541,24.80
08/06/2023 00:18:50.561,24.80
08/06/2023 00:18:51.582,24.80
08/06/2023 00:18:52.598,24.80
08/06/2023 00:18:53.608,24.90
08/06/2023 00:18:54.620,24.80
08/06/2023 00:18:55.642,24.80
08/06/2023 00:18:56.663,24.90
08/06/2023 00:18:57.674,24.80
08/06/2023 00:18:58.687,24.80
08/06/2023 00:18:59.708,24.80
08/06/2023 00:19:00.719,24.80
08/06/2023 00:19:01.730,24.80
08/06/2023 00:19:02.751,24.80
08/06/2023 00:19:03.765,24.80
08/06/2023 00:19:04.786,24.80
08/06/2023 00:19:05.795,24.80
08/06/2023 00:19:06.803,24.80
08/06/2023 00:19:07.813,24.80
08/06/2023 00:19:08.833,24.80
08/06/2023 00:19:09.855,24.80
08/06/2023 00:19:10.862,24.80
08/06/2023 00:19:11.870,24.80
08/06/2023 00:19:12.885,24.80
08/06/2023 00:19:13.906,24.90
08/06/2023 00:19:14.927,24.80
08/06/2023 00:19:15.950,24.80
08/06/2023 00:19:16.960,24.80
08/06/2023 00:19:17.972,24.90
08/06/2023 00:19:18.994,24.80
08/06/2023 00:19:20.016,24.80
08/06/2023 00:19:21.038,24.80
08/06/2023 00:19:22.047,24.80
08/06/2023 00:19:23.071,24.80
08/06/2023 00:19:24.095,24.90
08/06/2023 00:19:25.120,24.80
08/06/2023 00:19:26.155,24.80
08/06/2023 00:19:27.174,24.80
08/06/2023 00:19:28.188,24.80
08/06/2023 00:19:29.197,24.80
08/06/2023 00:19:30.218,24.80
08/06/2023 00:19:31.230,24.80
08/06/2023 00:19:32.246,24.80
08/06/2023 00:19:33.256,24.80
08/06/2023 00:19:34.272,24.80
08/06/2023 00:19:35.303,24.80
08/06/2023 00:19:36.318,24.80
08/06/2023 00:19:37.340,24.80
08/06/2023 00:19:38.361,24.80
08/06/2023 00:19:39.375,24.80
08/06/2023 00:19:40.392,24.80
08/06/2023 00:19:41.414,24.80
08/06/2023 00:19:42.440,24.80
08/06/2023 00:19:43.459,24.80
08/06/2023 00:19:44.469,24.80
08/06/2023 00:19:45.497,24.90
08/06/2023 00:19:46.511,24.80
08/06/2023 00:19:47.535,24.80
08/06/2023 00:19:48.545,24.80
08/06/2023 00:19:49.562,24.80
08/06/2023 00:19:50.593,24.80
08/06/2023 00:19:51.615,24.80
08/06/2023 00:19:52.623,24.80
08/06/2023 00:19:53.639,24.80
08/06/2023 00:19:54.656,24.80
08/06/2023 00:19:55.675,24.80
08/06/2023 00:19:56.686,24.80
08/06/2023 00:19:57.697,24.80
08/06/2023 00:19:58.725,24.80
08/06/2023 00:19:59.744,24.80
08/06/2023 00:20:00.754,24.80
08/06/2023 00:20:01.776,24.80
08/06/2023 00:20:02.800,24.80
08/06/2023 00:20:03.822,24.80
08/06/2023 00:20:04.844,24.80
08/06/2023 00:20:05.870,24.80
08/06/2023 00:20:06.882,24.80
08/06/2023 00:20:07.903,24.90
08/06/2023 00:20:08.920,24.80
08/06/2023 00:20:09.929,24.80
08/06/2023 00:20:10.937,24.90
08/06/2023 00:20:11.948,24.80
08/06/2023 00:20:12.959,24.80
08/06/2023 00:20:13.969,24.90
08/06/2023 00:20:14.985,24.80
08/06/2023 00:20:16.007,24.80
08/06/2023 00:20:17.027,24.80
08/06/2023 00:20:18.039,24.80
08/06/2023 00:20:19.053,24.80
08/06/2023 00:20:20.066,24.80
08/06/2023 00:20:21.077,24.80
08/06/2023 00:20:22.087,24.80
08/06/2023 00:20:23.098,24.80
08/06/2023 00:20:24.113,24.80
08/06/2023 00:20:25.122,24.80
08/06/2023 00:20:26.134,24.80
08/06/2023 00:20:27.161,24.90
08/06/2023 00:20:28.169,24.90
08/06/2023 00:20:29.181,24.90
08/06/2023 00:20:30.189,24.80
08/06/2023 00:20:31.211,24.90
08/06/2023 00:20:32.229,24.80
08/06/2023 00:20:33.251,24.80
08/06/2023 00:20:34.265,24.90
08/06/2023 00:20:35.286,24.80
08/06/2023 00:20:36.303,24.80
08/06/2023 00:20:37.325,24.80
08/06/2023 00:20:38.348,24.90
08/06/2023 00:20:39.356,24.80
08/06/2023 00:20:40.385,24.80
08/06/2023 00:20:41.407,24.80
08/06/2023 00:20:42.417,24.80
08/06/2023 00:20:43.434,24.80
08/06/2023 00:20:44.466,24.80
08/06/2023 00:20:45.487,24.80
08/06/2023 00:20:46.510,24.80
08/06/2023 00:20:47.530,24.80
08/06/2023 00:20:48.543,24.80
08/06/2023 00:20:49.555,24.80
08/06/2023 00:20:50.574,24.80
08/06/2023 00:20:51.587,24.80
08/06/2023 00:20:52.606,24.80
08/06/2023 00:20:53.619,24.80
08/06/2023 00:20:54.629,24.80
08/06/2023 00:20:55.653,24.90
08/06/2023 00:20:56.665,24.80
08/06/2023 00:20:57.675,24.80
08/06/2023 00:20:58.698,24.80
08/06/2023 00:20:59.723,24.90
08/06/2023 00:21:00.747,24.80
08/06/2023 00:21:01.756,24.80
08/06/2023 00:21:02.767,24.80
08/06/2023 00:21:03.790,24.80
08/06/2023 00:21:04.814,24.80
08/06/2023 00:21:05.837,24.80
08/06/2023 00:21:06.860,24.80
08/06/2023 00:21:07.883,24.80
08/06/2023 00:21:08.892,24.80
08/06/2023 00:21:09.911,24.80
08/06/2023 00:21:10.921,24.80
08/06/2023 00:21:11.950,24.80
08/06/2023 00:21:12.973,24.80
08/06/2023 00:21:13.983,24.80
08/06/2023 00:21:15.004,24.80
08/06/2023 00:21:16.028,24.80
08/06/2023 00:21:17.038,24.80
08/06/2023 00:21:18.049,24.80
08/06/2023 00:21:19.061,24.80
08/06/2023 00:21:20.073,24.90
08/06/2023 00:21:21.085,24.80
08/06/2023 00:21:22.107,24.80
08/06/2023 00:21:23.122,24.80
08/06/2023 00:21:24.143,24.80
08/06/2023 00:21:25.163,24.80
08/06/2023 00:21:26.185,24.80
08/06/2023 00:21:27.194,24.80
08/06/2023 00:21:28.203,24.80
08/06/2023 00:21:29.210,24.80
08/06/2023 00:21:30.233,24.80
08/06/2023 00:21:31.256,24.80
08/06/2023 00:21:32.268,24.80
08/06/2023 00:21:33.278,24.80
08/06/2023 00:21:34.300,24.80
08/06/2023 00:21:35.322,24.80
08/06/2023 00:21:36.331,24.80
08/06/2023 00:21:37.361,24.80
08/06/2023 00:21:38.374,24.80
08/06/2023 00:21:39.393,24.80
08/06/2023 00:21:40.412,24.80
08/06/2023 00:21:41.439,24.80
08/06/2023 00:21:42.456,24.80
08/06/2023 00:21:43.473,24.80
08/06/2023 00:21:44.488,24.90
08/06/2023 00:21:45.518,24.80
08/06/2023 00:21:46.540,24.80
08/06/2023 00:21:47.559,24.80
08/06/2023 00:21:48.586,24.80
08/06/2023 00:21:49.598,24.80
08/06/2023 00:21:50.628,24.80
08/06/2023 00:21:51.647,24.80
08/06/2023 00:21:52.658,24.90
08/06/2023 00:21:53.668,24.80
08/06/2023 00:21:54.679,24.80
08/06/2023 00:21:55.701,24.80
08/06/2023 00:21:56.712,24.80
08/06/2023 00:21:57.722,24.80
08/06/2023 00:21:58.744,24.80
08/06/2023 00:21:59.767,24.80
08/06/2023 00:22:00.790,24.80
08/06/2023 00:22:01.798,24.80
08/06/2023 00:22:02.809,24.80
08/06/2023 00:22:03.823,24.80
08/06/2023 00:22:04.832,24.80
08/06/2023 00:22:05.843,24.80
08/06/2023 00:22:06.872,24.80
08/06/2023 00:22:07.896,24.80
08/06/2023 00:22:08.921,24.80
08/06/2023 00:22:09.930,24.80
08/06/2023 00:22:10.952,24.80
08/06/2023 00:22:11.974,24.90
08/06/2023 00:22:12.986,24.80
08/06/2023 00:22:13.998,24.80
08/06/2023 00:22:15.011,24.80
08/06/2023 00:22:16.020,24.80
08/06/2023 00:22:17.040,24.80
08/06/2023 00:22:18.061,24.80
08/06/2023 00:22:19.071,24.80
08/06/2023 00:22:20.079,24.80
08/06/2023 00:22:21.103,24.80
08/06/2023 00:22:22.112,24.90
08/06/2023 00:22:23.129,24.80
08/06/2023 00:22:24.149,24.80
08/06/2023 00:22:25.159,24.80
08/06/2023 00:22:26.184,24.80
08/06/2023 00:22:27.205,24.80
08/06/2023 00:22:28.215,24.80
08/06/2023 00:22:29.236,24.80
08/06/2023 00:22:30.245,24.80
08/06/2023 00:22:31.257,24.80
08/06/2023 00:22:32.266,24.80
08/06/2023 00:22:33.290,24.80
08/06/2023 00:22:34.313,24.80
08/06/2023 00:22:35.321,24.80
08/06/2023 00:22:36.331,24.90
08/06/2023 00:22:37.342,24.80
08/06/2023 00:22:38.359,24.80
08/06/2023 00:22:39.375,24.80
08/06/2023 00:22:40.385,24.80
08/06/2023 00:22:41.407,24.80
08/06/2023 00:22:42.422,24.80
08/06/2023 00:22:43.450,24.80
08/06/2023 00:22:44.468,24.80
08/06/2023 00:22:45.494,24.90
08/06/2023 00:22:46.511,24.80
08/06/2023 00:22:47.541,24.80
08/06/2023 00:22:48.561,24.80
08/06/2023 00:22:49.583,24.80
08/06/2023 00:22:50.593,24.80
08/06/2023 00:22:51.629,24.80
08/06/2023 00:22:52.658,24.80
08/06/2023 00:22:53.673,24.80
08/06/2023 00:22:54.693,24.80
08/06/2023 00:22:55.714,24.80
08/06/2023 00:22:56.725,24.80
08/06/2023 00:22:57.741,24.80
08/06/2023 00:22:58.750,24.80
08/06/2023 00:22:59.760,24.80
08/06/2023 00:23:00.780,24.80
08/06/2023 00:23:01.789,24.90
08/06/2023 00:23:02.804,24.80
08/06/2023 00:23:03.841,24.80
08/06/2023 00:23:04.854,24.80
08/06/2023 00:23:05.869,24.80
08/06/2023 00:23:06.877,24.80
08/06/2023 00:23:07.892,24.80
08/06/2023 00:23:08.912,24.80
08/06/2023 00:23:09.923,24.80
08/06/2023 00:23:10.940,24.80
08/06/2023 00:23:11.964,24.80
08/06/2023 00:23:12.972,24.90
08/06/2023 00:23:13.987,24.80
08/06/2023 00:23:14.998,24.90
08/06/2023 00:23:16.006,24.90
08/06/2023 00:23:17.015,24.90
08/06/2023 00:23:18.027,24.90
08/06/2023 00:23:19.040,24.90
08/06/2023 00:23:20.056,24.90
08/06/2023 00:23:21.077,24.90
08/06/2023 00:23:22.089,24.90
08/06/2023 00:23:23.099,24.90
08/06/2023 00:23:24.113,24.90
08/06/2023 00:23:25.121,24.90
08/06/2023 00:23:26.137,24.80
08/06/2023 00:23:27.160,24.80
08/06/2023 00:23:28.168,24.80
08/06/2023 00:23:29.191,24.80
08/06/2023 00:23:30.212,24.80
08/06/2023 00:23:31.221,24.80
08/06/2023 00:23:32.243,24.80
08/06/2023 00:23:33.259,24.80
08/06/2023 00:23:34.272,24.90
08/06/2023 00:23:35.295,24.80
08/06/2023 00:23:36.318,24.80
08/06/2023 00:23:37.338,24.80
08/06/2023 00:23:38.350,24.80
08/06/2023 00:23:39.359,24.80
08/06/2023 00:23:40.368,24.80
08/06/2023 00:23:41.381,24.80
08/06/2023 00:23:42.418,24.80
08/06/2023 00:23:43.441,24.80
08/06/2023 00:23:44.450,24.80
08/06/2023 00:23:45.460,24.80
08/06/2023 00:23:46.484,24.80
08/06/2023 00:23:47.496,24.80
08/06/2023 00:23:48.504,24.80
08/06/2023 00:23:49.514,24.80
08/06/2023 00:23:50.527,24.80
08/06/2023 00:23:51.540,24.80
08/06/2023 00:23:52.566,24.80
08/06/2023 00:23:53.578,24.80
08/06/2023 00:23:54.586,24.80
08/06/2023 00:23:55.596,24.80
08/06/2023 00:23:56.605,24.80
08/06/2023 00:23:57.626,24.80
08/06/2023 00:23:58.635,24.80
08/06/2023 00:23:59.656,24.80
08/06/2023 00:24:00.665,24.80
08/06/2023 00:24:01.673,24.80
08/06/2023 00:24:02.688,24.80
08/06/2023 00:24:03.711,24.80
08/06/2023 00:24:04.733,24.80
08/06/2023 00:24:05.756,24.80
08/06/2023 00:24:06.780,24.80
08/06/2023 00:24:07.802,24.80
08/06/2023 00:24:08.811,24.80
08/06/2023 00:24:09.828,24.80
08/06/2023 00:24:10.844,24.80
08/06/2023 00:24:11.851,24.80
08/06/2023 00:24:12.864,24.80
08/06/2023 00:24:13.876,24.80
08/06/2023 00:24:14.887,24.80
08/06/2023 00:24:15.902,24.80
08/06/2023 00:24:16.912,24.80
08/06/2023 00:24:17.922,24.90
08/06/2023 00:24:18.949,24.80
08/06/2023 00:24:19.970,24.80
08/06/2023 00:24:20.991,24.90
08/06/2023 00:24:22.012,24.80
08/06/2023 00:24:23.021,24.80
08/06/2023 00:24:24.033,24.80
08/06/2023 00:24:25.044,24.80
08/06/2023 00:24:26.053,24.80
08/06/2023 00:24:27.076,24.80
08/06/2023 00:24:28.097,24.80
08/06/2023 00:24:29.121,24.80
08/06/2023 00:24:30.133,24.80
08/06/2023 00:24:31.145,24.80
08/06/2023 00:24:32.171,24.80
08/06/2023 00:24:33.181,24.80
08/06/2023 00:24:34.190,24.80
08/06/2023 00:24:35.213,24.80
08/06/2023 00:24:36.222,24.80
