'EPIC Ba.PID.OP Log File

'Date,Ba.PID.OP
08/06/2023 00:12:26.263,3.000
08/06/2023 00:12:27.272,3.000
08/06/2023 00:12:28.286,3.000
08/06/2023 00:12:29.299,3.000
08/06/2023 00:12:30.320,3.000
08/06/2023 00:12:31.331,3.000
08/06/2023 00:12:32.345,3.000
08/06/2023 00:12:33.364,3.000
08/06/2023 00:12:34.374,3.000
08/06/2023 00:12:35.385,3.000
08/06/2023 00:12:36.406,3.000
08/06/2023 00:12:37.427,3.000
08/06/2023 00:12:38.446,3.000
08/06/2023 00:12:39.468,3.000
08/06/2023 00:12:40.489,3.000
08/06/2023 00:12:41.511,3.000
08/06/2023 00:12:42.521,3.000
08/06/2023 00:12:43.543,3.000
08/06/2023 00:12:44.557,3.000
08/06/2023 00:12:45.568,3.000
08/06/2023 00:12:46.593,3.000
08/06/2023 00:12:47.606,3.000
08/06/2023 00:12:48.622,3.000
08/06/2023 00:12:49.644,3.000
08/06/2023 00:12:50.664,3.000
08/06/2023 00:12:51.676,3.000
08/06/2023 00:12:52.704,3.000
08/06/2023 00:12:53.726,3.000
08/06/2023 00:12:54.756,3.000
08/06/2023 00:12:55.771,3.000
08/06/2023 00:12:56.794,3.000
08/06/2023 00:12:57.802,3.000
08/06/2023 00:12:58.811,3.000
08/06/2023 00:12:59.831,3.000
08/06/2023 00:13:00.848,3.000
08/06/2023 00:13:01.866,3.000
08/06/2023 00:13:02.888,3.000
08/06/2023 00:13:03.899,3.000
08/06/2023 00:13:04.923,3.000
08/06/2023 00:13:05.934,3.000
08/06/2023 00:13:06.957,3.000
08/06/2023 00:13:07.966,3.000
08/06/2023 00:13:08.984,3.000
08/06/2023 00:13:09.992,3.000
08/06/2023 00:13:11.003,3.000
08/06/2023 00:13:12.025,3.000
08/06/2023 00:13:13.038,3.000
08/06/2023 00:13:14.063,3.000
08/06/2023 00:13:15.092,3.000
08/06/2023 00:13:16.101,3.000
08/06/2023 00:13:17.111,3.000
08/06/2023 00:13:18.120,3.000
08/06/2023 00:13:19.151,3.000
08/06/2023 00:13:20.169,3.000
08/06/2023 00:13:21.183,3.000
08/06/2023 00:13:22.206,3.000
08/06/2023 00:13:23.218,3.000
08/06/2023 00:13:24.231,3.000
08/06/2023 00:13:25.256,3.000
08/06/2023 00:13:26.279,3.000
08/06/2023 00:13:27.287,3.000
08/06/2023 00:13:28.298,3.000
08/06/2023 00:13:29.307,3.000
08/06/2023 00:13:30.320,3.000
08/06/2023 00:13:31.334,3.000
08/06/2023 00:13:32.355,3.000
08/06/2023 00:13:33.364,3.000
08/06/2023 00:13:34.387,3.000
08/06/2023 00:13:35.410,3.000
08/06/2023 00:13:36.422,3.000
08/06/2023 00:13:37.435,3.000
08/06/2023 00:13:38.444,3.000
08/06/2023 00:13:39.463,3.000
08/06/2023 00:13:40.475,3.000
08/06/2023 00:13:41.483,3.000
08/06/2023 00:13:42.507,3.000
08/06/2023 00:13:43.520,3.000
08/06/2023 00:13:44.543,3.000
08/06/2023 00:13:45.557,3.000
08/06/2023 00:13:46.583,3.000
08/06/2023 00:13:47.593,3.000
08/06/2023 00:13:48.603,3.000
08/06/2023 00:13:49.612,3.000
08/06/2023 00:13:50.635,3.000
08/06/2023 00:13:51.646,3.000
08/06/2023 00:13:52.658,3.000
08/06/2023 00:13:53.681,3.000
08/06/2023 00:13:54.694,3.000
08/06/2023 00:13:55.704,3.000
08/06/2023 00:13:56.722,3.000
08/06/2023 00:13:57.733,3.000
08/06/2023 00:13:58.753,3.000
08/06/2023 00:13:59.777,3.000
08/06/2023 00:14:00.800,3.000
08/06/2023 00:14:01.823,3.000
08/06/2023 00:14:02.841,3.000
08/06/2023 00:14:03.865,3.000
08/06/2023 00:14:04.875,3.000
08/06/2023 00:14:05.884,3.000
08/06/2023 00:14:06.915,3.000
08/06/2023 00:14:07.932,3.000
08/06/2023 00:14:08.945,3.000
08/06/2023 00:14:09.974,3.000
08/06/2023 00:14:10.993,3.000
08/06/2023 00:14:12.006,3.000
08/06/2023 00:14:13.026,3.000
08/06/2023 00:14:14.048,3.000
08/06/2023 00:14:15.058,3.000
08/06/2023 00:14:16.091,3.000
08/06/2023 00:14:17.116,3.000
08/06/2023 00:14:18.131,3.000
08/06/2023 00:14:19.146,3.000
08/06/2023 00:14:20.177,3.000
08/06/2023 00:14:21.193,3.000
08/06/2023 00:14:22.216,3.000
08/06/2023 00:14:23.226,3.000
08/06/2023 00:14:24.260,3.000
08/06/2023 00:14:25.275,3.000
08/06/2023 00:14:26.305,3.000
08/06/2023 00:14:27.322,3.000
08/06/2023 00:14:28.331,3.000
08/06/2023 00:14:29.356,3.000
08/06/2023 00:14:30.366,3.000
08/06/2023 00:14:31.376,3.000
08/06/2023 00:14:32.387,3.000
08/06/2023 00:14:33.413,3.000
08/06/2023 00:14:34.421,3.000
08/06/2023 00:14:35.431,3.000
08/06/2023 00:14:36.454,3.000
08/06/2023 00:14:37.475,3.000
08/06/2023 00:14:38.485,3.000
08/06/2023 00:14:39.494,3.000
08/06/2023 00:14:40.506,3.000
08/06/2023 00:14:41.520,3.000
08/06/2023 00:14:42.541,3.000
08/06/2023 00:14:43.555,3.000
08/06/2023 00:14:44.575,3.000
08/06/2023 00:14:45.585,3.000
08/06/2023 00:14:46.608,3.000
08/06/2023 00:14:47.616,3.000
08/06/2023 00:14:48.632,3.000
08/06/2023 00:14:49.647,3.000
08/06/2023 00:14:50.656,3.000
08/06/2023 00:14:51.680,3.000
08/06/2023 00:14:52.688,3.000
08/06/2023 00:14:53.707,3.000
08/06/2023 00:14:54.722,3.000
08/06/2023 00:14:55.743,3.000
08/06/2023 00:14:56.755,3.000
08/06/2023 00:14:57.767,3.000
08/06/2023 00:14:58.779,3.000
08/06/2023 00:14:59.787,3.000
08/06/2023 00:15:00.796,3.000
08/06/2023 00:15:01.807,3.000
08/06/2023 00:15:02.836,3.000
08/06/2023 00:15:03.846,3.000
08/06/2023 00:15:04.864,3.000
08/06/2023 00:15:05.881,3.000
08/06/2023 00:15:06.900,3.000
08/06/2023 00:15:07.910,3.000
08/06/2023 00:15:08.926,3.000
08/06/2023 00:15:09.937,3.000
08/06/2023 00:15:10.962,3.000
08/06/2023 00:15:11.985,3.000
08/06/2023 00:15:12.994,3.000
08/06/2023 00:15:14.002,3.000
08/06/2023 00:15:15.011,3.000
08/06/2023 00:15:16.022,3.000
08/06/2023 00:15:17.043,3.000
08/06/2023 00:15:18.056,3.000
08/06/2023 00:15:19.079,2.900
08/06/2023 00:15:20.099,2.900
08/06/2023 00:15:21.125,3.000
08/06/2023 00:15:22.147,3.000
08/06/2023 00:15:23.168,3.000
08/06/2023 00:15:24.179,3.000
08/06/2023 00:15:25.202,3.000
08/06/2023 00:15:26.223,3.000
08/06/2023 00:15:27.244,3.000
08/06/2023 00:15:28.268,3.000
08/06/2023 00:15:29.298,3.000
08/06/2023 00:15:30.313,3.000
08/06/2023 00:15:31.325,3.000
08/06/2023 00:15:32.359,3.000
08/06/2023 00:15:33.375,3.000
08/06/2023 00:15:34.388,3.000
08/06/2023 00:15:35.398,3.000
08/06/2023 00:15:36.418,3.000
08/06/2023 00:15:37.435,3.000
08/06/2023 00:15:38.458,3.000
08/06/2023 00:15:39.481,2.900
08/06/2023 00:15:40.490,3.000
08/06/2023 00:15:41.500,3.000
08/06/2023 00:15:42.525,3.000
08/06/2023 00:15:43.535,3.000
08/06/2023 00:15:44.548,3.000
08/06/2023 00:15:45.561,3.000
08/06/2023 00:15:46.582,3.000
08/06/2023 00:15:47.605,3.000
08/06/2023 00:15:48.613,3.000
08/06/2023 00:15:49.637,3.000
08/06/2023 00:15:50.658,3.000
08/06/2023 00:15:51.680,3.000
08/06/2023 00:15:52.692,3.000
08/06/2023 00:15:53.700,3.000
08/06/2023 00:15:54.722,3.000
08/06/2023 00:15:55.732,2.900
08/06/2023 00:15:56.746,3.000
08/06/2023 00:15:57.768,3.000
08/06/2023 00:15:58.789,3.000
08/06/2023 00:15:59.812,2.900
08/06/2023 00:16:00.820,3.000
08/06/2023 00:16:01.833,3.000
08/06/2023 00:16:02.845,3.000
08/06/2023 00:16:03.854,3.000
08/06/2023 00:16:04.869,3.000
08/06/2023 00:16:05.890,2.900
08/06/2023 00:16:06.900,2.900
08/06/2023 00:16:07.915,3.000
08/06/2023 00:16:08.932,3.000
08/06/2023 00:16:09.963,2.900
08/06/2023 00:16:10.977,2.900
08/06/2023 00:16:11.988,2.900
08/06/2023 00:16:13.005,3.000
08/06/2023 00:16:14.031,2.900
08/06/2023 00:16:15.049,2.900
08/06/2023 00:16:16.056,2.900
08/06/2023 00:16:17.067,2.900
08/06/2023 00:16:18.074,2.900
08/06/2023 00:16:19.085,2.900
08/06/2023 00:16:20.098,2.900
08/06/2023 00:16:21.108,2.900
08/06/2023 00:16:22.120,2.900
08/06/2023 00:16:23.130,2.900
08/06/2023 00:16:24.153,2.900
08/06/2023 00:16:25.170,2.900
08/06/2023 00:16:26.181,2.900
08/06/2023 00:16:27.189,2.900
08/06/2023 00:16:28.211,2.900
08/06/2023 00:16:29.233,2.900
08/06/2023 00:16:30.241,2.900
08/06/2023 00:16:31.250,2.900
08/06/2023 00:16:32.273,2.900
08/06/2023 00:16:33.294,2.900
08/06/2023 00:16:34.305,2.900
08/06/2023 00:16:35.342,2.900
08/06/2023 00:16:36.353,2.900
08/06/2023 00:16:37.361,2.900
08/06/2023 00:16:38.370,2.900
08/06/2023 00:16:39.381,2.900
08/06/2023 00:16:40.391,2.900
08/06/2023 00:16:41.407,2.900
08/06/2023 00:16:42.430,2.900
08/06/2023 00:16:43.459,2.900
08/06/2023 00:16:44.487,2.900
08/06/2023 00:16:45.509,2.900
08/06/2023 00:16:46.533,2.900
08/06/2023 00:16:47.552,2.900
08/06/2023 00:16:48.560,2.900
08/06/2023 00:16:49.570,2.900
08/06/2023 00:16:50.578,2.900
08/06/2023 00:16:51.589,2.900
08/06/2023 00:16:52.599,2.900
08/06/2023 00:16:53.623,2.900
08/06/2023 00:16:54.633,2.900
08/06/2023 00:16:55.641,2.900
08/06/2023 00:16:56.652,2.900
08/06/2023 00:16:57.664,2.900
08/06/2023 00:16:58.689,2.900
08/06/2023 00:16:59.701,2.900
08/06/2023 00:17:00.710,2.900
08/06/2023 00:17:01.730,2.900
08/06/2023 00:17:02.738,2.900
08/06/2023 00:17:03.758,2.900
08/06/2023 00:17:04.774,2.900
08/06/2023 00:17:05.791,2.900
08/06/2023 00:17:06.815,2.900
08/06/2023 00:17:07.825,2.900
08/06/2023 00:17:08.838,2.900
08/06/2023 00:17:09.850,2.900
08/06/2023 00:17:10.872,2.900
08/06/2023 00:17:11.893,2.900
08/06/2023 00:17:12.916,2.900
08/06/2023 00:17:13.926,2.900
08/06/2023 00:17:14.934,2.900
08/06/2023 00:17:15.953,2.900
08/06/2023 00:17:16.968,2.900
08/06/2023 00:17:17.990,2.900
08/06/2023 00:17:19.002,3.000
08/06/2023 00:17:20.023,3.000
08/06/2023 00:17:21.037,2.900
08/06/2023 00:17:22.059,2.900
08/06/2023 00:17:23.080,2.900
08/06/2023 00:17:24.099,3.000
08/06/2023 00:17:25.131,2.900
08/06/2023 00:17:26.155,2.900
08/06/2023 00:17:27.175,2.900
08/06/2023 00:17:28.196,2.900
08/06/2023 00:17:29.218,2.900
08/06/2023 00:17:30.227,2.900
08/06/2023 00:17:31.249,2.900
08/06/2023 00:17:32.261,3.000
08/06/2023 00:17:33.285,3.000
08/06/2023 00:17:34.296,3.000
08/06/2023 00:17:35.319,2.900
08/06/2023 00:17:36.332,2.900
08/06/2023 00:17:37.352,2.900
08/06/2023 00:17:38.365,2.900
08/06/2023 00:17:39.374,2.900
08/06/2023 00:17:40.384,2.900
08/06/2023 00:17:41.406,2.900
08/06/2023 00:17:42.435,2.900
08/06/2023 00:17:43.454,2.900
08/06/2023 00:17:44.472,2.900
08/06/2023 00:17:45.495,2.900
08/06/2023 00:17:46.518,2.900
08/06/2023 00:17:47.531,2.900
08/06/2023 00:17:48.557,2.900
08/06/2023 00:17:49.577,2.900
08/06/2023 00:17:50.589,2.900
08/06/2023 00:17:51.609,2.900
08/06/2023 00:17:52.639,3.000
08/06/2023 00:17:53.654,3.000
08/06/2023 00:17:54.673,3.000
08/06/2023 00:17:55.688,2.900
08/06/2023 00:17:56.715,3.000
08/06/2023 00:17:57.736,3.000
08/06/2023 00:17:58.756,3.000
08/06/2023 00:17:59.780,2.900
08/06/2023 00:18:00.799,2.900
08/06/2023 00:18:01.815,3.000
08/06/2023 00:18:02.837,2.900
08/06/2023 00:18:03.854,3.000
08/06/2023 00:18:04.864,3.000
08/06/2023 00:18:05.882,3.000
08/06/2023 00:18:06.902,3.000
08/06/2023 00:18:07.913,3.000
08/06/2023 00:18:08.936,3.000
08/06/2023 00:18:09.946,3.000
08/06/2023 00:18:10.958,3.000
08/06/2023 00:18:11.977,3.000
08/06/2023 00:18:12.992,3.000
08/06/2023 00:18:14.003,3.000
08/06/2023 00:18:15.014,3.000
08/06/2023 00:18:16.028,3.000
08/06/2023 00:18:17.038,3.000
08/06/2023 00:18:18.062,3.000
08/06/2023 00:18:19.074,3.000
08/06/2023 00:18:20.093,3.000
08/06/2023 00:18:21.108,3.000
08/06/2023 00:18:22.118,3.000
08/06/2023 00:18:23.133,3.000
08/06/2023 00:18:24.149,3.000
08/06/2023 00:18:25.166,3.000
08/06/2023 00:18:26.187,3.000
08/06/2023 00:18:27.213,3.000
08/06/2023 00:18:28.230,3.000
08/06/2023 00:18:29.243,3.000
08/06/2023 00:18:30.253,3.000
08/06/2023 00:18:31.263,3.000
08/06/2023 00:18:32.273,3.000
08/06/2023 00:18:33.283,3.000
08/06/2023 00:18:34.291,3.000
08/06/2023 00:18:35.315,3.000
08/06/2023 00:18:36.337,3.000
08/06/2023 00:18:37.348,3.000
08/06/2023 00:18:38.374,3.000
08/06/2023 00:18:39.396,3.000
08/06/2023 00:18:40.409,3.000
08/06/2023 00:18:41.421,3.000
08/06/2023 00:18:42.440,3.000
08/06/2023 00:18:43.451,3.000
08/06/2023 00:18:44.464,3.000
08/06/2023 00:18:45.485,3.000
08/06/2023 00:18:46.504,3.000
08/06/2023 00:18:47.523,3.000
08/06/2023 00:18:48.532,3.000
08/06/2023 00:18:49.542,3.000
08/06/2023 00:18:50.562,3.000
08/06/2023 00:18:51.583,3.000
08/06/2023 00:18:52.599,3.000
08/06/2023 00:18:53.609,3.000
08/06/2023 00:18:54.621,3.000
08/06/2023 00:18:55.643,3.000
08/06/2023 00:18:56.664,3.000
08/06/2023 00:18:57.675,3.000
08/06/2023 00:18:58.688,3.000
08/06/2023 00:18:59.709,3.000
08/06/2023 00:19:00.720,3.000
08/06/2023 00:19:01.731,3.000
08/06/2023 00:19:02.752,3.000
08/06/2023 00:19:03.767,3.000
08/06/2023 00:19:04.787,3.000
08/06/2023 00:19:05.796,3.000
08/06/2023 00:19:06.804,3.000
08/06/2023 00:19:07.814,3.000
08/06/2023 00:19:08.834,3.000
08/06/2023 00:19:09.856,3.000
08/06/2023 00:19:10.864,3.000
08/06/2023 00:19:11.872,3.000
08/06/2023 00:19:12.886,3.000
08/06/2023 00:19:13.907,3.000
08/06/2023 00:19:14.928,3.000
08/06/2023 00:19:15.951,3.000
08/06/2023 00:19:16.961,3.000
08/06/2023 00:19:17.973,3.000
08/06/2023 00:19:18.995,3.000
08/06/2023 00:19:20.017,3.000
08/06/2023 00:19:21.039,3.000
08/06/2023 00:19:22.048,3.000
08/06/2023 00:19:23.072,3.000
08/06/2023 00:19:24.097,3.000
08/06/2023 00:19:25.123,3.000
08/06/2023 00:19:26.156,3.000
08/06/2023 00:19:27.175,3.000
08/06/2023 00:19:28.189,3.000
08/06/2023 00:19:29.199,3.000
08/06/2023 00:19:30.219,3.000
08/06/2023 00:19:31.231,3.000
08/06/2023 00:19:32.247,3.000
08/06/2023 00:19:33.257,3.000
08/06/2023 00:19:34.274,3.000
08/06/2023 00:19:35.304,3.000
08/06/2023 00:19:36.319,3.000
08/06/2023 00:19:37.341,3.000
08/06/2023 00:19:38.362,3.000
08/06/2023 00:19:39.376,3.000
08/06/2023 00:19:40.394,3.000
08/06/2023 00:19:41.415,3.000
08/06/2023 00:19:42.441,3.000
08/06/2023 00:19:43.460,3.000
08/06/2023 00:19:44.470,3.000
08/06/2023 00:19:45.498,3.000
08/06/2023 00:19:46.515,3.000
08/06/2023 00:19:47.536,3.000
08/06/2023 00:19:48.546,3.000
08/06/2023 00:19:49.563,3.000
08/06/2023 00:19:50.594,3.000
08/06/2023 00:19:51.616,3.000
08/06/2023 00:19:52.624,3.000
08/06/2023 00:19:53.640,3.000
08/06/2023 00:19:54.657,3.000
08/06/2023 00:19:55.676,3.000
08/06/2023 00:19:56.687,3.000
08/06/2023 00:19:57.698,3.000
08/06/2023 00:19:58.726,3.000
08/06/2023 00:19:59.745,3.000
08/06/2023 00:20:00.755,3.000
08/06/2023 00:20:01.777,3.000
08/06/2023 00:20:02.801,3.000
08/06/2023 00:20:03.823,3.000
08/06/2023 00:20:04.847,3.000
08/06/2023 00:20:05.871,3.000
08/06/2023 00:20:06.883,3.000
08/06/2023 00:20:07.904,3.000
08/06/2023 00:20:08.921,3.000
08/06/2023 00:20:09.930,3.000
08/06/2023 00:20:10.938,3.000
08/06/2023 00:20:11.949,3.000
08/06/2023 00:20:12.960,3.000
08/06/2023 00:20:13.970,3.000
08/06/2023 00:20:14.986,3.000
08/06/2023 00:20:16.008,3.000
08/06/2023 00:20:17.028,3.000
08/06/2023 00:20:18.040,3.000
08/06/2023 00:20:19.054,3.000
08/06/2023 00:20:20.067,3.000
08/06/2023 00:20:21.078,3.000
08/06/2023 00:20:22.088,3.000
08/06/2023 00:20:23.099,3.000
08/06/2023 00:20:24.114,3.000
08/06/2023 00:20:25.123,3.000
08/06/2023 00:20:26.135,3.000
08/06/2023 00:20:27.162,3.000
08/06/2023 00:20:28.170,3.000
08/06/2023 00:20:29.182,3.000
08/06/2023 00:20:30.190,3.000
08/06/2023 00:20:31.212,3.000
08/06/2023 00:20:32.230,3.000
08/06/2023 00:20:33.252,3.000
08/06/2023 00:20:34.266,3.000
08/06/2023 00:20:35.287,3.000
08/06/2023 00:20:36.304,3.000
08/06/2023 00:20:37.326,3.000
08/06/2023 00:20:38.349,3.000
08/06/2023 00:20:39.357,3.000
08/06/2023 00:20:40.386,3.000
08/06/2023 00:20:41.408,3.000
08/06/2023 00:20:42.418,3.000
08/06/2023 00:20:43.435,3.000
08/06/2023 00:20:44.467,3.000
08/06/2023 00:20:45.490,3.000
08/06/2023 00:20:46.511,3.000
08/06/2023 00:20:47.531,3.000
08/06/2023 00:20:48.544,3.000
08/06/2023 00:20:49.556,3.000
08/06/2023 00:20:50.575,3.000
08/06/2023 00:20:51.588,3.000
08/06/2023 00:20:52.607,3.000
08/06/2023 00:20:53.620,3.000
08/06/2023 00:20:54.630,3.000
08/06/2023 00:20:55.654,3.000
08/06/2023 00:20:56.666,3.000
08/06/2023 00:20:57.676,3.000
08/06/2023 00:20:58.699,3.000
08/06/2023 00:20:59.724,3.000
08/06/2023 00:21:00.748,3.000
08/06/2023 00:21:01.757,3.000
08/06/2023 00:21:02.768,3.000
08/06/2023 00:21:03.791,3.000
08/06/2023 00:21:04.815,3.000
08/06/2023 00:21:05.838,3.000
08/06/2023 00:21:06.861,3.000
08/06/2023 00:21:07.884,3.000
08/06/2023 00:21:08.893,3.000
08/06/2023 00:21:09.914,3.000
08/06/2023 00:21:10.924,3.000
08/06/2023 00:21:11.951,3.000
08/06/2023 00:21:12.974,3.000
08/06/2023 00:21:13.984,3.000
08/06/2023 00:21:15.005,3.000
08/06/2023 00:21:16.029,3.000
08/06/2023 00:21:17.039,3.000
08/06/2023 00:21:18.050,3.000
08/06/2023 00:21:19.062,3.000
08/06/2023 00:21:20.074,3.000
08/06/2023 00:21:21.086,3.000
08/06/2023 00:21:22.108,3.000
08/06/2023 00:21:23.123,3.000
08/06/2023 00:21:24.144,3.000
08/06/2023 00:21:25.164,3.000
08/06/2023 00:21:26.186,3.000
08/06/2023 00:21:27.196,3.000
08/06/2023 00:21:28.204,3.000
08/06/2023 00:21:29.212,3.000
08/06/2023 00:21:30.234,3.000
08/06/2023 00:21:31.257,2.900
08/06/2023 00:21:32.269,3.000
08/06/2023 00:21:33.279,3.000
08/06/2023 00:21:34.301,3.000
08/06/2023 00:21:35.323,3.000
08/06/2023 00:21:36.332,3.000
08/06/2023 00:21:37.362,3.000
08/06/2023 00:21:38.375,3.000
08/06/2023 00:21:39.395,3.000
08/06/2023 00:21:40.413,3.000
08/06/2023 00:21:41.440,3.000
08/06/2023 00:21:42.457,3.000
08/06/2023 00:21:43.474,3.000
08/06/2023 00:21:44.489,3.000
08/06/2023 00:21:45.521,3.000
08/06/2023 00:21:46.543,3.000
08/06/2023 00:21:47.560,3.000
08/06/2023 00:21:48.587,3.000
08/06/2023 00:21:49.599,3.000
08/06/2023 00:21:50.629,3.000
08/06/2023 00:21:51.648,3.000
08/06/2023 00:21:52.659,2.900
08/06/2023 00:21:53.669,3.000
08/06/2023 00:21:54.680,2.900
08/06/2023 00:21:55.702,2.900
08/06/2023 00:21:56.714,2.900
08/06/2023 00:21:57.723,2.900
08/06/2023 00:21:58.745,3.000
08/06/2023 00:21:59.768,3.000
08/06/2023 00:22:00.791,2.900
08/06/2023 00:22:01.799,3.000
08/06/2023 00:22:02.810,2.900
08/06/2023 00:22:03.824,2.900
08/06/2023 00:22:04.833,2.900
08/06/2023 00:22:05.844,2.900
08/06/2023 00:22:06.873,2.900
08/06/2023 00:22:07.897,2.900
08/06/2023 00:22:08.922,2.900
08/06/2023 00:22:09.931,2.900
08/06/2023 00:22:10.953,2.900
08/06/2023 00:22:11.975,2.900
08/06/2023 00:22:12.987,2.900
08/06/2023 00:22:13.999,2.900
08/06/2023 00:22:15.012,2.900
08/06/2023 00:22:16.021,2.900
08/06/2023 00:22:17.041,2.900
08/06/2023 00:22:18.062,2.900
08/06/2023 00:22:19.072,2.900
08/06/2023 00:22:20.080,2.900
08/06/2023 00:22:21.106,2.900
08/06/2023 00:22:22.116,2.900
08/06/2023 00:22:23.130,2.900
08/06/2023 00:22:24.150,2.900
08/06/2023 00:22:25.160,2.900
08/06/2023 00:22:26.185,2.900
08/06/2023 00:22:27.206,2.900
08/06/2023 00:22:28.216,2.900
08/06/2023 00:22:29.237,2.900
08/06/2023 00:22:30.246,2.900
08/06/2023 00:22:31.258,2.900
08/06/2023 00:22:32.267,2.900
08/06/2023 00:22:33.291,2.900
08/06/2023 00:22:34.314,2.900
08/06/2023 00:22:35.322,2.900
08/06/2023 00:22:36.332,2.900
08/06/2023 00:22:37.343,2.900
08/06/2023 00:22:38.360,2.900
08/06/2023 00:22:39.376,2.900
08/06/2023 00:22:40.386,2.900
08/06/2023 00:22:41.408,2.900
08/06/2023 00:22:42.423,2.900
08/06/2023 00:22:43.451,2.900
08/06/2023 00:22:44.469,2.900
08/06/2023 00:22:45.495,2.900
08/06/2023 00:22:46.513,2.900
08/06/2023 00:22:47.542,2.900
08/06/2023 00:22:48.562,2.900
08/06/2023 00:22:49.585,2.900
08/06/2023 00:22:50.594,2.900
08/06/2023 00:22:51.631,2.900
08/06/2023 00:22:52.659,2.900
08/06/2023 00:22:53.674,2.900
08/06/2023 00:22:54.694,2.900
08/06/2023 00:22:55.715,2.900
08/06/2023 00:22:56.726,2.900
08/06/2023 00:22:57.742,2.900
08/06/2023 00:22:58.751,2.900
08/06/2023 00:22:59.761,2.900
08/06/2023 00:23:00.781,2.900
08/06/2023 00:23:01.791,2.900
08/06/2023 00:23:02.805,2.900
08/06/2023 00:23:03.842,2.900
08/06/2023 00:23:04.855,2.900
08/06/2023 00:23:05.870,2.900
08/06/2023 00:23:06.878,3.000
08/06/2023 00:23:07.893,2.900
08/06/2023 00:23:08.913,2.900
08/06/2023 00:23:09.924,2.900
08/06/2023 00:23:10.941,2.900
08/06/2023 00:23:11.965,3.000
08/06/2023 00:23:12.973,2.900
08/06/2023 00:23:13.989,2.900
08/06/2023 00:23:14.999,3.000
08/06/2023 00:23:16.007,2.900
08/06/2023 00:23:17.016,3.000
08/06/2023 00:23:18.028,3.000
08/06/2023 00:23:19.041,3.000
08/06/2023 00:23:20.057,2.900
08/06/2023 00:23:21.078,2.900
08/06/2023 00:23:22.090,2.900
08/06/2023 00:23:23.100,2.900
08/06/2023 00:23:24.114,2.900
08/06/2023 00:23:25.122,2.900
08/06/2023 00:23:26.138,2.900
08/06/2023 00:23:27.161,2.900
08/06/2023 00:23:28.169,2.900
08/06/2023 00:23:29.192,2.900
08/06/2023 00:23:30.214,2.900
08/06/2023 00:23:31.222,2.900
08/06/2023 00:23:32.244,2.900
08/06/2023 00:23:33.260,2.900
08/06/2023 00:23:34.273,2.900
08/06/2023 00:23:35.296,2.900
08/06/2023 00:23:36.320,2.900
08/06/2023 00:23:37.339,2.900
08/06/2023 00:23:38.351,2.900
08/06/2023 00:23:39.360,2.900
08/06/2023 00:23:40.369,2.900
08/06/2023 00:23:41.382,3.000
08/06/2023 00:23:42.419,3.000
08/06/2023 00:23:43.442,2.900
08/06/2023 00:23:44.451,2.900
08/06/2023 00:23:45.461,3.000
08/06/2023 00:23:46.485,3.000
08/06/2023 00:23:47.497,3.000
08/06/2023 00:23:48.505,2.900
08/06/2023 00:23:49.515,3.000
08/06/2023 00:23:50.528,2.900
08/06/2023 00:23:51.541,2.900
08/06/2023 00:23:52.567,3.000
08/06/2023 00:23:53.579,3.000
08/06/2023 00:23:54.587,2.900
08/06/2023 00:23:55.597,3.000
08/06/2023 00:23:56.606,2.900
08/06/2023 00:23:57.627,3.000
08/06/2023 00:23:58.636,2.900
08/06/2023 00:23:59.657,3.000
08/06/2023 00:24:00.666,3.000
08/06/2023 00:24:01.674,2.900
08/06/2023 00:24:02.689,3.000
08/06/2023 00:24:03.712,3.000
08/06/2023 00:24:04.734,3.000
08/06/2023 00:24:05.757,3.000
08/06/2023 00:24:06.781,3.000
08/06/2023 00:24:07.803,3.000
08/06/2023 00:24:08.812,3.000
08/06/2023 00:24:09.829,3.000
08/06/2023 00:24:10.845,3.000
08/06/2023 00:24:11.852,3.000
08/06/2023 00:24:12.865,3.000
08/06/2023 00:24:13.877,3.000
08/06/2023 00:24:14.888,3.000
08/06/2023 00:24:15.903,3.000
08/06/2023 00:24:16.914,3.000
08/06/2023 00:24:17.923,3.000
08/06/2023 00:24:18.950,3.000
08/06/2023 00:24:19.971,3.000
08/06/2023 00:24:20.992,3.000
08/06/2023 00:24:22.013,3.000
08/06/2023 00:24:23.022,3.000
08/06/2023 00:24:24.034,3.000
08/06/2023 00:24:25.045,3.000
08/06/2023 00:24:26.054,3.000
08/06/2023 00:24:27.077,3.000
08/06/2023 00:24:28.098,3.000
08/06/2023 00:24:29.123,3.000
08/06/2023 00:24:30.134,3.000
08/06/2023 00:24:31.146,3.000
08/06/2023 00:24:32.172,3.000
08/06/2023 00:24:33.182,3.000
08/06/2023 00:24:34.191,3.000
08/06/2023 00:24:35.214,3.000
08/06/2023 00:24:36.223,3.000
