'EPIC Ga.PID.wOP Log File

'Date,Ga.PID.wOP
08/06/2023 00:12:26.261,6.000
08/06/2023 00:12:27.270,6.000
08/06/2023 00:12:28.283,6.000
08/06/2023 00:12:29.297,6.000
08/06/2023 00:12:30.318,6.000
08/06/2023 00:12:31.328,6.000
08/06/2023 00:12:32.343,5.900
08/06/2023 00:12:33.361,6.000
08/06/2023 00:12:34.371,6.000
08/06/2023 00:12:35.382,6.000
08/06/2023 00:12:36.403,5.900
08/06/2023 00:12:37.425,5.900
08/06/2023 00:12:38.441,6.000
08/06/2023 00:12:39.465,5.900
08/06/2023 00:12:40.486,6.000
08/06/2023 00:12:41.508,6.000
08/06/2023 00:12:42.518,6.000
08/06/2023 00:12:43.540,5.900
08/06/2023 00:12:44.554,6.100
08/06/2023 00:12:45.565,6.000
08/06/2023 00:12:46.590,5.900
08/06/2023 00:12:47.603,6.000
08/06/2023 00:12:48.620,6.000
08/06/2023 00:12:49.641,6.000
08/06/2023 00:12:50.662,6.000
08/06/2023 00:12:51.673,6.000
08/06/2023 00:12:52.702,6.000
08/06/2023 00:12:53.723,6.100
08/06/2023 00:12:54.753,6.000
08/06/2023 00:12:55.768,6.000
08/06/2023 00:12:56.791,6.000
08/06/2023 00:12:57.800,6.100
08/06/2023 00:12:58.809,6.000
08/06/2023 00:12:59.829,6.000
08/06/2023 00:13:00.842,6.100
08/06/2023 00:13:01.864,6.000
08/06/2023 00:13:02.885,6.000
08/06/2023 00:13:03.897,6.000
08/06/2023 00:13:04.920,6.000
08/06/2023 00:13:05.931,6.000
08/06/2023 00:13:06.954,6.000
08/06/2023 00:13:07.963,6.000
08/06/2023 00:13:08.981,6.100
08/06/2023 00:13:09.989,6.000
08/06/2023 00:13:11.000,5.900
08/06/2023 00:13:12.021,6.000
08/06/2023 00:13:13.036,6.000
08/06/2023 00:13:14.061,6.000
08/06/2023 00:13:15.089,5.900
08/06/2023 00:13:16.098,6.000
08/06/2023 00:13:17.108,6.000
08/06/2023 00:13:18.118,6.000
08/06/2023 00:13:19.149,6.000
08/06/2023 00:13:20.166,5.900
08/06/2023 00:13:21.180,6.000
08/06/2023 00:13:22.203,6.000
08/06/2023 00:13:23.216,6.000
08/06/2023 00:13:24.228,6.000
08/06/2023 00:13:25.253,6.000
08/06/2023 00:13:26.276,6.000
08/06/2023 00:13:27.284,6.000
08/06/2023 00:13:28.296,6.000
08/06/2023 00:13:29.305,6.000
08/06/2023 00:13:30.317,6.000
08/06/2023 00:13:31.332,6.000
08/06/2023 00:13:32.352,6.000
08/06/2023 00:13:33.362,6.000
08/06/2023 00:13:34.384,6.100
08/06/2023 00:13:35.404,6.000
08/06/2023 00:13:36.420,6.000
08/06/2023 00:13:37.433,6.000
08/06/2023 00:13:38.441,6.100
08/06/2023 00:13:39.461,6.000
08/06/2023 00:13:40.473,6.000
08/06/2023 00:13:41.481,6.000
08/06/2023 00:13:42.504,6.000
08/06/2023 00:13:43.518,6.000
08/06/2023 00:13:44.540,6.000
08/06/2023 00:13:45.554,6.000
08/06/2023 00:13:46.581,5.900
08/06/2023 00:13:47.591,5.900
08/06/2023 00:13:48.600,6.000
08/06/2023 00:13:49.609,6.000
08/06/2023 00:13:50.633,6.000
08/06/2023 00:13:51.643,5.900
08/06/2023 00:13:52.655,5.900
08/06/2023 00:13:53.678,6.000
08/06/2023 00:13:54.692,6.000
08/06/2023 00:13:55.701,5.900
08/06/2023 00:13:56.719,6.000
08/06/2023 00:13:57.730,5.900
08/06/2023 00:13:58.750,6.000
08/06/2023 00:13:59.774,6.000
08/06/2023 00:14:00.797,6.000
08/06/2023 00:14:01.821,6.000
08/06/2023 00:14:02.838,6.000
08/06/2023 00:14:03.860,6.100
08/06/2023 00:14:04.873,6.000
08/06/2023 00:14:05.881,6.000
08/06/2023 00:14:06.913,6.000
08/06/2023 00:14:07.930,5.900
08/06/2023 00:14:08.943,6.000
08/06/2023 00:14:09.971,6.000
08/06/2023 00:14:10.991,5.900
08/06/2023 00:14:12.003,6.000
08/06/2023 00:14:13.023,6.000
08/06/2023 00:14:14.043,6.000
08/06/2023 00:14:15.055,6.100
08/06/2023 00:14:16.088,6.000
08/06/2023 00:14:17.113,6.000
08/06/2023 00:14:18.129,6.000
08/06/2023 00:14:19.143,6.000
08/06/2023 00:14:20.174,6.000
08/06/2023 00:14:21.190,6.000
08/06/2023 00:14:22.213,6.100
08/06/2023 00:14:23.223,6.000
08/06/2023 00:14:24.255,6.000
08/06/2023 00:14:25.272,6.000
08/06/2023 00:14:26.300,6.000
08/06/2023 00:14:27.319,6.100
08/06/2023 00:14:28.328,6.000
08/06/2023 00:14:29.353,6.100
08/06/2023 00:14:30.364,6.000
08/06/2023 00:14:31.373,6.000
08/06/2023 00:14:32.385,6.000
08/06/2023 00:14:33.410,6.000
08/06/2023 00:14:34.419,6.000
08/06/2023 00:14:35.428,6.000
08/06/2023 00:14:36.452,6.000
08/06/2023 00:14:37.472,6.000
08/06/2023 00:14:38.483,6.000
08/06/2023 00:14:39.491,6.000
08/06/2023 00:14:40.503,6.000
08/06/2023 00:14:41.515,6.000
08/06/2023 00:14:42.539,6.000
08/06/2023 00:14:43.552,6.000
08/06/2023 00:14:44.573,6.000
08/06/2023 00:14:45.582,6.000
08/06/2023 00:14:46.605,6.000
08/06/2023 00:14:47.614,6.000
08/06/2023 00:14:48.630,6.000
08/06/2023 00:14:49.644,6.000
08/06/2023 00:14:50.653,6.000
08/06/2023 00:14:51.677,6.000
08/06/2023 00:14:52.686,6.000
08/06/2023 00:14:53.704,6.000
08/06/2023 00:14:54.720,6.000
08/06/2023 00:14:55.740,6.000
08/06/2023 00:14:56.752,6.000
08/06/2023 00:14:57.764,6.000
08/06/2023 00:14:58.776,6.000
08/06/2023 00:14:59.785,6.000
08/06/2023 00:15:00.794,6.000
08/06/2023 00:15:01.805,6.000
08/06/2023 00:15:02.834,6.000
08/06/2023 00:15:03.844,6.000
08/06/2023 00:15:04.861,6.000
08/06/2023 00:15:05.878,6.000
08/06/2023 00:15:06.898,6.000
08/06/2023 00:15:07.907,6.000
08/06/2023 00:15:08.924,6.000
08/06/2023 00:15:09.935,6.100
08/06/2023 00:15:10.959,6.000
08/06/2023 00:15:11.983,6.100
08/06/2023 00:15:12.991,6.100
08/06/2023 00:15:13.999,6.100
08/06/2023 00:15:15.008,6.000
08/06/2023 00:15:16.020,6.100
08/06/2023 00:15:17.040,6.000
08/06/2023 00:15:18.054,6.000
08/06/2023 00:15:19.076,6.100
08/06/2023 00:15:20.097,6.000
08/06/2023 00:15:21.122,6.100
08/06/2023 00:15:22.145,6.100
08/06/2023 00:15:23.166,6.000
08/06/2023 00:15:24.176,6.000
08/06/2023 00:15:25.199,6.000
08/06/2023 00:15:26.220,6.000
08/06/2023 00:15:27.241,6.000
08/06/2023 00:15:28.266,6.000
08/06/2023 00:15:29.295,6.000
08/06/2023 00:15:30.310,6.000
08/06/2023 00:15:31.323,6.000
08/06/2023 00:15:32.353,6.000
08/06/2023 00:15:33.372,6.000
08/06/2023 00:15:34.383,6.000
08/06/2023 00:15:35.395,6.000
08/06/2023 00:15:36.416,6.000
08/06/2023 00:15:37.432,6.000
08/06/2023 00:15:38.456,6.000
08/06/2023 00:15:39.478,6.000
08/06/2023 00:15:40.487,6.000
08/06/2023 00:15:41.497,5.900
08/06/2023 00:15:42.520,6.000
08/06/2023 00:15:43.533,6.000
08/06/2023 00:15:44.546,6.100
08/06/2023 00:15:45.558,6.000
08/06/2023 00:15:46.580,6.000
08/06/2023 00:15:47.602,6.000
08/06/2023 00:15:48.610,6.100
08/06/2023 00:15:49.635,6.000
08/06/2023 00:15:50.655,6.000
08/06/2023 00:15:51.677,6.000
08/06/2023 00:15:52.689,6.000
08/06/2023 00:15:53.697,6.000
08/06/2023 00:15:54.719,6.000
08/06/2023 00:15:55.729,6.100
08/06/2023 00:15:56.741,6.000
08/06/2023 00:15:57.766,6.000
08/06/2023 00:15:58.786,6.000
08/06/2023 00:15:59.809,6.000
08/06/2023 00:16:00.817,6.000
08/06/2023 00:16:01.830,6.000
08/06/2023 00:16:02.842,6.000
08/06/2023 00:16:03.852,6.000
08/06/2023 00:16:04.866,6.000
08/06/2023 00:16:05.888,6.000
08/06/2023 00:16:06.897,6.000
08/06/2023 00:16:07.913,6.000
08/06/2023 00:16:08.929,6.000
08/06/2023 00:16:09.960,6.100
08/06/2023 00:16:10.975,5.900
08/06/2023 00:16:11.986,6.000
08/06/2023 00:16:13.002,6.000
08/06/2023 00:16:14.029,6.100
08/06/2023 00:16:15.047,6.000
08/06/2023 00:16:16.054,5.900
08/06/2023 00:16:17.064,5.900
08/06/2023 00:16:18.072,6.000
08/06/2023 00:16:19.083,6.100
08/06/2023 00:16:20.096,6.000
08/06/2023 00:16:21.105,6.000
08/06/2023 00:16:22.118,6.000
08/06/2023 00:16:23.125,6.000
08/06/2023 00:16:24.150,6.000
08/06/2023 00:16:25.168,6.000
08/06/2023 00:16:26.178,6.000
08/06/2023 00:16:27.187,6.000
08/06/2023 00:16:28.208,6.000
08/06/2023 00:16:29.231,6.000
08/06/2023 00:16:30.238,5.900
08/06/2023 00:16:31.248,5.900
08/06/2023 00:16:32.270,6.000
08/06/2023 00:16:33.291,6.000
08/06/2023 00:16:34.303,6.000
08/06/2023 00:16:35.339,6.000
08/06/2023 00:16:36.351,6.100
08/06/2023 00:16:37.358,6.000
08/06/2023 00:16:38.368,6.000
08/06/2023 00:16:39.379,6.000
08/06/2023 00:16:40.389,6.100
08/06/2023 00:16:41.404,6.000
08/06/2023 00:16:42.428,6.000
08/06/2023 00:16:43.456,5.900
08/06/2023 00:16:44.485,6.000
08/06/2023 00:16:45.507,6.000
08/06/2023 00:16:46.530,6.000
08/06/2023 00:16:47.549,6.000
08/06/2023 00:16:48.557,6.000
08/06/2023 00:16:49.567,6.000
08/06/2023 00:16:50.576,6.000
08/06/2023 00:16:51.587,6.000
08/06/2023 00:16:52.596,5.900
08/06/2023 00:16:53.621,5.900
08/06/2023 00:16:54.630,6.000
08/06/2023 00:16:55.639,6.000
08/06/2023 00:16:56.650,6.000
08/06/2023 00:16:57.661,5.900
08/06/2023 00:16:58.686,6.000
08/06/2023 00:16:59.699,6.000
08/06/2023 00:17:00.708,6.000
08/06/2023 00:17:01.727,5.900
08/06/2023 00:17:02.736,6.000
08/06/2023 00:17:03.755,6.000
08/06/2023 00:17:04.771,6.000
08/06/2023 00:17:05.786,6.000
08/06/2023 00:17:06.813,6.000
08/06/2023 00:17:07.823,6.000
08/06/2023 00:17:08.835,6.000
08/06/2023 00:17:09.847,6.000
08/06/2023 00:17:10.870,5.900
08/06/2023 00:17:11.891,6.000
08/06/2023 00:17:12.913,5.900
08/06/2023 00:17:13.923,6.000
08/06/2023 00:17:14.931,6.100
08/06/2023 00:17:15.950,6.000
08/06/2023 00:17:16.966,6.000
08/06/2023 00:17:17.988,6.000
08/06/2023 00:17:18.999,6.000
08/06/2023 00:17:20.021,6.000
08/06/2023 00:17:21.032,6.000
08/06/2023 00:17:22.055,6.000
08/06/2023 00:17:23.077,6.000
08/06/2023 00:17:24.096,6.000
08/06/2023 00:17:25.128,6.100
08/06/2023 00:17:26.152,6.000
08/06/2023 00:17:27.173,6.000
08/06/2023 00:17:28.194,6.000
08/06/2023 00:17:29.216,6.000
08/06/2023 00:17:30.225,6.000
08/06/2023 00:17:31.247,6.100
08/06/2023 00:17:32.258,6.000
08/06/2023 00:17:33.280,5.900
08/06/2023 00:17:34.294,5.900
08/06/2023 00:17:35.315,6.000
08/06/2023 00:17:36.329,5.900
08/06/2023 00:17:37.350,5.900
08/06/2023 00:17:38.363,6.000
08/06/2023 00:17:39.372,5.900
08/06/2023 00:17:40.382,6.000
08/06/2023 00:17:41.404,5.900
08/06/2023 00:17:42.432,6.000
08/06/2023 00:17:43.452,6.000
08/06/2023 00:17:44.470,6.000
08/06/2023 00:17:45.493,6.000
08/06/2023 00:17:46.515,6.000
08/06/2023 00:17:47.528,6.000
08/06/2023 00:17:48.554,6.000
08/06/2023 00:17:49.575,6.000
08/06/2023 00:17:50.587,6.000
08/06/2023 00:17:51.607,5.900
08/06/2023 00:17:52.637,6.000
08/06/2023 00:17:53.651,6.000
08/06/2023 00:17:54.670,6.000
08/06/2023 00:17:55.685,6.000
08/06/2023 00:17:56.713,6.100
08/06/2023 00:17:57.734,5.900
08/06/2023 00:17:58.753,6.000
08/06/2023 00:17:59.775,5.900
08/06/2023 00:18:00.796,6.000
08/06/2023 00:18:01.813,6.000
08/06/2023 00:18:02.834,5.900
08/06/2023 00:18:03.851,6.000
08/06/2023 00:18:04.862,6.000
08/06/2023 00:18:05.880,6.000
08/06/2023 00:18:06.899,6.000
08/06/2023 00:18:07.910,6.000
08/06/2023 00:18:08.933,6.100
08/06/2023 00:18:09.943,5.900
08/06/2023 00:18:10.955,6.000
08/06/2023 00:18:11.975,6.000
08/06/2023 00:18:12.989,6.000
08/06/2023 00:18:14.001,6.000
08/06/2023 00:18:15.012,6.000
08/06/2023 00:18:16.025,6.100
08/06/2023 00:18:17.036,6.000
08/06/2023 00:18:18.059,6.000
08/06/2023 00:18:19.071,6.000
08/06/2023 00:18:20.090,6.000
08/06/2023 00:18:21.106,6.000
08/06/2023 00:18:22.116,6.100
08/06/2023 00:18:23.131,6.000
08/06/2023 00:18:24.147,6.000
08/06/2023 00:18:25.163,6.000
08/06/2023 00:18:26.185,6.000
08/06/2023 00:18:27.208,6.000
08/06/2023 00:18:28.228,6.000
08/06/2023 00:18:29.240,6.000
08/06/2023 00:18:30.251,5.900
08/06/2023 00:18:31.261,6.000
08/06/2023 00:18:32.270,6.000
08/06/2023 00:18:33.281,6.000
08/06/2023 00:18:34.289,5.900
08/06/2023 00:18:35.313,6.000
08/06/2023 00:18:36.335,6.000
08/06/2023 00:18:37.346,5.900
08/06/2023 00:18:38.371,6.000
08/06/2023 00:18:39.393,6.000
08/06/2023 00:18:40.407,6.000
08/06/2023 00:18:41.418,6.000
08/06/2023 00:18:42.438,6.000
08/06/2023 00:18:43.448,5.900
08/06/2023 00:18:44.461,5.900
08/06/2023 00:18:45.482,6.000
08/06/2023 00:18:46.501,5.900
08/06/2023 00:18:47.521,6.000
08/06/2023 00:18:48.530,6.000
08/06/2023 00:18:49.540,6.000
08/06/2023 00:18:50.560,6.000
08/06/2023 00:18:51.577,6.000
08/06/2023 00:18:52.597,6.100
08/06/2023 00:18:53.607,6.000
08/06/2023 00:18:54.619,5.900
08/06/2023 00:18:55.640,6.000
08/06/2023 00:18:56.661,6.000
08/06/2023 00:18:57.673,6.100
08/06/2023 00:18:58.686,6.000
08/06/2023 00:18:59.707,6.000
08/06/2023 00:19:00.717,6.000
08/06/2023 00:19:01.729,6.000
08/06/2023 00:19:02.750,6.000
08/06/2023 00:19:03.764,6.000
08/06/2023 00:19:04.784,6.000
08/06/2023 00:19:05.794,6.000
08/06/2023 00:19:06.802,6.000
08/06/2023 00:19:07.811,6.100
08/06/2023 00:19:08.832,6.100
08/06/2023 00:19:09.854,6.000
08/06/2023 00:19:10.861,6.000
08/06/2023 00:19:11.869,6.000
08/06/2023 00:19:12.884,6.000
08/06/2023 00:19:13.905,5.900
08/06/2023 00:19:14.925,6.000
08/06/2023 00:19:15.949,6.000
08/06/2023 00:19:16.958,6.000
08/06/2023 00:19:17.971,6.000
08/06/2023 00:19:18.993,6.000
08/06/2023 00:19:20.014,6.000
08/06/2023 00:19:21.036,6.000
08/06/2023 00:19:22.046,6.000
08/06/2023 00:19:23.070,5.900
08/06/2023 00:19:24.092,6.000
08/06/2023 00:19:25.118,5.900
08/06/2023 00:19:26.153,6.000
08/06/2023 00:19:27.173,6.100
08/06/2023 00:19:28.186,6.000
08/06/2023 00:19:29.196,6.000
08/06/2023 00:19:30.217,6.100
08/06/2023 00:19:31.229,6.100
08/06/2023 00:19:32.244,6.000
08/06/2023 00:19:33.255,6.000
08/06/2023 00:19:34.269,6.000
08/06/2023 00:19:35.302,6.000
08/06/2023 00:19:36.316,5.900
08/06/2023 00:19:37.336,5.900
08/06/2023 00:19:38.359,6.000
08/06/2023 00:19:39.373,5.900
08/06/2023 00:19:40.391,6.000
08/06/2023 00:19:41.413,6.000
08/06/2023 00:19:42.439,6.000
08/06/2023 00:19:43.458,6.000
08/06/2023 00:19:44.468,6.000
08/06/2023 00:19:45.496,5.900
08/06/2023 00:19:46.510,6.000
08/06/2023 00:19:47.534,6.000
08/06/2023 00:19:48.544,6.000
08/06/2023 00:19:49.560,6.000
08/06/2023 00:19:50.591,6.000
08/06/2023 00:19:51.613,6.000
08/06/2023 00:19:52.622,6.000
08/06/2023 00:19:53.637,6.000
08/06/2023 00:19:54.654,6.100
08/06/2023 00:19:55.674,6.000
08/06/2023 00:19:56.685,6.000
08/06/2023 00:19:57.695,6.000
08/06/2023 00:19:58.724,5.900
08/06/2023 00:19:59.742,6.000
08/06/2023 00:20:00.752,5.900
08/06/2023 00:20:01.775,6.000
08/06/2023 00:20:02.799,6.000
08/06/2023 00:20:03.820,6.000
08/06/2023 00:20:04.843,6.000
08/06/2023 00:20:05.869,6.000
08/06/2023 00:20:06.880,6.000
08/06/2023 00:20:07.902,6.000
08/06/2023 00:20:08.919,6.000
08/06/2023 00:20:09.927,6.000
08/06/2023 00:20:10.936,6.000
08/06/2023 00:20:11.947,6.000
08/06/2023 00:20:12.958,6.000
08/06/2023 00:20:13.967,6.000
08/06/2023 00:20:14.981,6.000
08/06/2023 00:20:16.005,5.900
08/06/2023 00:20:17.026,6.000
08/06/2023 00:20:18.038,6.000
08/06/2023 00:20:19.052,6.000
08/06/2023 00:20:20.065,6.000
08/06/2023 00:20:21.076,6.000
08/06/2023 00:20:22.086,6.000
08/06/2023 00:20:23.097,6.000
08/06/2023 00:20:24.112,6.000
08/06/2023 00:20:25.121,6.000
08/06/2023 00:20:26.133,6.000
08/06/2023 00:20:27.156,6.000
08/06/2023 00:20:28.168,6.000
08/06/2023 00:20:29.179,6.000
08/06/2023 00:20:30.188,6.000
08/06/2023 00:20:31.210,6.000
08/06/2023 00:20:32.228,6.000
08/06/2023 00:20:33.250,6.000
08/06/2023 00:20:34.263,6.000
08/06/2023 00:20:35.280,6.000
08/06/2023 00:20:36.299,6.000
08/06/2023 00:20:37.324,6.000
08/06/2023 00:20:38.346,6.100
08/06/2023 00:20:39.354,6.000
08/06/2023 00:20:40.383,6.000
08/06/2023 00:20:41.406,5.900
08/06/2023 00:20:42.415,5.900
08/06/2023 00:20:43.432,6.000
08/06/2023 00:20:44.464,6.000
08/06/2023 00:20:45.486,6.000
08/06/2023 00:20:46.508,5.900
08/06/2023 00:20:47.529,6.000
08/06/2023 00:20:48.541,6.000
08/06/2023 00:20:49.553,6.000
08/06/2023 00:20:50.572,5.900
08/06/2023 00:20:51.586,6.000
08/06/2023 00:20:52.605,6.000
08/06/2023 00:20:53.617,6.000
08/06/2023 00:20:54.628,6.000
08/06/2023 00:20:55.652,5.900
08/06/2023 00:20:56.664,6.000
08/06/2023 00:20:57.674,5.900
08/06/2023 00:20:58.697,5.900
08/06/2023 00:20:59.722,6.000
08/06/2023 00:21:00.746,6.000
08/06/2023 00:21:01.755,5.900
08/06/2023 00:21:02.765,6.000
08/06/2023 00:21:03.788,6.000
08/06/2023 00:21:04.812,6.000
08/06/2023 00:21:05.836,6.000
08/06/2023 00:21:06.858,6.000
08/06/2023 00:21:07.882,6.000
08/06/2023 00:21:08.891,6.000
08/06/2023 00:21:09.910,6.000
08/06/2023 00:21:10.920,6.000
08/06/2023 00:21:11.948,6.000
08/06/2023 00:21:12.971,6.000
08/06/2023 00:21:13.981,6.000
08/06/2023 00:21:15.002,6.100
08/06/2023 00:21:16.026,6.000
08/06/2023 00:21:17.037,6.000
08/06/2023 00:21:18.047,6.000
08/06/2023 00:21:19.060,6.000
08/06/2023 00:21:20.072,6.000
08/06/2023 00:21:21.084,6.000
08/06/2023 00:21:22.106,6.000
08/06/2023 00:21:23.118,6.100
08/06/2023 00:21:24.141,6.000
08/06/2023 00:21:25.162,6.100
08/06/2023 00:21:26.184,6.000
08/06/2023 00:21:27.193,6.100
08/06/2023 00:21:28.201,6.000
08/06/2023 00:21:29.209,6.000
08/06/2023 00:21:30.231,6.000
08/06/2023 00:21:31.254,6.000
08/06/2023 00:21:32.267,6.000
08/06/2023 00:21:33.276,6.000
08/06/2023 00:21:34.297,6.000
08/06/2023 00:21:35.321,6.000
08/06/2023 00:21:36.329,6.000
08/06/2023 00:21:37.359,5.900
08/06/2023 00:21:38.373,6.000
08/06/2023 00:21:39.392,6.000
08/06/2023 00:21:40.410,6.000
08/06/2023 00:21:41.437,6.000
08/06/2023 00:21:42.454,6.000
08/06/2023 00:21:43.471,6.000
08/06/2023 00:21:44.486,6.000
08/06/2023 00:21:45.517,5.900
08/06/2023 00:21:46.539,6.000
08/06/2023 00:21:47.557,6.000
08/06/2023 00:21:48.585,6.000
08/06/2023 00:21:49.597,6.000
08/06/2023 00:21:50.627,6.000
08/06/2023 00:21:51.646,6.000
08/06/2023 00:21:52.657,6.000
08/06/2023 00:21:53.667,6.100
08/06/2023 00:21:54.677,6.000
08/06/2023 00:21:55.700,6.000
08/06/2023 00:21:56.711,6.000
08/06/2023 00:21:57.721,6.000
08/06/2023 00:21:58.742,6.000
08/06/2023 00:21:59.765,6.000
08/06/2023 00:22:00.788,6.000
08/06/2023 00:22:01.796,6.000
08/06/2023 00:22:02.808,6.000
08/06/2023 00:22:03.821,6.000
08/06/2023 00:22:04.830,6.000
08/06/2023 00:22:05.841,6.000
08/06/2023 00:22:06.870,6.100
08/06/2023 00:22:07.895,6.000
08/06/2023 00:22:08.920,6.000
08/06/2023 00:22:09.929,5.900
08/06/2023 00:22:10.951,6.000
08/06/2023 00:22:11.973,6.000
08/06/2023 00:22:12.984,6.000
08/06/2023 00:22:13.997,6.000
08/06/2023 00:22:15.010,6.000
08/06/2023 00:22:16.018,6.000
08/06/2023 00:22:17.038,6.000
08/06/2023 00:22:18.060,6.000
08/06/2023 00:22:19.069,6.000
08/06/2023 00:22:20.078,6.000
08/06/2023 00:22:21.102,6.000
08/06/2023 00:22:22.111,6.100
08/06/2023 00:22:23.127,6.000
08/06/2023 00:22:24.148,6.000
08/06/2023 00:22:25.157,6.000
08/06/2023 00:22:26.183,5.900
08/06/2023 00:22:27.204,5.900
08/06/2023 00:22:28.213,6.100
08/06/2023 00:22:29.235,6.000
08/06/2023 00:22:30.243,5.900
08/06/2023 00:22:31.256,6.000
08/06/2023 00:22:32.265,5.900
08/06/2023 00:22:33.288,6.000
08/06/2023 00:22:34.311,6.000
08/06/2023 00:22:35.319,5.900
08/06/2023 00:22:36.329,6.000
08/06/2023 00:22:37.341,6.000
08/06/2023 00:22:38.357,6.000
08/06/2023 00:22:39.374,6.000
08/06/2023 00:22:40.383,6.100
08/06/2023 00:22:41.405,6.000
08/06/2023 00:22:42.420,6.100
08/06/2023 00:22:43.448,6.000
08/06/2023 00:22:44.466,6.000
08/06/2023 00:22:45.493,6.000
08/06/2023 00:22:46.510,6.000
08/06/2023 00:22:47.539,6.000
08/06/2023 00:22:48.560,6.000
08/06/2023 00:22:49.582,6.000
08/06/2023 00:22:50.592,6.100
08/06/2023 00:22:51.628,5.900
08/06/2023 00:22:52.656,6.000
08/06/2023 00:22:53.671,6.000
08/06/2023 00:22:54.691,6.000
08/06/2023 00:22:55.712,6.000
08/06/2023 00:22:56.724,6.000
08/06/2023 00:22:57.740,6.000
08/06/2023 00:22:58.749,6.000
08/06/2023 00:22:59.759,6.000
08/06/2023 00:23:00.779,6.000
08/06/2023 00:23:01.788,6.000
08/06/2023 00:23:02.803,6.000
08/06/2023 00:23:03.840,6.000
08/06/2023 00:23:04.852,6.000
08/06/2023 00:23:05.865,6.000
08/06/2023 00:23:06.876,6.000
08/06/2023 00:23:07.890,6.000
08/06/2023 00:23:08.911,6.100
08/06/2023 00:23:09.921,6.100
08/06/2023 00:23:10.938,6.000
08/06/2023 00:23:11.963,6.000
08/06/2023 00:23:12.970,6.000
08/06/2023 00:23:13.986,6.000
08/06/2023 00:23:14.996,6.000
08/06/2023 00:23:16.004,5.900
08/06/2023 00:23:17.014,6.000
08/06/2023 00:23:18.026,6.000
08/06/2023 00:23:19.038,5.900
08/06/2023 00:23:20.054,6.000
08/06/2023 00:23:21.076,6.000
08/06/2023 00:23:22.088,5.900
08/06/2023 00:23:23.097,6.100
08/06/2023 00:23:24.112,6.000
08/06/2023 00:23:25.119,6.000
08/06/2023 00:23:26.136,6.000
08/06/2023 00:23:27.158,5.900
08/06/2023 00:23:28.167,5.900
08/06/2023 00:23:29.189,6.000
08/06/2023 00:23:30.211,6.000
08/06/2023 00:23:31.220,6.000
08/06/2023 00:23:32.241,5.900
08/06/2023 00:23:33.257,5.900
08/06/2023 00:23:34.271,6.000
08/06/2023 00:23:35.294,6.000
08/06/2023 00:23:36.317,6.100
08/06/2023 00:23:37.337,6.000
08/06/2023 00:23:38.349,6.000
08/06/2023 00:23:39.357,6.000
08/06/2023 00:23:40.367,5.900
08/06/2023 00:23:41.377,6.000
08/06/2023 00:23:42.417,5.900
08/06/2023 00:23:43.440,6.000
08/06/2023 00:23:44.448,5.900
08/06/2023 00:23:45.459,6.000
08/06/2023 00:23:46.483,6.000
08/06/2023 00:23:47.495,6.000
08/06/2023 00:23:48.503,6.000
08/06/2023 00:23:49.513,6.000
08/06/2023 00:23:50.525,6.000
08/06/2023 00:23:51.536,6.000
08/06/2023 00:23:52.564,6.000
08/06/2023 00:23:53.576,6.000
08/06/2023 00:23:54.584,6.000
08/06/2023 00:23:55.595,6.000
08/06/2023 00:23:56.604,6.000
08/06/2023 00:23:57.625,6.000
08/06/2023 00:23:58.634,6.000
08/06/2023 00:23:59.654,6.000
08/06/2023 00:24:00.663,6.000
08/06/2023 00:24:01.672,6.000
08/06/2023 00:24:02.687,6.000
08/06/2023 00:24:03.710,6.000
08/06/2023 00:24:04.731,6.100
08/06/2023 00:24:05.755,6.000
08/06/2023 00:24:06.779,6.100
08/06/2023 00:24:07.801,6.000
08/06/2023 00:24:08.809,6.000
08/06/2023 00:24:09.827,6.000
08/06/2023 00:24:10.843,6.000
08/06/2023 00:24:11.850,6.000
08/06/2023 00:24:12.862,6.100
08/06/2023 00:24:13.875,6.000
08/06/2023 00:24:14.886,6.000
08/06/2023 00:24:15.901,6.000
08/06/2023 00:24:16.911,6.000
08/06/2023 00:24:17.920,6.000
08/06/2023 00:24:18.947,6.000
08/06/2023 00:24:19.969,5.900
08/06/2023 00:24:20.990,6.000
08/06/2023 00:24:22.011,6.000
08/06/2023 00:24:23.019,6.000
08/06/2023 00:24:24.031,6.000
08/06/2023 00:24:25.042,6.000
08/06/2023 00:24:26.051,5.900
08/06/2023 00:24:27.074,6.000
08/06/2023 00:24:28.095,6.000
08/06/2023 00:24:29.120,6.000
08/06/2023 00:24:30.131,5.900
08/06/2023 00:24:31.143,6.100
08/06/2023 00:24:32.170,6.000
08/06/2023 00:24:33.179,6.000
08/06/2023 00:24:34.189,6.000
08/06/2023 00:24:35.212,6.000
08/06/2023 00:24:36.220,6.000
